fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18397.0;18;0;0;0;0;0
18398.0;18;1;1;0;0;0
18399.0;18;0;0;0;0;0
18400.0;18;2;2;0;0;0
18401.0;18;3;3;0;0;0
18402.0;18;1;1;0;0;0
18403.0;18;1;1;0;0;0
18404.0;18;0;0;0;0;0
18405.0;18;5;5;0;0;0
18406.0;18;2;2;0;0;0
18407.0;18;5;5;0;0;0
18408.0;18;1;1;0;0;0
18409.0;18;2;2;0;0;0
18410.0;18;5;5;0;0;0
18411.0;18;2;2;0;0;0
18412.0;18;3;3;0;0;0
18413.0;18;1;1;0;0;0
18415.0;18;0;0;0;0;0
18416.0;18;0;0;0;0;0
18417.0;18;3;1;0;0;2
18418.0;18;1;1;0;0;0
18419.0;18;0;0;0;0;0
18420.0;18;0;0;0;0;0
18421.0;18;1;1;0;0;0
18422.0;18;11;11;0;0;0
18426.0;18;0;0;0;0;0
18427.0;18;0;0;0;0;0
18428.0;18;0;0;0;0;0
18429.0;18;0;0;0;0;0
18430.0;18;0;0;0;0;0
18431.0;18;0;0;0;0;0
18432.0;18;0;0;0;0;0
18433.0;18;0;0;0;0;0
18434.0;18;0;0;0;0;0
18435.0;18;0;0;0;0;0
18436.0;18;0;0;0;0;0
18437.0;18;0;0;0;0;0
18438.0;18;0;0;0;0;0
18439.0;18;0;0;0;0;0
18440.0;18;0;0;0;0;0
18441.0;18;0;0;0;0;0
18442.0;18;0;0;0;0;0
18443.0;18;0;0;0;0;0
18445.0;18;0;0;0;0;0
18446.0;18;0;0;0;0;0
18447.0;18;2;0;0;0;2
18448.0;18;1;1;0;0;0
18449.0;18;0;0;0;0;0
18450.0;18;0;0;0;0;0
18451.0;18;1;1;0;0;0
18452.0;18;6;6;0;0;0
18456.0;18;0;0;0;0;0
18457.0;18;1;1;0;0;0
18458.0;18;0;0;0;0;0
18459.0;18;0;0;0;0;0
18460.0;18;0;0;0;0;0
18461.0;18;0;0;0;0;0
18462.0;18;0;0;0;0;0
18463.0;18;0;0;0;0;0
18464.0;18;0;0;0;0;0
18465.0;18;1;1;0;0;0
18466.0;18;0;0;0;0;0
18467.0;18;0;0;0;0;0
18468.0;18;0;0;0;0;0
18469.0;18;1;1;0;0;0
18470.0;18;0;0;0;0;0
18471.0;18;0;0;0;0;0
18472.0;18;0;0;0;0;0
18473.0;18;0;0;0;0;0
18474.0;18;0;0;0;0;0
18476.0;18;0;0;0;0;0
18477.0;18;1;0;0;0;1
18478.0;18;1;0;1;0;0
18479.0;18;0;0;0;0;0
18480.0;18;0;0;0;0;0
18481.0;18;0;0;0;0;0
18482.0;18;2;2;0;0;0
18483.0;18;13;13;0;0;0
18487.0;18;4;4;0;0;0
18488.0;18;9;9;0;0;0
18489.0;18;8;8;0;0;0
18490.0;18;1;1;0;0;0
18491.0;18;14;14;0;0;0
18492.0;18;7;7;0;0;0
18493.0;18;0;0;0;0;0
18494.0;18;4;4;0;0;0
18495.0;18;7;7;0;0;0
18496.0;18;12;12;0;0;0
18497.0;18;6;6;0;0;0
18498.0;18;10;9;0;1;0
18499.0;18;12;12;0;0;0
18500.0;18;8;8;0;0;0
18501.0;18;6;6;0;0;0
18502.0;18;4;4;0;0;0
18503.0;18;7;7;0;0;0
18504.0;18;10;10;0;0;0
18505.0;18;14;14;0;0;0
18507.0;18;0;0;0;0;0
18508.0;18;1;0;1;0;0
18509.0;18;3;1;1;0;1
18510.0;18;0;0;0;0;0
18511.0;18;0;0;0;0;0
18512.0;18;0;0;0;0;0
18513.0;18;1;1;0;0;0
18514.0;18;4;4;0;0;0
18518.0;18;2;2;0;0;0
18537.0;18;0;0;0;0;0
18538.0;18;1;0;0;0;1
18539.0;18;1;0;0;0;1
18540.0;18;0;0;0;0;0
18541.0;18;0;0;0;0;0
18542.0;18;0;0;0;0;0
18543.0;18;2;2;0;0;0
18544.0;18;7;7;0;0;0
18568.0;18;0;0;0;0;0
18569.0;18;3;0;1;0;2
18570.0;18;2;0;2;0;0
18571.0;18;1;1;0;0;0
18572.0;18;0;0;0;0;0
18573.0;18;0;0;0;0;0
18574.0;18;4;4;0;0;0
18575.0;18;12;12;0;0;0
18598.0;18;0;0;0;0;0
18599.0;18;1;0;0;0;1
18600.0;18;0;0;0;0;0
18601.0;18;2;2;0;0;0
18602.0;18;0;0;0;0;0
18603.0;18;0;0;0;0;0
18604.0;18;2;2;0;0;0
18605.0;18;6;6;0;0;0
