data;codice_regione;codice_provincia;totale_casi
18349.0;20;91;56
18349.0;20;92;97
18349.0;20;95;9
18349.0;20;111;55
18349.0;20;993;0
18350.0;20;90;415
18350.0;20;91;57
18350.0;20;92;102
18350.0;20;95;9
18350.0;20;111;55
18350.0;20;993;0
18351.0;20;90;454
18351.0;20;91;57
18351.0;20;92;103
18351.0;20;95;10
18351.0;20;111;58
18351.0;20;993;0
18352.0;20;90;486
18352.0;20;91;57
18352.0;20;92;111
18352.0;20;95;10
18352.0;20;111;58
18352.0;20;993;0
18265.0;20;90;497
18265.0;20;91;59
18265.0;20;92;116
18265.0;20;95;15
18265.0;20;111;58
18265.0;20;993;0
18296.0;20;90;528
18296.0;20;91;60
18296.0;20;92;126
18296.0;20;95;18
18296.0;20;111;62
18296.0;20;993;0
18325.0;20;90;547
18325.0;20;91;62
18325.0;20;92;134
18325.0;20;95;19
18325.0;20;111;63
18325.0;20;993;0
18356.0;20;90;585
18356.0;20;91;62
18356.0;20;92;144
18356.0;20;95;20
18356.0;20;111;63
18356.0;20;993;0
18386.0;20;90;601
18386.0;20;91;65
18386.0;20;92;146
18386.0;20;95;24
18386.0;20;111;71
18386.0;20;993;0
18417.0;20;90;610
18417.0;20;91;65
18417.0;20;92;146
18417.0;20;95;27
18417.0;20;111;74
18417.0;20;993;0
18447.0;20;90;620
18447.0;20;91;65
18447.0;20;92;148
18447.0;20;95;28
18447.0;20;111;74
18447.0;20;993;0
18478.0;20;90;654
18478.0;20;91;67
18478.0;20;92;151
18478.0;20;95;29
18478.0;20;111;74
18478.0;20;993;0
18509.0;20;90;689
18509.0;20;91;67
18509.0;20;92;161
18509.0;20;95;31
18509.0;20;111;78
18509.0;20;993;0
18539.0;20;90;706
18539.0;20;91;67
18539.0;20;92;179
18539.0;20;95;31
18539.0;20;111;80
18539.0;20;993;0
18570.0;20;90;724
18570.0;20;91;67
18570.0;20;92;185
18570.0;20;95;33
18570.0;20;111;82
18570.0;20;993;0
18600.0;20;90;737
18600.0;20;91;67
18600.0;20;92;191
18600.0;20;95;34
18600.0;20;111;84
18600.0;20;993;0
18365.0;20;90;745
18365.0;20;91;67
18365.0;20;92;197
18365.0;20;95;35
18365.0;20;111;84
18365.0;20;993;0
18366.0;20;90;749
18366.0;20;91;67
18366.0;20;92;201
18366.0;20;95;35
18366.0;20;111;86
18366.0;20;993;0
18367.0;20;90;763
18367.0;20;91;67
18367.0;20;92;207
18367.0;20;95;38
18367.0;20;111;86
18367.0;20;993;0
18368.0;20;90;764
18368.0;20;91;67
18368.0;20;92;208
18368.0;20;95;39
18368.0;20;111;86
18368.0;20;993;0
18369.0;20;90;774
18369.0;20;91;67
18369.0;20;92;211
18369.0;20;95;40
18369.0;20;111;86
18369.0;20;993;0
18370.0;20;90;789
18370.0;20;91;70
18370.0;20;92;212
18370.0;20;95;41
18370.0;20;111;86
18370.0;20;993;0
18371.0;20;90;796
18371.0;20;91;74
18371.0;20;92;217
18371.0;20;95;42
18371.0;20;111;86
18371.0;20;993;0
18372.0;20;90;798
18372.0;20;91;74
18372.0;20;92;218
18372.0;20;95;52
18372.0;20;111;86
18372.0;20;993;0
18373.0;20;90;798
18373.0;20;91;74
18373.0;20;92;226
18373.0;20;95;52
18373.0;20;111;86
18373.0;20;993;0
18374.0;20;90;804
18374.0;20;91;74
18374.0;20;92;228
18374.0;20;95;52
18374.0;20;111;89
18374.0;20;993;0
18375.0;20;90;810
18375.0;20;91;74
18375.0;20;92;228
18375.0;20;95;52
18375.0;20;111;90
18375.0;20;993;0
18376.0;20;90;811
18376.0;20;91;74
18376.0;20;92;229
18376.0;20;95;52
18376.0;20;111;91
18376.0;20;993;0
18377.0;20;90;822
18377.0;20;91;76
18377.0;20;92;230
18377.0;20;95;52
18377.0;20;111;91
18377.0;20;993;0
18378.0;20;90;828
18378.0;20;91;76
18378.0;20;92;231
18378.0;20;95;54
18378.0;20;111;91
18378.0;20;993;0
18379.0;20;90;829
18379.0;20;91;76
18379.0;20;92;232
18379.0;20;95;54
18379.0;20;111;92
18379.0;20;993;0
18380.0;20;90;830
18380.0;20;91;76
18380.0;20;92;232
18380.0;20;95;54
18380.0;20;111;93
18380.0;20;993;0
18381.0;20;90;833
18381.0;20;91;76
18381.0;20;92;234
18381.0;20;95;54
18381.0;20;111;93
18381.0;20;993;0
18382.0;20;90;836
18382.0;20;91;77
18382.0;20;92;235
18382.0;20;95;54
18382.0;20;111;93
18382.0;20;993;0
18266.0;20;90;848
18266.0;20;91;77
18266.0;20;92;239
18266.0;20;95;55
18266.0;20;111;94
18266.0;20;993;0
18297.0;20;90;848
18297.0;20;91;78
18297.0;20;92;240
18297.0;20;95;55
18297.0;20;111;94
18297.0;20;993;0
18326.0;20;90;848
18326.0;20;91;81
18326.0;20;92;241
18326.0;20;95;55
18326.0;20;111;94
18326.0;20;993;0
18357.0;20;90;848
18357.0;20;91;78
18357.0;20;92;242
18357.0;20;95;55
18357.0;20;111;94
18357.0;20;993;0
18387.0;20;90;848
18387.0;20;91;78
18387.0;20;92;243
18387.0;20;95;55
18387.0;20;111;94
18387.0;20;993;0
18418.0;20;90;849
18418.0;20;91;78
18418.0;20;92;243
18418.0;20;95;55
18418.0;20;111;94
18418.0;20;993;0
18448.0;20;90;854
18448.0;20;91;78
18448.0;20;92;243
18448.0;20;95;55
18448.0;20;111;94
18448.0;20;993;0
18479.0;20;90;860
18479.0;20;91;78
18479.0;20;92;243
18479.0;20;95;55
18479.0;20;111;94
18479.0;20;993;0
18510.0;20;90;863
18510.0;20;91;78
18510.0;20;92;243
18510.0;20;95;56
18510.0;20;111;94
18510.0;20;993;0
18540.0;20;90;866
18540.0;20;91;78
18540.0;20;92;244
18540.0;20;95;57
18540.0;20;111;95
18540.0;20;993;0
18571.0;20;90;866
18571.0;20;91;78
18571.0;20;92;245
18571.0;20;95;57
18571.0;20;111;97
18571.0;20;993;0
18601.0;20;90;866
18601.0;20;91;78
18601.0;20;92;246
18601.0;20;95;57
18601.0;20;111;97
18601.0;20;993;0
18395.0;20;90;866
18395.0;20;91;78
18395.0;20;92;246
18395.0;20;95;58
18395.0;20;111;97
18395.0;20;993;0
18396.0;20;90;866
18396.0;20;91;78
18396.0;20;92;246
18396.0;20;95;58
18396.0;20;111;97
18396.0;20;993;0
18397.0;20;90;869
18397.0;20;91;78
18397.0;20;92;246
18397.0;20;95;58
18397.0;20;111;97
18397.0;20;993;0
18398.0;20;90;871
18398.0;20;91;79
18398.0;20;92;247
18398.0;20;95;58
18398.0;20;111;97
18398.0;20;993;0
18399.0;20;90;871
18399.0;20;91;79
18399.0;20;92;248
18399.0;20;95;58
18399.0;20;111;97
18399.0;20;993;0
18400.0;20;90;871
18400.0;20;91;79
18400.0;20;92;248
18400.0;20;95;58
18400.0;20;111;97
18400.0;20;993;0
18401.0;20;90;871
18401.0;20;91;79
18401.0;20;92;249
18401.0;20;95;58
18401.0;20;111;97
18401.0;20;993;0
18402.0;20;90;872
18402.0;20;91;79
18402.0;20;92;249
18402.0;20;95;58
18402.0;20;111;97
18402.0;20;993;0
18403.0;20;90;872
18403.0;20;91;79
18403.0;20;92;249
18403.0;20;95;59
18403.0;20;111;97
18403.0;20;993;0
18404.0;20;90;872
18404.0;20;91;79
18404.0;20;92;249
18404.0;20;95;59
18404.0;20;111;97
18404.0;20;993;0
18405.0;20;90;871
18405.0;20;91;79
18405.0;20;92;249
18405.0;20;95;60
18405.0;20;111;97
18405.0;20;993;0
18406.0;20;90;871
18406.0;20;91;79
18406.0;20;92;249
18406.0;20;95;60
18406.0;20;111;97
18406.0;20;993;0
18407.0;20;90;870
18407.0;20;91;79
18407.0;20;92;249
18407.0;20;95;59
18407.0;20;111;97
18407.0;20;993;0
18408.0;20;90;870
18408.0;20;91;79
18408.0;20;92;249
18408.0;20;95;59
18408.0;20;111;97
18408.0;20;993;0
18409.0;20;90;870
18409.0;20;91;79
18409.0;20;92;250
18409.0;20;95;59
18409.0;20;111;97
18409.0;20;993;0
18410.0;20;90;870
18410.0;20;91;79
18410.0;20;92;250
18410.0;20;95;59
18410.0;20;111;97
18410.0;20;993;0
18411.0;20;90;870
18411.0;20;91;79
18411.0;20;92;251
18411.0;20;95;59
18411.0;20;111;97
18411.0;20;993;0
18412.0;20;90;870
18412.0;20;91;79
18412.0;20;92;251
18412.0;20;95;59
18412.0;20;111;97
18412.0;20;993;0
18413.0;20;90;870
18413.0;20;91;79
18413.0;20;92;251
18413.0;20;95;59
18413.0;20;111;97
18413.0;20;993;0
18267.0;20;90;870
18267.0;20;91;79
18267.0;20;92;252
18267.0;20;95;59
18267.0;20;111;97
18267.0;20;993;0
18298.0;20;90;870
18298.0;20;91;79
18298.0;20;92;252
18298.0;20;95;59
18298.0;20;111;97
18298.0;20;993;0
18327.0;20;90;870
18327.0;20;91;79
18327.0;20;92;252
18327.0;20;95;59
18327.0;20;111;97
18327.0;20;993;0
18358.0;20;90;870
18358.0;20;91;79
18358.0;20;92;252
18358.0;20;95;59
18358.0;20;111;97
18358.0;20;993;0
18388.0;20;90;870
18388.0;20;91;79
18388.0;20;92;252
18388.0;20;95;59
18388.0;20;111;99
18388.0;20;993;0
18419.0;20;90;872
18419.0;20;91;79
18419.0;20;92;252
18419.0;20;95;60
18419.0;20;111;99
18419.0;20;993;0
18449.0;20;90;872
18449.0;20;91;79
18449.0;20;92;252
18449.0;20;95;60
18449.0;20;111;99
18449.0;20;993;0
18480.0;20;90;872
18480.0;20;91;79
18480.0;20;92;252
18480.0;20;95;60
18480.0;20;111;99
18480.0;20;993;0
18511.0;20;90;871
18511.0;20;91;79
18511.0;20;92;252
18511.0;20;95;60
18511.0;20;111;99
18511.0;20;993;0
18541.0;20;90;871
18541.0;20;91;79
18541.0;20;92;252
18541.0;20;95;60
18541.0;20;111;99
18541.0;20;993;0
18572.0;20;90;874
18572.0;20;91;79
18572.0;20;92;252
18572.0;20;95;59
18572.0;20;111;98
18572.0;20;993;0
18602.0;20;90;875
18602.0;20;91;79
18602.0;20;92;252
18602.0;20;95;59
18602.0;20;111;98
18602.0;20;993;0
18426.0;20;90;875
18426.0;20;91;79
18426.0;20;92;252
18426.0;20;95;59
18426.0;20;111;98
18426.0;20;993;0
18427.0;20;90;875
18427.0;20;91;79
18427.0;20;92;252
18427.0;20;95;59
18427.0;20;111;98
18427.0;20;993;0
18428.0;20;90;875
18428.0;20;91;79
18428.0;20;92;252
18428.0;20;95;59
18428.0;20;111;98
18428.0;20;993;0
18429.0;20;90;876
18429.0;20;91;79
18429.0;20;92;252
18429.0;20;95;59
18429.0;20;111;99
18429.0;20;993;0
18430.0;20;90;876
18430.0;20;91;79
18430.0;20;92;252
18430.0;20;95;60
18430.0;20;111;99
18430.0;20;993;0
18431.0;20;90;876
18431.0;20;91;80
18431.0;20;92;252
18431.0;20;95;60
18431.0;20;111;99
18431.0;20;993;0
18432.0;20;90;876
18432.0;20;91;80
18432.0;20;92;252
18432.0;20;95;61
18432.0;20;111;99
18432.0;20;993;0
18433.0;20;90;877
18433.0;20;91;80
18433.0;20;92;252
18433.0;20;95;61
18433.0;20;111;99
18433.0;20;993;0
18434.0;20;90;877
18434.0;20;91;80
18434.0;20;92;252
18434.0;20;95;61
18434.0;20;111;99
18434.0;20;993;0
18435.0;20;90;877
18435.0;20;91;80
18435.0;20;92;252
18435.0;20;95;61
18435.0;20;111;99
18435.0;20;993;0
18436.0;20;90;873
18436.0;20;91;78
18436.0;20;92;250
18436.0;20;95;61
18436.0;20;111;98
18436.0;20;993;0
18437.0;20;90;873
18437.0;20;91;78
18437.0;20;92;250
18437.0;20;95;61
18437.0;20;111;99
18437.0;20;993;0
18438.0;20;90;873
18438.0;20;91;78
18438.0;20;92;251
18438.0;20;95;61
18438.0;20;111;99
18438.0;20;893;0
18438.0;20;993;0
18439.0;20;90;873
18439.0;20;91;78
18439.0;20;92;251
18439.0;20;95;61
18439.0;20;111;99
18439.0;20;893;0
18439.0;20;993;0
18440.0;20;90;873
18440.0;20;91;78
18440.0;20;92;252
18440.0;20;95;61
18440.0;20;111;99
18440.0;20;893;0
18440.0;20;993;0
18441.0;20;90;873
18441.0;20;91;78
18441.0;20;92;253
18441.0;20;95;61
18441.0;20;111;99
18441.0;20;893;0
18441.0;20;993;0
18442.0;20;90;873
18442.0;20;91;78
18442.0;20;92;253
18442.0;20;95;61
18442.0;20;111;99
18442.0;20;893;0
18442.0;20;993;0
18443.0;20;90;875
18443.0;20;91;78
18443.0;20;92;253
18443.0;20;95;61
18443.0;20;111;99
18443.0;20;893;0
18443.0;20;993;0
18268.0;20;90;875
18268.0;20;91;78
18268.0;20;92;253
18268.0;20;95;61
18268.0;20;111;99
18268.0;20;893;0
18268.0;20;993;0
18299.0;20;90;875
18299.0;20;91;78
18299.0;20;92;253
18299.0;20;95;61
18299.0;20;111;101
18299.0;20;893;0
18299.0;20;993;0
18328.0;20;90;876
18328.0;20;91;78
18328.0;20;92;253
18328.0;20;95;61
18328.0;20;111;101
18328.0;20;893;0
18328.0;20;993;0
18359.0;20;90;876
18359.0;20;91;78
18359.0;20;92;253
18359.0;20;95;61
18359.0;20;111;101
18359.0;20;893;0
18359.0;20;993;0
18389.0;20;90;877
18389.0;20;91;78
18389.0;20;92;253
18389.0;20;95;61
18389.0;20;111;101
18389.0;20;893;0
18389.0;20;993;0
18420.0;20;90;877
18420.0;20;91;78
18420.0;20;92;254
18420.0;20;95;61
18420.0;20;111;101
18420.0;20;893;0
18420.0;20;993;0
18450.0;20;90;877
18450.0;20;91;78
18450.0;20;92;254
18450.0;20;95;61
18450.0;20;111;101
18450.0;20;893;0
18450.0;20;993;0
18481.0;20;90;877
18481.0;20;91;78
18481.0;20;92;254
18481.0;20;95;61
18481.0;20;111;101
18481.0;20;893;0
18481.0;20;993;0
18512.0;20;90;877
18512.0;20;91;78
18512.0;20;92;254
18512.0;20;95;61
18512.0;20;111;101
18512.0;20;893;0
18512.0;20;993;0
18542.0;20;90;877
18542.0;20;91;78
18542.0;20;92;255
18542.0;20;95;61
18542.0;20;111;101
18542.0;20;893;0
18542.0;20;993;0
18573.0;20;90;877
18573.0;20;91;78
18573.0;20;92;255
18573.0;20;95;61
18573.0;20;111;101
18573.0;20;893;0
18573.0;20;993;0
18603.0;20;90;877
18603.0;20;91;78
18603.0;20;92;255
18603.0;20;95;61
18603.0;20;111;101
18603.0;20;893;0
18603.0;20;993;0
18456.0;20;90;878
18456.0;20;91;78
18456.0;20;92;255
18456.0;20;95;61
18456.0;20;111;101
18456.0;20;893;0
18456.0;20;993;0
18457.0;20;90;878
18457.0;20;91;78
18457.0;20;92;256
18457.0;20;95;61
18457.0;20;111;101
18457.0;20;893;0
18457.0;20;993;0
18458.0;20;90;878
18458.0;20;91;78
18458.0;20;92;258
18458.0;20;95;61
18458.0;20;111;101
18458.0;20;893;0
18458.0;20;993;0
18459.0;20;90;878
18459.0;20;91;78
18459.0;20;92;259
18459.0;20;95;61
18459.0;20;111;101
18459.0;20;893;0
18459.0;20;993;0
18460.0;20;90;878
18460.0;20;91;78
18460.0;20;92;259
18460.0;20;95;61
18460.0;20;111;101
18460.0;20;893;0
18460.0;20;993;0
18461.0;20;90;878
18461.0;20;91;78
18461.0;20;92;259
18461.0;20;95;61
18461.0;20;111;102
18461.0;20;893;0
18461.0;20;993;0
18462.0;20;90;879
18462.0;20;91;78
18462.0;20;92;259
18462.0;20;95;61
18462.0;20;111;102
18462.0;20;893;0
18462.0;20;993;0
18463.0;20;90;879
18463.0;20;91;78
18463.0;20;92;259
18463.0;20;95;61
18463.0;20;111;102
18463.0;20;893;0
18463.0;20;993;0
18464.0;20;90;879
18464.0;20;91;78
18464.0;20;92;259
18464.0;20;95;61
18464.0;20;111;102
18464.0;20;893;0
18464.0;20;993;0
18465.0;20;90;879
18465.0;20;91;79
18465.0;20;92;259
18465.0;20;95;61
18465.0;20;111;102
18465.0;20;893;0
18465.0;20;993;0
18466.0;20;90;880
18466.0;20;91;80
18466.0;20;92;259
18466.0;20;95;61
18466.0;20;111;102
18466.0;20;893;0
18466.0;20;993;0
18467.0;20;90;881
18467.0;20;91;82
18467.0;20;92;259
18467.0;20;95;61
18467.0;20;111;102
18467.0;20;893;0
18467.0;20;993;0
18468.0;20;90;884
18468.0;20;91;82
18468.0;20;92;259
18468.0;20;95;61
18468.0;20;111;102
18468.0;20;893;0
18468.0;20;993;0
18469.0;20;90;884
18469.0;20;91;82
18469.0;20;92;259
18469.0;20;95;61
18469.0;20;111;102
18469.0;20;893;0
18469.0;20;993;0
18470.0;20;90;882
18470.0;20;91;82
18470.0;20;92;259
18470.0;20;95;61
18470.0;20;111;102
18470.0;20;893;0
18470.0;20;993;0
18471.0;20;90;883
18471.0;20;91;82
18471.0;20;92;261
18471.0;20;95;61
18471.0;20;111;105
18471.0;20;893;0
18471.0;20;993;0
18472.0;20;90;883
18472.0;20;91;83
18472.0;20;92;261
18472.0;20;95;61
18472.0;20;111;106
18472.0;20;893;0
18472.0;20;993;0
18473.0;20;90;883
18473.0;20;91;83
18473.0;20;92;261
18473.0;20;95;61
18473.0;20;111;106
18473.0;20;893;0
18473.0;20;993;0
18474.0;20;90;883
18474.0;20;91;83
18474.0;20;92;261
18474.0;20;95;61
18474.0;20;111;116
18474.0;20;893;0
18474.0;20;993;0
18269.0;20;90;884
18269.0;20;91;83
18269.0;20;92;261
18269.0;20;95;61
18269.0;20;111;121
18269.0;20;893;0
18269.0;20;993;0
18300.0;20;90;886
18300.0;20;91;83
18300.0;20;92;261
18300.0;20;95;61
18300.0;20;111;123
18300.0;20;893;0
18300.0;20;993;0
18329.0;20;90;887
18329.0;20;91;83
18329.0;20;92;262
18329.0;20;95;61
18329.0;20;111;123
18329.0;20;893;0
18329.0;20;993;0
18360.0;20;90;887
18360.0;20;91;83
18360.0;20;92;262
18360.0;20;95;61
18360.0;20;111;125
18360.0;20;893;0
18360.0;20;993;0
18390.0;20;90;888
18390.0;20;91;84
18390.0;20;92;267
18390.0;20;95;61
18390.0;20;111;127
18390.0;20;893;0
18390.0;20;993;0
18421.0;20;90;888
18421.0;20;91;84
18421.0;20;92;269
18421.0;20;95;61
18421.0;20;111;128
18421.0;20;893;0
18421.0;20;993;0
18451.0;20;90;888
18451.0;20;91;84
18451.0;20;92;271
18451.0;20;95;61
18451.0;20;111;129
18451.0;20;893;0
18451.0;20;993;0
18482.0;20;90;888
18482.0;20;91;84
18482.0;20;92;271
18482.0;20;95;61
18482.0;20;111;129
18482.0;20;893;0
18482.0;20;993;0
18513.0;20;90;888
18513.0;20;91;84
18513.0;20;92;271
18513.0;20;95;61
18513.0;20;111;135
18513.0;20;893;0
18513.0;20;993;0
18543.0;20;90;890
18543.0;20;91;84
18543.0;20;92;271
18543.0;20;95;61
18543.0;20;111;135
18543.0;20;893;0
18543.0;20;993;0
18574.0;20;90;898
18574.0;20;91;84
18574.0;20;92;271
18574.0;20;95;61
18574.0;20;111;147
18574.0;20;893;0
18574.0;20;993;0
18604.0;20;90;898
18604.0;20;91;84
18604.0;20;92;272
18604.0;20;95;61
18604.0;20;111;147
18604.0;20;893;0
18604.0;20;993;0
18487.0;20;90;898
18487.0;20;91;85
18487.0;20;92;276
18487.0;20;95;61
18487.0;20;111;159
18487.0;20;893;0
18487.0;20;993;0
18488.0;20;90;901
18488.0;20;91;85
18488.0;20;92;277
18488.0;20;95;62
18488.0;20;111;159
18488.0;20;893;0
18488.0;20;993;0
18489.0;20;90;901
18489.0;20;91;85
18489.0;20;92;277
18489.0;20;95;62
18489.0;20;111;164
18489.0;20;893;0
18489.0;20;993;0
18490.0;20;90;905
18490.0;20;91;85
18490.0;20;92;278
18490.0;20;95;61
18490.0;20;111;164
18490.0;20;893;0
18490.0;20;993;0
18491.0;20;90;910
18491.0;20;91;86
18491.0;20;92;279
18491.0;20;95;61
18491.0;20;111;164
18491.0;20;893;0
18491.0;20;993;0
18492.0;20;90;920
18492.0;20;91;87
18492.0;20;92;280
18492.0;20;95;61
18492.0;20;111;164
18492.0;20;893;0
18492.0;20;993;0
18493.0;20;90;940
18493.0;20;91;100
18493.0;20;92;283
18493.0;20;95;61
18493.0;20;111;165
18493.0;20;893;0
18493.0;20;993;0
18494.0;20;90;950
18494.0;20;91;100
18494.0;20;92;290
18494.0;20;95;61
18494.0;20;111;166
18494.0;20;893;0
18494.0;20;993;0
18495.0;20;90;977
18495.0;20;91;100
18495.0;20;92;303
18495.0;20;95;61
18495.0;20;111;168
18495.0;20;893;0
18495.0;20;993;0
18496.0;20;90;1011
18496.0;20;91;103
18496.0;20;92;309
18496.0;20;95;61
18496.0;20;111;169
18496.0;20;893;0
18496.0;20;993;0
18497.0;20;90;1067
18497.0;20;91;108
18497.0;20;92;326
18497.0;20;95;61
18497.0;20;111;172
18497.0;20;893;0
18497.0;20;993;0
18498.0;20;90;1135
18498.0;20;91;108
18498.0;20;92;331
18498.0;20;95;61
18498.0;20;111;190
18498.0;20;893;0
18498.0;20;993;0
18499.0;20;90;1153
18499.0;20;91;113
18499.0;20;92;334
18499.0;20;95;61
18499.0;20;111;198
18499.0;20;893;0
18499.0;20;993;0
18500.0;20;90;1194
18500.0;20;91;114
18500.0;20;92;343
18500.0;20;95;62
18500.0;20;111;199
18500.0;20;893;0
18500.0;20;993;0
18501.0;20;90;1232
18501.0;20;91;120
18501.0;20;92;349
18501.0;20;95;64
18501.0;20;111;202
18501.0;20;893;0
18501.0;20;993;0
18502.0;20;90;1262
18502.0;20;91;122
18502.0;20;92;362
18502.0;20;95;64
18502.0;20;111;212
18502.0;20;893;0
18502.0;20;993;0
18503.0;20;90;1312
18503.0;20;91;122
18503.0;20;92;378
18503.0;20;95;65
18503.0;20;111;215
18503.0;20;893;0
18503.0;20;993;0
18504.0;20;90;1324
18504.0;20;91;125
18504.0;20;92;383
18504.0;20;95;65
18504.0;20;111;217
18504.0;20;893;0
18504.0;20;993;0
18505.0;20;90;1353
18505.0;20;91;145
18505.0;20;92;401
18505.0;20;95;66
18505.0;20;111;228
18505.0;20;893;0
18505.0;20;993;0
18270.0;20;90;1378
18270.0;20;91;160
18270.0;20;92;406
18270.0;20;95;67
18270.0;20;111;232
18270.0;20;893;0
18270.0;20;993;0
18301.0;20;90;1424
18301.0;20;91;165
18301.0;20;92;418
18301.0;20;95;76
18301.0;20;111;233
18301.0;20;893;0
18301.0;20;993;0
18330.0;20;90;1434
18330.0;20;91;176
18330.0;20;92;423
18330.0;20;95;79
18330.0;20;111;243
18330.0;20;893;0
18330.0;20;993;0
18361.0;20;90;1470
18361.0;20;91;181
18361.0;20;92;431
18361.0;20;95;88
18361.0;20;111;251
18361.0;20;893;0
18361.0;20;993;0
18391.0;20;90;1515
18391.0;20;91;183
18391.0;20;92;434
18391.0;20;95;102
18391.0;20;111;252
18391.0;20;893;0
18391.0;20;993;0
18422.0;20;90;1530
18422.0;20;91;185
18422.0;20;92;435
18422.0;20;95;103
18422.0;20;111;252
18422.0;20;893;0
18422.0;20;993;0
18452.0;20;90;1549
18452.0;20;91;199
18452.0;20;92;445
18452.0;20;95;119
18452.0;20;111;252
18452.0;20;893;0
18452.0;20;993;0
18483.0;20;90;1585
18483.0;20;91;205
18483.0;20;92;447
18483.0;20;95;120
18483.0;20;111;258
18483.0;20;893;0
18483.0;20;993;0
18514.0;20;90;1612
18514.0;20;91;215
18514.0;20;92;454
