data;codice_regione;codice_provincia;totale_casi
18339.0;3;17;3784
18339.0;3;18;978
18339.0;3;19;2167
18339.0;3;20;514
18339.0;3;97;466
18339.0;3;98;1445
18339.0;3;108;401
18339.0;3;988;383
18340.0;3;12;310
18340.0;3;13;338
18340.0;3;14;155
18340.0;3;15;3278
18340.0;3;16;4645
18340.0;3;17;4247
18340.0;3;18;1011
18340.0;3;19;2286
18340.0;3;20;636
18340.0;3;97;530
18340.0;3;98;1528
18340.0;3;108;495
18340.0;3;988;425
18341.0;3;12;338
18341.0;3;13;380
18341.0;3;14;163
18341.0;3;15;3804
18341.0;3;16;5154
18341.0;3;17;4648
18341.0;3;18;1105
18341.0;3;19;2392
18341.0;3;20;723
18341.0;3;97;676
18341.0;3;98;1597
18341.0;3;108;816
18341.0;3;988;468
18342.0;3;12;359
18342.0;3;13;452
18342.0;3;14;179
18342.0;3;15;4672
18342.0;3;16;5869
18342.0;3;17;5028
18342.0;3;18;1194
18342.0;3;19;2733
18342.0;3;20;842
18342.0;3;97;818
18342.0;3;98;1693
18342.0;3;108;1084
18342.0;3;988;592
18343.0;3;12;386
18343.0;3;13;512
18343.0;3;14;205
18343.0;3;15;5096
18343.0;3;16;6216
18343.0;3;17;5317
18343.0;3;18;1306
18343.0;3;19;2895
18343.0;3;20;905
18343.0;3;97;872
18343.0;3;98;1772
18343.0;3;108;1108
18343.0;3;988;616
18344.0;3;12;421
18344.0;3;13;581
18344.0;3;14;208
18344.0;3;15;5326
18344.0;3;16;6471
18344.0;3;17;5905
18344.0;3;18;1444
18344.0;3;19;2925
18344.0;3;20;985
18344.0;3;97;934
18344.0;3;98;1817
18344.0;3;108;1130
18344.0;3;988;614
18345.0;3;12;450
18345.0;3;13;635
18345.0;3;14;253
18345.0;3;15;5701
18345.0;3;16;6728
18345.0;3;17;6298
18345.0;3;18;1499
18345.0;3;19;3061
18345.0;3;20;1093
18345.0;3;97;1015
18345.0;3;98;1860
18345.0;3;108;1454
18345.0;3;988;656
18346.0;3;12;468
18346.0;3;13;706
18346.0;3;14;284
18346.0;3;15;6074
18346.0;3;16;7072
18346.0;3;17;6597
18346.0;3;18;1578
18346.0;3;19;3156
18346.0;3;20;1176
18346.0;3;97;1076
18346.0;3;98;1884
18346.0;3;108;1587
18346.0;3;988;688
18347.0;3;12;502
18347.0;3;13;762
18347.0;3;14;325
18347.0;3;15;6922
18347.0;3;16;7458
18347.0;3;17;6931
18347.0;3;18;1685
18347.0;3;19;3370
18347.0;3;20;1250
18347.0;3;97;1159
18347.0;3;98;1968
18347.0;3;108;1750
18347.0;3;988;807
18348.0;3;12;711
18348.0;3;13;816
18348.0;3;14;362
18348.0;3;15;7469
18348.0;3;16;8060
18348.0;3;17;7305
18348.0;3;18;1712
18348.0;3;19;3496
18348.0;3;20;1398
18348.0;3;97;1210
18348.0;3;98;2006
18348.0;3;108;1948
18348.0;3;988;805
18349.0;3;12;768
18349.0;3;13;903
18349.0;3;14;388
18349.0;3;15;7783
18349.0;3;16;8349
18349.0;3;17;7678
18349.0;3;18;1877
18349.0;3;19;3605
18349.0;3;20;1484
18349.0;3;97;1316
18349.0;3;98;2029
18349.0;3;108;2086
18349.0;3;988;1149
18350.0;3;12;812
18350.0;3;13;1014
18350.0;3;14;422
18350.0;3;15;8329
18350.0;3;16;8527
18350.0;3;17;8013
18350.0;3;18;1974
18350.0;3;19;3762
18350.0;3;20;1550
18350.0;3;97;1381
18350.0;3;98;2057
18350.0;3;108;2265
18350.0;3;988;901
18351.0;3;12;866
18351.0;3;13;1061
18351.0;3;14;446
18351.0;3;15;8676
18351.0;3;16;8664
18351.0;3;17;8213
18351.0;3;18;2036
18351.0;3;19;3788
18351.0;3;20;1617
18351.0;3;97;1437
18351.0;3;98;2087
18351.0;3;108;2362
18351.0;3;988;908
18352.0;3;12;893
18352.0;3;13;1101
18352.0;3;14;470
18352.0;3;15;8911
18352.0;3;16;8803
18352.0;3;17;8367
18352.0;3;18;2133
18352.0;3;19;3869
18352.0;3;20;1688
18352.0;3;97;1470
18352.0;3;98;2116
18352.0;3;108;2462
18352.0;3;988;925
18265.0;3;12;937
18265.0;3;13;1157
18265.0;3;14;484
18265.0;3;15;9522
18265.0;3;16;9039
18265.0;3;17;8598
18265.0;3;18;2180
18265.0;3;19;3941
18265.0;3;20;1736
18265.0;3;97;1516
18265.0;3;98;2157
18265.0;3;108;2543
18265.0;3;988;963
18296.0;3;12;1002
18296.0;3;13;1205
18296.0;3;14;517
18296.0;3;15;10004
18296.0;3;16;9171
18296.0;3;17;8757
18296.0;3;18;2285
18296.0;3;19;3974
18296.0;3;20;1782
18296.0;3;97;1552
18296.0;3;98;2189
18296.0;3;108;2633
18296.0;3;988;994
18325.0;3;12;1085
18325.0;3;13;1256
18325.0;3;14;537
18325.0;3;15;10391
18325.0;3;16;9315
18325.0;3;17;9014
18325.0;3;18;2331
18325.0;3;19;4097
18325.0;3;20;1884
18325.0;3;97;1594
18325.0;3;98;2214
18325.0;3;108;2774
18325.0;3;988;1028
18356.0;3;12;1148
18356.0;3;13;1319
18356.0;3;14;563
18356.0;3;15;10819
18356.0;3;16;9588
18356.0;3;17;9180
18356.0;3;18;2499
18356.0;3;19;4154
18356.0;3;20;1981
18356.0;3;97;1628
18356.0;3;98;2238
18356.0;3;108;2935
18356.0;3;988;1066
18386.0;3;12;1191
18386.0;3;13;1384
18386.0;3;14;591
18386.0;3;15;11230
18386.0;3;16;9712
18386.0;3;17;9340
18386.0;3;18;2619
18386.0;3;19;4233
18386.0;3;20;2044
18386.0;3;97;1678
18386.0;3;98;2255
18386.0;3;108;3046
18386.0;3;988;1132
18417.0;3;12;1293
18417.0;3;13;1473
18417.0;3;14;614
18417.0;3;15;11538
18417.0;3;16;9815
18417.0;3;17;9477
18417.0;3;18;2700
18417.0;3;19;4260
18417.0;3;20;2084
18417.0;3;97;1712
18417.0;3;98;2278
18417.0;3;108;3157
18417.0;3;988;1133
18447.0;3;12;1326
18447.0;3;13;1525
18447.0;3;14;620
18447.0;3;15;11787
18447.0;3;16;9868
18447.0;3;17;9594
18447.0;3;18;2735
18447.0;3;19;4323
18447.0;3;20;2142
18447.0;3;97;1731
18447.0;3;98;2321
18447.0;3;108;3206
18447.0;3;988;1147
18478.0;3;12;1348
18478.0;3;13;1542
18478.0;3;14;636
18478.0;3;15;12039
18478.0;3;16;9931
18478.0;3;17;9909
18478.0;3;18;2823
18478.0;3;19;4422
18478.0;3;20;2216
18478.0;3;97;1755
18478.0;3;98;2347
18478.0;3;108;3264
18478.0;3;988;1182
18509.0;3;12;1491
18509.0;3;13;1605
18509.0;3;14;654
18509.0;3;15;12479
18509.0;3;16;10043
18509.0;3;17;10122
18509.0;3;18;2889
18509.0;3;19;4489
18509.0;3;20;2277
18509.0;3;97;1805
18509.0;3;98;2376
18509.0;3;108;3355
18509.0;3;988;1217
18539.0;3;12;1589
18539.0;3;13;1686
18539.0;3;14;661
18539.0;3;15;12748
18539.0;3;16;10151
18539.0;3;17;10369
18539.0;3;18;2963
18539.0;3;19;4562
18539.0;3;20;2355
18539.0;3;97;1838
18539.0;3;98;2419
18539.0;3;108;3424
18539.0;3;988;1283
18570.0;3;12;1633
18570.0;3;13;1825
18570.0;3;14;684
18570.0;3;15;13268
18570.0;3;16;10258
18570.0;3;17;10599
18570.0;3;18;3049
18570.0;3;19;4658
18570.0;3;20;2411
18570.0;3;97;1860
18570.0;3;98;2472
18570.0;3;108;3575
18570.0;3;988;1300
18600.0;3;12;1663
18600.0;3;13;1924
18600.0;3;14;720
18600.0;3;15;13680
18600.0;3;16;10309
18600.0;3;17;10868
18600.0;3;18;3133
18600.0;3;19;4721
18600.0;3;20;2486
18600.0;3;97;1881
18600.0;3;98;2543
18600.0;3;108;3639
18600.0;3;988;1485
18365.0;3;12;1711
18365.0;3;13;2015
18365.0;3;14;796
18365.0;3;15;14161
18365.0;3;16;10391
18365.0;3;17;11058
18365.0;3;18;3193
18365.0;3;19;4945
18365.0;3;20;2571
18365.0;3;97;1911
18365.0;3;98;2559
18365.0;3;108;3720
18365.0;3;988;1283
18366.0;3;12;1813
18366.0;3;13;2106
18366.0;3;14;849
18366.0;3;15;14350
18366.0;3;16;10426
18366.0;3;17;11093
18366.0;3;18;3246
18366.0;3;19;5172
18366.0;3;20;2631
18366.0;3;97;1970
18366.0;3;98;2569
18366.0;3;108;3821
18366.0;3;988;1280
18367.0;3;12;1884
18367.0;3;13;2154
18367.0;3;14;859
18367.0;3;15;14675
18367.0;3;16;10472
18367.0;3;17;11187
18367.0;3;18;3316
18367.0;3;19;5202
18367.0;3;20;2655
18367.0;3;97;1982
18367.0;3;98;2587
18367.0;3;108;3878
18367.0;3;988;1302
18368.0;3;12;1953
18368.0;3;13;2233
18368.0;3;14;864
18368.0;3;15;14952
18368.0;3;16;10518
18368.0;3;17;11355
18368.0;3;18;3390
18368.0;3;19;5273
18368.0;3;20;2691
18368.0;3;97;1986
18368.0;3;98;2626
18368.0;3;108;3932
18368.0;3;988;1321
18369.0;3;12;2021
18369.0;3;13;2285
18369.0;3;14;866
18369.0;3;15;15277
18369.0;3;16;10590
18369.0;3;17;11567
18369.0;3;18;3448
18369.0;3;19;5313
18369.0;3;20;2748
18369.0;3;97;2005
18369.0;3;98;2678
18369.0;3;108;3975
18369.0;3;988;1362
18370.0;3;12;2106
18370.0;3;13;2439
18370.0;3;14;937
18370.0;3;15;15546
18370.0;3;16;10629
18370.0;3;17;11758
18370.0;3;18;3536
18370.0;3;19;5407
18370.0;3;20;2863
18370.0;3;97;2030
18370.0;3;98;2714
18370.0;3;108;4042
18370.0;3;988;1374
18371.0;3;12;2158
18371.0;3;13;2488
18371.0;3;14;956
18371.0;3;15;15825
18371.0;3;16;10689
18371.0;3;17;11946
18371.0;3;18;3582
18371.0;3;19;5417
18371.0;3;20;2905
18371.0;3;97;2072
18371.0;3;98;2724
18371.0;3;108;4098
18371.0;3;988;1376
18372.0;3;12;2196
18372.0;3;13;2550
18372.0;3;14;960
18372.0;3;15;16112
18372.0;3;16;10738
18372.0;3;17;12004
18372.0;3;18;3641
18372.0;3;19;5491
18372.0;3;20;2913
18372.0;3;97;2080
18372.0;3;98;2740
18372.0;3;108;4157
18372.0;3;988;1389
18373.0;3;12;2251
18373.0;3;13;2592
18373.0;3;14;966
18373.0;3;15;16520
18373.0;3;16;10788
18373.0;3;17;12078
18373.0;3;18;3705
18373.0;3;19;5641
18373.0;3;20;2933
18373.0;3;97;2093
18373.0;3;98;2751
18373.0;3;108;4211
18373.0;3;988;1402
18374.0;3;12;2302
18374.0;3;13;2681
18374.0;3;14;1012
18374.0;3;15;17000
18374.0;3;16;10848
18374.0;3;17;12178
18374.0;3;18;3798
18374.0;3;19;5706
18374.0;3;20;2977
18374.0;3;97;2109
18374.0;3;98;2787
18374.0;3;108;4253
18374.0;3;988;1441
18375.0;3;12;2340
18375.0;3;13;2764
18375.0;3;14;1056
18375.0;3;15;17277
18375.0;3;16;10946
18375.0;3;17;12308
18375.0;3;18;3874
18375.0;3;19;5807
18375.0;3;20;3022
18375.0;3;97;2132
18375.0;3;98;2833
18375.0;3;108;4317
18375.0;3;988;1489
18376.0;3;12;2376
18376.0;3;13;2871
18376.0;3;14;1088
18376.0;3;15;17689
18376.0;3;16;11002
18376.0;3;17;12475
18376.0;3;18;3991
18376.0;3;19;5867
18376.0;3;20;3057
18376.0;3;97;2149
18376.0;3;98;2836
18376.0;3;108;4372
18376.0;3;988;1483
18377.0;3;12;2407
18377.0;3;13;2942
18377.0;3;14;1130
18377.0;3;15;17908
18377.0;3;16;11047
18377.0;3;17;12540
18377.0;3;18;4036
18377.0;3;19;5906
18377.0;3;20;3082
18377.0;3;97;2157
18377.0;3;98;2903
18377.0;3;108;4417
18377.0;3;988;1494
18378.0;3;12;2467
18378.0;3;13;3025
18378.0;3;14;1132
18378.0;3;15;18371
18378.0;3;16;11113
18378.0;3;17;12564
18378.0;3;18;4044
18378.0;3;19;5966
18378.0;3;20;3105
18378.0;3;97;2177
18378.0;3;98;2926
18378.0;3;108;4477
18378.0;3;988;1522
18379.0;3;12;2496
18379.0;3;13;3076
18379.0;3;14;1132
18379.0;3;15;18559
18379.0;3;16;11150
18379.0;3;17;12599
18379.0;3;18;4129
18379.0;3;19;5971
18379.0;3;20;3123
18379.0;3;97;2230
18379.0;3;98;2936
18379.0;3;108;4516
18379.0;3;988;1562
18380.0;3;12;2568
18380.0;3;13;3154
18380.0;3;14;1141
18380.0;3;15;18837
18380.0;3;16;11196
18380.0;3;17;12691
18380.0;3;18;4228
18380.0;3;19;5993
18380.0;3;20;3131
18380.0;3;97;2248
18380.0;3;98;2947
18380.0;3;108;4637
18380.0;3;988;1577
18381.0;3;12;2619
18381.0;3;13;3207
18381.0;3;14;1143
18381.0;3;15;19121
18381.0;3;16;11291
18381.0;3;17;12806
18381.0;3;18;4280
18381.0;3;19;6023
18381.0;3;20;3156
18381.0;3;97;2265
18381.0;3;98;2959
18381.0;3;108;4674
18381.0;3;988;1590
18382.0;3;12;2667
18382.0;3;13;3244
18382.0;3;14;1180
18382.0;3;15;19337
18382.0;3;16;11313
18382.0;3;17;12861
18382.0;3;18;4349
18382.0;3;19;6037
18382.0;3;20;3175
18382.0;3;97;2274
18382.0;3;98;2966
18382.0;3;108;4704
18382.0;3;988;1625
18266.0;3;12;2705
18266.0;3;13;3271
18266.0;3;14;1181
18266.0;3;15;19701
18266.0;3;16;11360
18266.0;3;17;12929
18266.0;3;18;4416
18266.0;3;19;6068
18266.0;3;20;3185
18266.0;3;97;2277
18266.0;3;98;2994
18266.0;3;108;4729
18266.0;3;988;1653
18297.0;3;12;2715
18297.0;3;13;3293
18297.0;3;14;1181
18297.0;3;15;19950
18297.0;3;16;11394
18297.0;3;17;12999
18297.0;3;18;4456
18297.0;3;19;6088
18297.0;3;20;3194
18297.0;3;97;2290
18297.0;3;98;3017
18297.0;3;108;4745
18297.0;3;988;1680
18326.0;3;12;2783
18326.0;3;13;3313
18326.0;3;14;1181
18326.0;3;15;20068
18326.0;3;16;11453
18326.0;3;17;13028
18326.0;3;18;4490
18326.0;3;19;6106
18326.0;3;20;3199
18326.0;3;97;2344
18326.0;3;98;3047
18326.0;3;108;4823
18326.0;3;988;1693
18357.0;3;12;2838
18357.0;3;13;3332
18357.0;3;14;1210
18357.0;3;15;20254
18357.0;3;16;11538
18357.0;3;17;13122
18357.0;3;18;4522
18357.0;3;19;6109
18357.0;3;20;3201
18357.0;3;97;2360
18357.0;3;98;3062
18357.0;3;108;4850
18357.0;3;988;1707
18387.0;3;12;2891
18387.0;3;13;3364
18387.0;3;14;1223
18387.0;3;15;20398
18387.0;3;16;11550
18387.0;3;17;13168
18387.0;3;18;4551
18387.0;3;19;6130
18387.0;3;20;3215
18387.0;3;97;2371
18387.0;3;98;3114
18387.0;3;108;4881
18387.0;3;988;1749
18418.0;3;12;3018
18418.0;3;13;3401
18418.0;3;14;1230
18418.0;3;15;20711
18418.0;3;16;11587
18418.0;3;17;13267
18418.0;3;18;4621
18418.0;3;19;6151
18418.0;3;20;3217
18418.0;3;97;2381
18418.0;3;98;3155
18418.0;3;108;4893
18418.0;3;988;1737
18448.0;3;12;3073
18448.0;3;13;3440
18448.0;3;14;1266
18448.0;3;15;20893
18448.0;3;16;11622
18448.0;3;17;13391
18448.0;3;18;4652
18448.0;3;19;6178
18448.0;3;20;3221
18448.0;3;97;2419
18448.0;3;98;3204
18448.0;3;108;4974
18448.0;3;988;1756
18479.0;3;12;3148
18479.0;3;13;3470
18479.0;3;14;1276
18479.0;3;15;21094
18479.0;3;16;11671
18479.0;3;17;13460
18479.0;3;18;4704
18479.0;3;19;6219
18479.0;3;20;3237
18479.0;3;97;2448
18479.0;3;98;3222
18479.0;3;108;5015
18479.0;3;988;1759
18510.0;3;12;3164
18510.0;3;13;3480
18510.0;3;14;1280
18510.0;3;15;21272
18510.0;3;16;11717
18510.0;3;17;13506
18510.0;3;18;4742
18510.0;3;19;6242
18510.0;3;20;3250
18510.0;3;97;2482
18510.0;3;98;3264
18510.0;3;108;5046
18510.0;3;988;1780
18540.0;3;12;3182
18540.0;3;13;3496
18540.0;3;14;1287
18540.0;3;15;21376
18540.0;3;16;11741
18540.0;3;17;13550
18540.0;3;18;4777
18540.0;3;19;6248
18540.0;3;20;3251
18540.0;3;97;2486
18540.0;3;98;3271
18540.0;3;108;5055
18540.0;3;988;1787
18571.0;3;12;3196
18571.0;3;13;3504
18571.0;3;14;1288
18571.0;3;15;21490
18571.0;3;16;11791
18571.0;3;17;13620
18571.0;3;18;4801
18571.0;3;19;6250
18571.0;3;20;3251
18571.0;3;97;2536
18571.0;3;98;3277
18571.0;3;108;5074
18571.0;3;988;1793
18601.0;3;12;3273
18601.0;3;13;3546
18601.0;3;14;1317
18601.0;3;15;21626
18601.0;3;16;12294
18601.0;3;17;13748
18601.0;3;18;4820
18601.0;3;19;6255
18601.0;3;20;3255
18601.0;3;97;2561
18601.0;3;98;3293
18601.0;3;108;5112
18601.0;3;988;1804
18395.0;3;12;3302
18395.0;3;13;3556
18395.0;3;14;1321
18395.0;3;15;21731
18395.0;3;16;12318
18395.0;3;17;13842
18395.0;3;18;4849
18395.0;3;19;6273
18395.0;3;20;3266
18395.0;3;97;2583
18395.0;3;98;3301
18395.0;3;108;5141
18395.0;3;988;1815
18396.0;3;12;3322
18396.0;3;13;3598
18396.0;3;14;1338
18396.0;3;15;21900
18396.0;3;16;12347
18396.0;3;17;13948
18396.0;3;18;4896
18396.0;3;19;6285
18396.0;3;20;3275
18396.0;3;97;2599
18396.0;3;98;3313
18396.0;3;108;5182
18396.0;3;988;1817
18397.0;3;12;3335
18397.0;3;13;3612
18397.0;3;14;1339
18397.0;3;15;21966
18397.0;3;16;12371
18397.0;3;17;14008
18397.0;3;18;4919
18397.0;3;19;6303
18397.0;3;20;3281
18397.0;3;97;2616
18397.0;3;98;3325
18397.0;3;108;5219
18397.0;3;988;1825
18398.0;3;12;3376
18398.0;3;13;3625
18398.0;3;14;1363
18398.0;3;15;22041
18398.0;3;16;12397
18398.0;3;17;14091
18398.0;3;18;4944
18398.0;3;19;6313
18398.0;3;20;3282
18398.0;3;97;2634
18398.0;3;98;3341
18398.0;3;108;5265
18398.0;3;988;1846
18399.0;3;12;3379
18399.0;3;13;3629
18399.0;3;14;1367
18399.0;3;15;22151
18399.0;3;16;12443
18399.0;3;17;14147
18399.0;3;18;4979
18399.0;3;19;6323
18399.0;3;20;3291
18399.0;3;97;2645
18399.0;3;98;3351
18399.0;3;108;5287
18399.0;3;988;1852
18400.0;3;12;3392
18400.0;3;13;3633
18400.0;3;14;1369
18400.0;3;15;22222
18400.0;3;16;12463
18400.0;3;17;14158
18400.0;3;18;5022
18400.0;3;19;6323
18400.0;3;20;3291
18400.0;3;97;2648
18400.0;3;98;3353
18400.0;3;108;5296
18400.0;3;988;1849
18401.0;3;12;3401
18401.0;3;13;3646
18401.0;3;14;1378
18401.0;3;15;22324
18401.0;3;16;12607
18401.0;3;17;14199
18401.0;3;18;5047
18401.0;3;19;6335
18401.0;3;20;3294
18401.0;3;97;2687
18401.0;3;98;3369
18401.0;3;108;5338
18401.0;3;988;1856
18402.0;3;12;3413
18402.0;3;13;3660
18402.0;3;14;1383
18402.0;3;15;22372
18402.0;3;16;12633
18402.0;3;17;14249
18402.0;3;18;5082
18402.0;3;19;6350
18402.0;3;20;3300
18402.0;3;97;2691
18402.0;3;98;3380
18402.0;3;108;5388
18402.0;3;988;1874
18403.0;3;12;3423
18403.0;3;13;3678
18403.0;3;14;1404
18403.0;3;15;22455
18403.0;3;16;12681
18403.0;3;17;14326
18403.0;3;18;5105
18403.0;3;19;6365
18403.0;3;20;3308
18403.0;3;97;2700
18403.0;3;98;3387
18403.0;3;108;5396
18403.0;3;988;1863
18404.0;3;12;3446
18404.0;3;13;3713
18404.0;3;14;1407
18404.0;3;15;22528
18404.0;3;16;12732
18404.0;3;17;14345
18404.0;3;18;5151
18404.0;3;19;6374
18404.0;3;20;3310
18404.0;3;97;2706
18404.0;3;98;3392
18404.0;3;108;5409
18404.0;3;988;1871
18405.0;3;12;3490
18405.0;3;13;3747
18405.0;3;14;1414
18405.0;3;15;22616
18405.0;3;16;12834
18405.0;3;17;14417
18405.0;3;18;5184
18405.0;3;19;6383
18405.0;3;20;3314
18405.0;3;97;2717
18405.0;3;98;3400
18405.0;3;108;5421
18405.0;3;988;1888
18406.0;3;12;3506
18406.0;3;13;3757
18406.0;3;14;1416
18406.0;3;15;22680
18406.0;3;16;12906
18406.0;3;17;14476
18406.0;3;18;5202
18406.0;3;19;6391
18406.0;3;20;3320
18406.0;3;97;2720
18406.0;3;98;3403
18406.0;3;108;5439
18406.0;3;988;1894
18407.0;3;12;3511
18407.0;3;13;3760
18407.0;3;14;1426
18407.0;3;15;22726
18407.0;3;16;12954
18407.0;3;17;14479
18407.0;3;18;5206
18407.0;3;19;6396
18407.0;3;20;3320
