data;codice_regione;codice_provincia;totale_casi
18316.0;9;45;0
18316.0;9;46;0
18316.0;9;47;0
18316.0;9;48;0
18316.0;9;49;0
18316.0;9;50;0
18316.0;9;51;0
18316.0;9;52;0
18316.0;9;53;0
18316.0;9;100;0
18316.0;9;995;0
18317.0;9;45;0
18317.0;9;46;0
18317.0;9;47;1
18317.0;9;48;1
18317.0;9;49;0
18317.0;9;50;0
18317.0;9;51;0
18317.0;9;52;0
18317.0;9;53;0
18317.0;9;100;0
18317.0;9;995;0
18318.0;9;45;0
18318.0;9;46;0
18318.0;9;47;0
18318.0;9;48;2
18318.0;9;49;0
18318.0;9;50;0
18318.0;9;51;0
18318.0;9;52;0
18318.0;9;53;0
18318.0;9;100;0
18318.0;9;995;0
18319.0;9;45;0
18319.0;9;46;0
18319.0;9;47;1
18319.0;9;48;1
18319.0;9;49;0
18319.0;9;50;0
18319.0;9;51;0
18319.0;9;52;0
18319.0;9;53;0
18319.0;9;100;0
18319.0;9;995;0
18320.0;9;45;0
18320.0;9;46;0
18320.0;9;47;1
18320.0;9;48;7
18320.0;9;49;0
18320.0;9;50;0
18320.0;9;51;0
18320.0;9;52;0
18320.0;9;53;0
18320.0;9;100;0
18320.0;9;995;0
18321.0;9;45;1
18321.0;9;46;1
18321.0;9;47;1
18321.0;9;48;5
18321.0;9;49;0
18321.0;9;50;0
18321.0;9;51;0
18321.0;9;52;3
18321.0;9;53;0
18321.0;9;100;0
18321.0;9;995;0
18264.0;9;45;3
18264.0;9;46;1
18264.0;9;47;1
18264.0;9;48;5
18264.0;9;49;0
18264.0;9;50;0
18264.0;9;51;0
18264.0;9;52;3
18264.0;9;53;0
18264.0;9;100;0
18264.0;9;995;0
18295.0;9;45;3
18295.0;9;46;1
18295.0;9;47;1
18295.0;9;48;4
18295.0;9;49;0
18295.0;9;50;0
18295.0;9;51;1
18295.0;9;52;3
18295.0;9;53;0
18295.0;9;100;0
18295.0;9;995;0
18324.0;9;45;3
18324.0;9;46;3
18324.0;9;47;1
18324.0;9;48;7
18324.0;9;49;0
18324.0;9;50;0
18324.0;9;51;2
18324.0;9;52;3
18324.0;9;53;0
18324.0;9;100;0
18324.0;9;995;0
18355.0;9;45;4
18355.0;9;46;3
18355.0;9;47;1
18355.0;9;48;12
18355.0;9;49;3
18355.0;9;50;2
18355.0;9;51;2
18355.0;9;52;10
18355.0;9;53;0
18355.0;9;100;1
18355.0;9;995;0
18385.0;9;45;6
18385.0;9;46;6
18385.0;9;47;1
18385.0;9;48;20
18385.0;9;49;3
18385.0;9;50;5
18385.0;9;51;5
18385.0;9;52;12
18385.0;9;53;2
18385.0;9;100;1
18385.0;9;995;0
18416.0;9;45;10
18416.0;9;46;8
18416.0;9;47;1
18416.0;9;48;23
18416.0;9;49;5
18416.0;9;50;8
18416.0;9;51;7
18416.0;9;52;14
18416.0;9;53;2
18416.0;9;100;1
18416.0;9;995;0
18446.0;9;45;16
18446.0;9;46;15
18446.0;9;47;6
18446.0;9;48;27
18446.0;9;49;6
18446.0;9;50;11
18446.0;9;51;8
18446.0;9;52;19
18446.0;9;53;2
18446.0;9;100;3
18446.0;9;995;0
18477.0;9;45;21
18477.0;9;46;26
18477.0;9;47;13
18477.0;9;48;39
18477.0;9;49;10
18477.0;9;50;17
18477.0;9;51;9
18477.0;9;52;24
18477.0;9;53;4
18477.0;9;100;3
18477.0;9;995;0
18508.0;9;45;28
18508.0;9;46;31
18508.0;9;47;16
18508.0;9;48;51
18508.0;9;49;10
18508.0;9;50;20
18508.0;9;51;12
18508.0;9;52;29
18508.0;9;53;6
18508.0;9;100;5
18508.0;9;995;0
18538.0;9;45;37
18538.0;9;46;37
18538.0;9;47;21
18538.0;9;48;61
18538.0;9;49;14
18538.0;9;50;31
18538.0;9;51;13
18538.0;9;52;33
18538.0;9;53;10
18538.0;9;100;7
18538.0;9;995;0
18569.0;9;45;40
18569.0;9;46;43
18569.0;9;47;32
18569.0;9;48;71
18569.0;9;49;16
18569.0;9;50;34
18569.0;9;51;14
18569.0;9;52;37
18569.0;9;53;12
18569.0;9;100;21
18569.0;9;995;0
18599.0;9;45;40
18599.0;9;46;49
18599.0;9;47;43
18599.0;9;48;86
18599.0;9;49;16
18599.0;9;50;34
18599.0;9;51;14
18599.0;9;52;41
18599.0;9;53;16
18599.0;9;100;25
18599.0;9;995;0
18334.0;9;45;65
18334.0;9;46;79
18334.0;9;47;48
18334.0;9;48;101
18334.0;9;49;27
18334.0;9;50;51
18334.0;9;51;16
18334.0;9;52;41
18334.0;9;53;16
18334.0;9;100;26
18334.0;9;995;0
18335.0;9;45;88
18335.0;9;46;96
18335.0;9;47;63
18335.0;9;48;132
18335.0;9;49;40
18335.0;9;50;62
18335.0;9;51;27
18335.0;9;52;58
18335.0;9;53;31
18335.0;9;100;33
18335.0;9;995;0
18336.0;9;45;108
18336.0;9;46;130
18336.0;9;47;79
18336.0;9;48;162
18336.0;9;49;50
18336.0;9;50;71
18336.0;9;51;41
18336.0;9;52;60
18336.0;9;53;38
18336.0;9;100;42
18336.0;9;995;0
18337.0;9;45;117
18337.0;9;46;138
18337.0;9;47;90
18337.0;9;48;186
18337.0;9;49;53
18337.0;9;50;78
18337.0;9;51;43
18337.0;9;52;66
18337.0;9;53;50
18337.0;9;100;45
18337.0;9;995;0
18338.0;9;45;143
18338.0;9;46;179
18338.0;9;47;100
18338.0;9;48;214
18338.0;9;49;59
18338.0;9;50;101
18338.0;9;51;71
18338.0;9;52;73
18338.0;9;53;60
18338.0;9;100;53
18338.0;9;995;0
18339.0;9;45;176
18339.0;9;46;205
18339.0;9;47;122
18339.0;9;48;295
18339.0;9;49;62
18339.0;9;50;124
18339.0;9;51;142
18339.0;9;52;77
18339.0;9;53;68
18339.0;9;100;59
18339.0;9;995;0
18340.0;9;45;200
18340.0;9;46;230
18340.0;9;47;145
18340.0;9;48;349
18340.0;9;49;62
18340.0;9;50;146
18340.0;9;51;113
18340.0;9;52;78
18340.0;9;53;89
18340.0;9;100;70
18340.0;9;995;0
18341.0;9;45;232
18341.0;9;46;249
18341.0;9;47;171
18341.0;9;48;401
18341.0;9;49;117
18341.0;9;50;180
18341.0;9;51;124
18341.0;9;52;128
18341.0;9;53;97
18341.0;9;100;94
18341.0;9;995;0
18342.0;9;45;256
18342.0;9;46;307
18342.0;9;47;181
18342.0;9;48;451
18342.0;9;49;120
18342.0;9;50;211
18342.0;9;51;136
18342.0;9;52;133
18342.0;9;53;106
18342.0;9;100;111
18342.0;9;995;0
18343.0;9;45;281
18343.0;9;46;356
18343.0;9;47;215
18343.0;9;48;514
18343.0;9;49;130
18343.0;9;50;234
18343.0;9;51;154
18343.0;9;52;144
18343.0;9;53;120
18343.0;9;100;129
18343.0;9;995;0
18344.0;9;45;289
18344.0;9;46;363
18344.0;9;47;229
18344.0;9;48;548
18344.0;9;49;140
18344.0;9;50;266
18344.0;9;51;201
18344.0;9;52;160
18344.0;9;53;128
18344.0;9;100;137
18344.0;9;995;0
18345.0;9;45;314
18345.0;9;46;387
18345.0;9;47;243
18345.0;9;48;622
18345.0;9;49;162
18345.0;9;50;285
18345.0;9;51;211
18345.0;9;52;176
18345.0;9;53;140
18345.0;9;100;159
18345.0;9;995;0
18346.0;9;45;330
18346.0;9;46;436
18346.0;9;47;254
18346.0;9;48;709
18346.0;9;49;179
18346.0;9;50;317
18346.0;9;51;229
18346.0;9;52;193
18346.0;9;53;147
18346.0;9;100;178
18346.0;9;995;0
18347.0;9;45;334
18347.0;9;46;481
18347.0;9;47;264
18347.0;9;48;764
18347.0;9;49;204
18347.0;9;50;350
18347.0;9;51;249
18347.0;9;52;216
18347.0;9;53;174
18347.0;9;100;189
18347.0;9;995;1
18348.0;9;45;334
18348.0;9;46;481
18348.0;9;47;264
18348.0;9;48;764
18348.0;9;49;204
18348.0;9;50;350
18348.0;9;51;249
18348.0;9;52;216
18348.0;9;53;174
18348.0;9;100;189
18348.0;9;995;225
18349.0;9;45;470
18349.0;9;46;618
18349.0;9;47;298
18349.0;9;48;855
18349.0;9;49;220
18349.0;9;50;398
18349.0;9;51;272
18349.0;9;52;235
18349.0;9;53;234
18349.0;9;100;217
18349.0;9;995;0
18350.0;9;45;493
18350.0;9;46;672
18350.0;9;47;309
18350.0;9;48;957
18350.0;9;49;236
18350.0;9;50;432
18350.0;9;51;284
18350.0;9;52;273
18350.0;9;53;245
18350.0;9;100;221
18350.0;9;995;0
18351.0;9;45;543
18351.0;9;46;711
18351.0;9;47;324
18351.0;9;48;1022
18351.0;9;49;271
18351.0;9;50;446
18351.0;9;51;310
18351.0;9;52;286
18351.0;9;53;251
18351.0;9;100;248
18351.0;9;995;0
18352.0;9;45;561
18352.0;9;46;729
18352.0;9;47;332
18352.0;9;48;1087
18352.0;9;49;280
18352.0;9;50;471
18352.0;9;51;332
18352.0;9;52;301
18352.0;9;53;257
18352.0;9;100;258
18352.0;9;995;0
18265.0;9;45;611
18265.0;9;46;771
18265.0;9;47;333
18265.0;9;48;1158
18265.0;9;49;295
18265.0;9;50;491
18265.0;9;51;343
18265.0;9;52;312
18265.0;9;53;263
18265.0;9;100;290
18265.0;9;995;0
18296.0;9;45;644
18296.0;9;46;802
18296.0;9;47;346
18296.0;9;48;1419
18296.0;9;49;301
18296.0;9;50;515
18296.0;9;51;357
18296.0;9;52;334
18296.0;9;53;264
18296.0;9;100;291
18296.0;9;995;0
18325.0;9;45;644
18325.0;9;46;843
18325.0;9;47;361
18325.0;9;48;1543
18325.0;9;49;307
18325.0;9;50;519
18325.0;9;51;358
18325.0;9;52;337
18325.0;9;53;264
18325.0;9;100;323
18325.0;9;995;0
18356.0;9;45;659
18356.0;9;46;855
18356.0;9;47;374
18356.0;9;48;1626
18356.0;9;49;316
18356.0;9;50;527
18356.0;9;51;370
18356.0;9;52;339
18356.0;9;53;273
18356.0;9;100;332
18356.0;9;995;0
18386.0;9;45;667
18386.0;9;46;872
18386.0;9;47;394
18386.0;9;48;1715
18386.0;9;49;322
18386.0;9;50;544
18386.0;9;51;378
18386.0;9;52;340
18386.0;9;53;277
18386.0;9;100;338
18386.0;9;995;0
18417.0;9;45;698
18417.0;9;46;888
18417.0;9;47;400
18417.0;9;48;1769
18417.0;9;49;323
18417.0;9;50;560
18417.0;9;51;387
18417.0;9;52;350
18417.0;9;53;284
18417.0;9;100;342
18417.0;9;995;0
18447.0;9;45;734
18447.0;9;46;920
18447.0;9;47;404
18447.0;9;48;1805
18447.0;9;49;336
18447.0;9;50;584
18447.0;9;51;396
18447.0;9;52;360
18447.0;9;53;290
18447.0;9;100;344
18447.0;9;995;0
18478.0;9;45;769
18478.0;9;46;954
18478.0;9;47;450
18478.0;9;48;1871
18478.0;9;49;349
18478.0;9;50;592
18478.0;9;51;398
18478.0;9;52;361
18478.0;9;53;290
18478.0;9;100;345
18478.0;9;995;0
18509.0;9;45;790
18509.0;9;46;979
18509.0;9;47;457
18509.0;9;48;1961
18509.0;9;49;353
18509.0;9;50;606
18509.0;9;51;399
18509.0;9;52;360
18509.0;9;53;292
18509.0;9;100;355
18509.0;9;995;0
18539.0;9;45;798
18539.0;9;46;988
18539.0;9;47;468
18539.0;9;48;2069
18539.0;9;49;358
18539.0;9;50;613
18539.0;9;51;403
18539.0;9;52;363
18539.0;9;53;310
18539.0;9;100;357
18539.0;9;995;0
18570.0;9;45;814
18570.0;9;46;1006
18570.0;9;47;490
18570.0;9;48;2154
18570.0;9;49;379
18570.0;9;50;636
18570.0;9;51;417
18570.0;9;52;369
18570.0;9;53;323
18570.0;9;100;370
18570.0;9;995;0
18600.0;9;45;855
18600.0;9;46;1020
18600.0;9;47;506
18600.0;9;48;2259
18600.0;9;49;398
18600.0;9;50;677
18600.0;9;51;429
18600.0;9;52;371
18600.0;9;53;327
18600.0;9;100;393
18600.0;9;995;0
18365.0;9;45;867
18365.0;9;46;1060
18365.0;9;47;509
18365.0;9;48;2269
18365.0;9;49;404
18365.0;9;50;694
18365.0;9;51;453
18365.0;9;52;372
18365.0;9;53;368
18365.0;9;100;394
18365.0;9;995;0
18366.0;9;45;873
18366.0;9;46;1061
18366.0;9;47;513
18366.0;9;48;2311
18366.0;9;49;410
18366.0;9;50;727
18366.0;9;51;487
18366.0;9;52;373
18366.0;9;53;368
18366.0;9;100;404
18366.0;9;995;0
18367.0;9;45;881
18367.0;9;46;1073
18367.0;9;47;516
18367.0;9;48;2372
18367.0;9;49;415
18367.0;9;50;733
