data;codice_regione;codice_provincia;totale_casi
18478.0;1;1;6595
18478.0;1;2;678
18478.0;1;3;1146
18478.0;1;4;1227
18478.0;1;5;643
18478.0;1;6;2016
18478.0;1;96;600
18478.0;1;103;719
18478.0;1;991;259
18509.0;1;1;6925
18509.0;1;2;693
18509.0;1;3;1218
18509.0;1;4;1301
18509.0;1;5;655
18509.0;1;6;2081
18509.0;1;96;621
18509.0;1;103;774
18509.0;1;991;254
18539.0;1;1;7226
18539.0;1;2;708
18539.0;1;3;1258
18539.0;1;4;1318
18539.0;1;5;703
18539.0;1;6;2119
18539.0;1;96;628
18539.0;1;103;790
18539.0;1;991;262
18570.0;1;1;7605
18570.0;1;2;789
18570.0;1;3;1540
18570.0;1;4;1350
18570.0;1;5;745
18570.0;1;6;2191
18570.0;1;96;653
18570.0;1;103;859
18570.0;1;991;276
18600.0;1;1;7939
18600.0;1;2;817
18600.0;1;3;1605
18600.0;1;4;1462
18600.0;1;5;779
18600.0;1;6;2248
18600.0;1;96;662
18600.0;1;103;865
18600.0;1;991;283
18365.0;1;1;8129
18365.0;1;2;830
18365.0;1;3;1612
18365.0;1;4;1607
18365.0;1;5;793
18365.0;1;6;2315
18365.0;1;96;679
18365.0;1;103;876
18365.0;1;991;293
18366.0;1;1;8339
18366.0;1;2;839
18366.0;1;3;1638
18366.0;1;4;1747
18366.0;1;5;868
18366.0;1;6;2367
18366.0;1;96;702
18366.0;1;103;893
18366.0;1;991;297
18367.0;1;1;8656
18367.0;1;2;847
18367.0;1;3;1708
18367.0;1;4;1791
18367.0;1;5;897
18367.0;1;6;2407
18367.0;1;96;717
18367.0;1;103;904
18367.0;1;991;302
18368.0;1;1;9116
18368.0;1;2;912
18368.0;1;3;1825
18368.0;1;4;1814
18368.0;1;5;925
18368.0;1;6;2580
18368.0;1;96;719
18368.0;1;103;910
18368.0;1;991;307
18369.0;1;1;9503
18369.0;1;2;935
18369.0;1;3;1855
18369.0;1;4;1897
18369.0;1;5;957
18369.0;1;6;2696
18369.0;1;96;728
18369.0;1;103;917
18369.0;1;991;315
18370.0;1;1;9791
18370.0;1;2;964
18370.0;1;3;1941
18370.0;1;4;1977
18370.0;1;5;1038
18370.0;1;6;2752
18370.0;1;96;748
18370.0;1;103;921
18370.0;1;991;332
18371.0;1;1;10144
18371.0;1;2;975
18371.0;1;3;1987
18371.0;1;4;2053
18371.0;1;5;1064
18371.0;1;6;2783
18371.0;1;96;783
18371.0;1;103;935
18371.0;1;991;333
18372.0;1;1;10278
18372.0;1;2;984
18372.0;1;3;1996
18372.0;1;4;2075
18372.0;1;5;1142
18372.0;1;6;2815
18372.0;1;96;787
18372.0;1;103;937
18372.0;1;991;335
18373.0;1;1;10610
18373.0;1;2;989
18373.0;1;3;2028
18373.0;1;4;2125
18373.0;1;5;1212
18373.0;1;6;2899
18373.0;1;96;808
18373.0;1;103;945
18373.0;1;991;339
18374.0;1;1;11024
18374.0;1;2;1013
18374.0;1;3;2123
18374.0;1;4;2184
18374.0;1;5;1255
18374.0;1;6;3008
18374.0;1;96;833
18374.0;1;103;951
18374.0;1;991;348
18375.0;1;1;11241
18375.0;1;2;1056
18375.0;1;3;2143
18375.0;1;4;2211
18375.0;1;5;1279
18375.0;1;6;3034
18375.0;1;96;860
18375.0;1;103;962
18375.0;1;991;354
18376.0;1;1;11615
18376.0;1;2;1067
18376.0;1;3;2172
18376.0;1;4;2279
18376.0;1;5;1343
18376.0;1;6;3114
18376.0;1;96;900
18376.0;1;103;970
18376.0;1;991;362
18377.0;1;1;11936
18377.0;1;2;1075
18377.0;1;3;2203
18377.0;1;4;2379
18377.0;1;5;1376
18377.0;1;6;3180
18377.0;1;96;915
18377.0;1;103;989
18377.0;1;991;373
18378.0;1;1;12199
18378.0;1;2;1090
18378.0;1;3;2209
18378.0;1;4;2391
18378.0;1;5;1428
18378.0;1;6;3188
18378.0;1;96;945
18378.0;1;103;992
18378.0;1;991;378
18379.0;1;1;12324
18379.0;1;2;1093
18379.0;1;3;2218
18379.0;1;4;2407
18379.0;1;5;1456
18379.0;1;6;3271
18379.0;1;96;952
18379.0;1;103;996
18379.0;1;991;381
18380.0;1;1;12564
18380.0;1;2;1095
18380.0;1;3;2244
18380.0;1;4;2417
18380.0;1;5;1519
18380.0;1;6;3318
18380.0;1;96;961
18380.0;1;103;999
18380.0;1;991;333
18381.0;1;1;12839
18381.0;1;2;1099
18381.0;1;3;2265
18381.0;1;4;2459
18381.0;1;5;1546
18381.0;1;6;3346
18381.0;1;96;963
18381.0;1;103;1005
18381.0;1;991;339
18382.0;1;1;13098
18382.0;1;2;1107
18382.0;1;3;2291
18382.0;1;4;2486
18382.0;1;5;1572
18382.0;1;6;3417
18382.0;1;96;966
18382.0;1;103;1005
18382.0;1;991;347
18266.0;1;1;13311
18266.0;1;2;1117
18266.0;1;3;2333
18266.0;1;4;2493
18266.0;1;5;1600
18266.0;1;6;3491
18266.0;1;96;970
18266.0;1;103;1022
18266.0;1;991;347
18297.0;1;1;13603
18297.0;1;2;1140
18297.0;1;3;2365
18297.0;1;4;2526
18297.0;1;5;1607
18297.0;1;6;3559
18297.0;1;96;978
18297.0;1;103;1043
18297.0;1;991;358
18326.0;1;1;13794
18326.0;1;2;1143
18326.0;1;3;2371
18326.0;1;4;2535
18326.0;1;5;1619
18326.0;1;6;3584
18326.0;1;96;980
18326.0;1;103;1053
18326.0;1;991;351
18357.0;1;1;13916
18357.0;1;2;1145
18357.0;1;3;2377
18357.0;1;4;2553
18357.0;1;5;1623
18357.0;1;6;3593
18357.0;1;96;992
18357.0;1;103;1065
18357.0;1;991;358
18387.0;1;1;14018
18387.0;1;2;1149
18387.0;1;3;2394
18387.0;1;4;2559
18387.0;1;5;1629
18387.0;1;6;3606
18387.0;1;96;993
18387.0;1;103;1067
18387.0;1;991;359
18418.0;1;1;14116
18418.0;1;2;1152
18418.0;1;3;2399
18418.0;1;4;2587
18418.0;1;5;1641
18418.0;1;6;3622
18418.0;1;96;997
18418.0;1;103;1068
18418.0;1;991;357
18448.0;1;1;14204
18448.0;1;2;1160
18448.0;1;3;2434
18448.0;1;4;2603
18448.0;1;5;1655
18448.0;1;6;3654
18448.0;1;96;1002
18448.0;1;103;1069
18448.0;1;991;354
18479.0;1;1;14320
18479.0;1;2;1168
18479.0;1;3;2442
18479.0;1;4;2628
18479.0;1;5;1666
18479.0;1;6;3712
18479.0;1;96;1002
18479.0;1;103;1070
18479.0;1;991;360
18510.0;1;1;14428
18510.0;1;2;1179
18510.0;1;3;2468
18510.0;1;4;2634
18510.0;1;5;1671
18510.0;1;6;3723
18510.0;1;96;1007
18510.0;1;103;1075
18510.0;1;991;364
18540.0;1;1;14494
18540.0;1;2;1185
18540.0;1;3;2475
18540.0;1;4;2641
18540.0;1;5;1679
18540.0;1;6;3730
18540.0;1;96;1015
18540.0;1;103;1081
18540.0;1;991;365
18571.0;1;1;14560
18571.0;1;2;1200
18571.0;1;3;2481
18571.0;1;4;2646
18571.0;1;5;1685
18571.0;1;6;3732
18571.0;1;96;1015
18571.0;1;103;1093
18571.0;1;991;364
18601.0;1;1;14631
18601.0;1;2;1205
18601.0;1;3;2494
18601.0;1;4;2649
18601.0;1;5;1690
18601.0;1;6;3744
18601.0;1;96;1016
18601.0;1;103;1097
18601.0;1;991;363
18395.0;1;1;14719
18395.0;1;2;1211
18395.0;1;3;2528
18395.0;1;4;2659
18395.0;1;5;1699
18395.0;1;6;3755
18395.0;1;96;1021
18395.0;1;103;1098
18395.0;1;991;368
18396.0;1;1;14807
18396.0;1;2;1226
18396.0;1;3;2543
18396.0;1;4;2666
18396.0;1;5;1711
18396.0;1;6;3769
18396.0;1;96;1022
18396.0;1;103;1099
18396.0;1;991;366
18397.0;1;1;14896
18397.0;1;2;1235
18397.0;1;3;2565
18397.0;1;4;2679
18397.0;1;5;1723
18397.0;1;6;3779
18397.0;1;96;1022
18397.0;1;103;1093
18397.0;1;991;354
18398.0;1;1;14980
18398.0;1;2;1244
18398.0;1;3;2570
18398.0;1;4;2685
18398.0;1;5;1741
18398.0;1;6;3789
18398.0;1;96;1023
18398.0;1;103;1100
18398.0;1;991;351
18399.0;1;1;15025
18399.0;1;2;1248
18399.0;1;3;2574
18399.0;1;4;2688
18399.0;1;5;1748
18399.0;1;6;3796
18399.0;1;96;1023
18399.0;1;103;1100
18399.0;1;991;345
18400.0;1;1;15068
18400.0;1;2;1250
18400.0;1;3;2579
18400.0;1;4;2698
18400.0;1;5;1751
18400.0;1;6;3800
18400.0;1;96;1023
18400.0;1;103;1100
18400.0;1;991;350
18401.0;1;1;15121
18401.0;1;2;1254
18401.0;1;3;2617
18401.0;1;4;2700
18401.0;1;5;1753
18401.0;1;6;3807
18401.0;1;96;1024
18401.0;1;103;1100
18401.0;1;991;351
18402.0;1;1;15237
18402.0;1;2;1261
18402.0;1;3;2632
18402.0;1;4;2706
18402.0;1;5;1758
18402.0;1;6;3813
18402.0;1;96;1026
18402.0;1;103;1100
18402.0;1;991;352
18403.0;1;1;15294
18403.0;1;2;1263
18403.0;1;3;2645
18403.0;1;4;2715
18403.0;1;5;1761
18403.0;1;6;3829
18403.0;1;96;1028
18403.0;1;103;1101
18403.0;1;991;354
18404.0;1;1;15349
18404.0;1;2;1267
18404.0;1;3;2652
18404.0;1;4;2720
18404.0;1;5;1767
18404.0;1;6;3835
18404.0;1;96;1029
18404.0;1;103;1102
18404.0;1;991;356
18405.0;1;1;15382
18405.0;1;2;1267
18405.0;1;3;2657
18405.0;1;4;2730
18405.0;1;5;1768
18405.0;1;6;3845
18405.0;1;96;1030
18405.0;1;103;1103
18405.0;1;991;355
18406.0;1;1;15399
18406.0;1;2;1270
18406.0;1;3;2658
18406.0;1;4;2739
18406.0;1;5;1775
18406.0;1;6;3848
18406.0;1;96;1031
18406.0;1;103;1104
18406.0;1;991;356
18407.0;1;1;15413
18407.0;1;2;1280
18407.0;1;3;2660
18407.0;1;4;2746
18407.0;1;5;1781
18407.0;1;6;3855
18407.0;1;96;1032
18407.0;1;103;1104
18407.0;1;991;357
18408.0;1;1;15460
18408.0;1;2;1288
18408.0;1;3;2664
18408.0;1;4;2752
18408.0;1;5;1790
18408.0;1;6;3874
18408.0;1;96;1032
18408.0;1;103;1106
18408.0;1;991;348
18409.0;1;1;15498
18409.0;1;2;1288
18409.0;1;3;2675
18409.0;1;4;2756
18409.0;1;5;1802
18409.0;1;6;3881
18409.0;1;96;1032
18409.0;1;103;1108
18409.0;1;991;347
18410.0;1;1;15527
18410.0;1;2;1294
18410.0;1;3;2679
18410.0;1;4;2759
18410.0;1;5;1806
18410.0;1;6;3895
18410.0;1;96;1032
18410.0;1;103;1109
18410.0;1;991;344
18411.0;1;1;15559
18411.0;1;2;1295
18411.0;1;3;2683
18411.0;1;4;2765
18411.0;1;5;1811
18411.0;1;6;3903
18411.0;1;96;1032
18411.0;1;103;1108
18411.0;1;991;345
18412.0;1;1;15587
18412.0;1;2;1300
18412.0;1;3;2695
18412.0;1;4;2773
18412.0;1;5;1818
18412.0;1;6;3922
18412.0;1;96;1033
18412.0;1;103;1108
18412.0;1;991;347
18413.0;1;1;15607
18413.0;1;2;1304
18413.0;1;3;2702
18413.0;1;4;2779
18413.0;1;5;1831
18413.0;1;6;3925
18413.0;1;96;1034
18413.0;1;103;1108
18413.0;1;991;347
18267.0;1;1;15619
18267.0;1;2;1304
18267.0;1;3;2703
18267.0;1;4;2780
18267.0;1;5;1835
18267.0;1;6;3927
18267.0;1;96;1034
18267.0;1;103;1108
18267.0;1;991;348
18298.0;1;1;15644
18298.0;1;2;1305
18298.0;1;3;2707
18298.0;1;4;2783
18298.0;1;5;1840
18298.0;1;6;3944
18298.0;1;96;1034
18298.0;1;103;1111
18298.0;1;991;347
18327.0;1;1;15653
18327.0;1;2;1307
18327.0;1;3;2707
18327.0;1;4;2783
18327.0;1;5;1847
18327.0;1;6;3944
18327.0;1;96;1035
18327.0;1;103;1111
18327.0;1;991;347
18358.0;1;1;15662
18358.0;1;2;1307
18358.0;1;3;2710
18358.0;1;4;2787
18358.0;1;5;1850
18358.0;1;6;3945
18358.0;1;96;1037
18358.0;1;103;1111
18358.0;1;991;349
18388.0;1;1;15674
18388.0;1;2;1308
18388.0;1;3;2720
18388.0;1;4;2793
18388.0;1;5;1852
18388.0;1;6;3962
18388.0;1;96;1039
18388.0;1;103;1111
18388.0;1;991;348
18419.0;1;1;15696
18419.0;1;2;1309
18419.0;1;3;2721
18419.0;1;4;2800
18419.0;1;5;1855
18419.0;1;6;3965
18419.0;1;96;1039
18419.0;1;103;1111
18419.0;1;991;349
18449.0;1;1;15700
18449.0;1;2;1309
18449.0;1;3;2723
18449.0;1;4;2801
18449.0;1;5;1857
18449.0;1;6;3966
18449.0;1;96;1039
18449.0;1;103;1111
18449.0;1;991;349
18480.0;1;1;15707
18480.0;1;2;1309
18480.0;1;3;2726
18480.0;1;4;2803
18480.0;1;5;1857
18480.0;1;6;3968
18480.0;1;96;1039
18480.0;1;103;1111
18480.0;1;991;349
18511.0;1;1;15714
18511.0;1;2;1309
18511.0;1;3;2730
18511.0;1;4;2809
18511.0;1;5;1860
18511.0;1;6;3970
18511.0;1;96;1039
18511.0;1;103;1111
18511.0;1;991;348
18541.0;1;1;15722
18541.0;1;2;1309
18541.0;1;3;2732
18541.0;1;4;2813
18541.0;1;5;1860
18541.0;1;6;3977
18541.0;1;96;1040
18541.0;1;103;1113
18541.0;1;991;350
18572.0;1;1;15751
18572.0;1;2;1309
18572.0;1;3;2734
18572.0;1;4;2820
18572.0;1;5;1860
18572.0;1;6;3982
18572.0;1;96;1040
18572.0;1;103;1114
18572.0;1;991;348
18602.0;1;1;15767
18602.0;1;2;1312
18602.0;1;3;2734
18602.0;1;4;2823
18602.0;1;5;1862
18602.0;1;6;3987
18602.0;1;96;1040
18602.0;1;103;1116
18602.0;1;991;348
18426.0;1;1;15777
18426.0;1;2;1314
18426.0;1;3;2739
18426.0;1;4;2825
18426.0;1;5;1863
18426.0;1;6;4004
18426.0;1;96;1041
18426.0;1;103;1116
18426.0;1;991;350
18427.0;1;1;15791
18427.0;1;2;1316
18427.0;1;3;2740
18427.0;1;4;2829
18427.0;1;5;1864
18427.0;1;6;4010
18427.0;1;96;1042
18427.0;1;103;1116
18427.0;1;991;351
18428.0;1;1;15792
18428.0;1;2;1316
18428.0;1;3;2740
18428.0;1;4;2829
18428.0;1;5;1864
18428.0;1;6;4011
18428.0;1;96;1042
18428.0;1;103;1116
18428.0;1;991;351
18429.0;1;1;15803
18429.0;1;2;1316
18429.0;1;3;2748
18429.0;1;4;2830
18429.0;1;5;1866
18429.0;1;6;4019
18429.0;1;96;1042
18429.0;1;103;1117
18429.0;1;991;349
18430.0;1;1;15820
18430.0;1;2;1315
18430.0;1;3;2749
18430.0;1;4;2834
18430.0;1;5;1867
18430.0;1;6;4034
18430.0;1;96;1042
18430.0;1;103;1118
18430.0;1;991;352
18431.0;1;1;15825
18431.0;1;2;1317
18431.0;1;3;2761
18431.0;1;4;2837
18431.0;1;5;1869
18431.0;1;6;4039
18431.0;1;96;1042
18431.0;1;103;1119
18431.0;1;991;353
18432.0;1;1;15832
18432.0;1;2;1318
18432.0;1;3;2765
18432.0;1;4;2844
18432.0;1;5;1870
18432.0;1;6;4041
18432.0;1;96;1042
18432.0;1;103;1122
18432.0;1;991;354
18433.0;1;1;15840
18433.0;1;2;1318
18433.0;1;3;2772
18433.0;1;4;2847
18433.0;1;5;1871
18433.0;1;6;4046
18433.0;1;96;1042
18433.0;1;103;1124
18433.0;1;991;355
18434.0;1;1;15850
18434.0;1;2;1319
18434.0;1;3;2772
18434.0;1;4;2849
18434.0;1;5;1871
18434.0;1;6;4058
18434.0;1;96;1042
18434.0;1;103;1125
18434.0;1;991;355
18435.0;1;1;15855
18435.0;1;2;1319
18435.0;1;3;2773
18435.0;1;4;2849
18435.0;1;5;1872
18435.0;1;6;4058
18435.0;1;96;1042
18435.0;1;103;1125
18435.0;1;991;355
18436.0;1;1;15858
18436.0;1;2;1319
18436.0;1;3;2777
18436.0;1;4;2849
18436.0;1;5;1872
18436.0;1;6;4058
18436.0;1;96;1042
18436.0;1;103;1125
18436.0;1;991;354
18437.0;1;1;15865
18437.0;1;2;1320
18437.0;1;3;2780
18437.0;1;4;2850
18437.0;1;5;1874
18437.0;1;6;4061
18437.0;1;96;1044
18437.0;1;103;1126
18437.0;1;991;356
18438.0;1;1;15870
18438.0;1;2;1321
18438.0;1;3;2785
18438.0;1;4;2851
18438.0;1;5;1874
18438.0;1;6;4063
18438.0;1;96;1044
18438.0;1;103;1133
18438.0;1;891;261
18438.0;1;991;94
18439.0;1;1;15875
18439.0;1;2;1321
18439.0;1;3;2787
18439.0;1;4;2853
18439.0;1;5;1874
18439.0;1;6;4063
18439.0;1;96;1045
18439.0;1;103;1136
18439.0;1;891;261
18439.0;1;991;96
18440.0;1;1;15880
18440.0;1;2;1321
18440.0;1;3;2788
18440.0;1;4;2855
18440.0;1;5;1874
18440.0;1;6;4063
18440.0;1;96;1046
18440.0;1;103;1138
18440.0;1;891;261
18440.0;1;991;96
18441.0;1;1;15882
18441.0;1;2;1322
18441.0;1;3;2791
18441.0;1;4;2860
18441.0;1;5;1874
18441.0;1;6;4063
18441.0;1;96;1046
18441.0;1;103;1138
18441.0;1;891;262
18441.0;1;991;98
18442.0;1;1;15883
18442.0;1;2;1322
18442.0;1;3;2792
18442.0;1;4;2860
18442.0;1;5;1874
18442.0;1;6;4063
18442.0;1;96;1046
18442.0;1;103;1138
18442.0;1;891;262
18442.0;1;991;98
18443.0;1;1;15889
18443.0;1;2;1323
18443.0;1;3;2792
18443.0;1;4;2862
18443.0;1;5;1874
18443.0;1;6;4063
18443.0;1;96;1046
18443.0;1;103;1140
18443.0;1;891;262
18443.0;1;991;98
18268.0;1;1;15894
18268.0;1;2;1323
18268.0;1;3;2794
18268.0;1;4;2864
18268.0;1;5;1874
18268.0;1;6;4066
18268.0;1;96;1048
18268.0;1;103;1141
18268.0;1;891;262
18268.0;1;991;99
18299.0;1;1;15903
18299.0;1;2;1323
18299.0;1;3;2797
18299.0;1;4;2866
18299.0;1;5;1874
18299.0;1;6;4066
18299.0;1;96;1048
18299.0;1;103;1141
18299.0;1;891;262
18299.0;1;991;98
18328.0;1;1;15905
18328.0;1;2;1323
18328.0;1;3;2798
18328.0;1;4;2872
18328.0;1;5;1874
18328.0;1;6;4066
18328.0;1;96;1051
18328.0;1;103;1141
18328.0;1;891;263
18328.0;1;991;101
18359.0;1;1;15909
18359.0;1;2;1324
18359.0;1;3;2798
18359.0;1;4;2873
18359.0;1;5;1878
18359.0;1;6;4066
18359.0;1;96;1051
18359.0;1;103;1143
18359.0;1;891;263
18359.0;1;991;100
18389.0;1;1;15914
18389.0;1;2;1327
18389.0;1;3;2798
18389.0;1;4;2877
18389.0;1;5;1879
18389.0;1;6;4069
18389.0;1;96;1051
18389.0;1;103;1143
18389.0;1;891;263
