data;codice_regione;codice_provincia;totale_casi
18350.0;5;27;1067
18350.0;5;28;2124
18350.0;5;29;125
18350.0;5;999;264
18351.0;5;23;1982
18351.0;5;24;1168
18351.0;5;25;423
18351.0;5;26;1449
18351.0;5;27;1107
18351.0;5;28;2188
18351.0;5;29;131
18351.0;5;999;276
18352.0;5;23;2112
18352.0;5;24;1242
18352.0;5;25;430
18352.0;5;26;1522
18352.0;5;27;1170
18352.0;5;28;2264
18352.0;5;29;136
18352.0;5;999;279
18265.0;5;23;2287
18265.0;5;24;1327
18265.0;5;25;460
18265.0;5;26;1554
18265.0;5;27;1231
18265.0;5;28;2368
18265.0;5;29;140
18265.0;5;999;258
18296.0;5;23;2405
18296.0;5;24;1434
18296.0;5;25;487
18296.0;5;26;1606
18296.0;5;27;1293
18296.0;5;28;2489
18296.0;5;29;152
18296.0;5;999;245
18325.0;5;23;2488
18325.0;5;24;1514
18325.0;5;25;499
18325.0;5;26;1657
18325.0;5;27;1321
18325.0;5;28;2553
18325.0;5;29;180
18325.0;5;999;252
18356.0;5;23;2547
18356.0;5;24;1608
18356.0;5;25;522
18356.0;5;26;1687
18356.0;5;27;1362
18356.0;5;28;2632
18356.0;5;29;184
18356.0;5;999;282
18386.0;5;23;2688
18386.0;5;24;1647
18386.0;5;25;538
18386.0;5;26;1712
18386.0;5;27;1425
18386.0;5;28;2744
18386.0;5;29;186
18386.0;5;999;286
18417.0;5;23;2755
18417.0;5;24;1704
18417.0;5;25;558
18417.0;5;26;1726
18417.0;5;27;1487
18417.0;5;28;2863
18417.0;5;29;203
18417.0;5;999;292
18447.0;5;23;2856
18447.0;5;24;1734
18447.0;5;25;577
18447.0;5;26;1738
18447.0;5;27;1543
18447.0;5;28;2965
18447.0;5;29;218
18447.0;5;999;294
18478.0;5;23;2920
18478.0;5;24;1782
18478.0;5;25;602
18478.0;5;26;1863
18478.0;5;27;1630
18478.0;5;28;3056
18478.0;5;29;232
18478.0;5;999;325
18509.0;5;23;3049
18509.0;5;24;1885
18509.0;5;25;620
18509.0;5;26;1906
18509.0;5;27;1751
18509.0;5;28;3134
18509.0;5;29;249
18509.0;5;999;339
18539.0;5;23;3257
18539.0;5;24;1953
18539.0;5;25;649
18539.0;5;26;1944
18539.0;5;27;1780
18539.0;5;28;3206
18539.0;5;29;271
18539.0;5;999;361
18570.0;5;23;3402
18570.0;5;24;2009
18570.0;5;25;653
18570.0;5;26;1973
18570.0;5;27;1883
18570.0;5;28;3250
18570.0;5;29;274
18570.0;5;999;324
18600.0;5;23;3495
18600.0;5;24;2055
18600.0;5;25;664
18600.0;5;26;1983
18600.0;5;27;1957
18600.0;5;28;3310
18600.0;5;29;280
18600.0;5;999;333
18365.0;5;23;3547
18365.0;5;24;2080
18365.0;5;25;686
18365.0;5;26;1983
18365.0;5;27;1983
18365.0;5;28;3354
18365.0;5;29;280
18365.0;5;999;338
18366.0;5;23;3572
18366.0;5;24;2089
18366.0;5;25;698
18366.0;5;26;2032
18366.0;5;27;2008
18366.0;5;28;3407
18366.0;5;29;287
18366.0;5;999;339
18367.0;5;23;3649
18367.0;5;24;2136
18367.0;5;25;723
18367.0;5;26;2033
18367.0;5;27;2013
18367.0;5;28;3450
18367.0;5;29;291
18367.0;5;999;329
18368.0;5;23;3730
18368.0;5;24;2170
18368.0;5;25;755
18368.0;5;26;2135
18368.0;5;27;2036
18368.0;5;28;3537
18368.0;5;29;297
18368.0;5;999;330
18369.0;5;23;3805
18369.0;5;24;2200
18369.0;5;25;807
18369.0;5;26;2237
18369.0;5;27;2096
18369.0;5;28;3591
18369.0;5;29;301
18369.0;5;999;337
18370.0;5;23;3880
18370.0;5;24;2296
18370.0;5;25;835
18370.0;5;26;2300
18370.0;5;27;2116
18370.0;5;28;3633
18370.0;5;29;306
18370.0;5;999;326
18371.0;5;23;3974
18371.0;5;24;2339
18371.0;5;25;856
18371.0;5;26;2315
18371.0;5;27;2143
18371.0;5;28;3667
18371.0;5;29;306
18371.0;5;999;335
18372.0;5;23;3998
18372.0;5;24;2379
18372.0;5;25;904
18372.0;5;26;2325
18372.0;5;27;2177
18372.0;5;28;3693
18372.0;5;29;307
18372.0;5;999;344
18373.0;5;23;4070
18373.0;5;24;2390
18373.0;5;25;967
18373.0;5;26;2351
18373.0;5;27;2191
18373.0;5;28;3721
18373.0;5;29;369
18373.0;5;999;345
18374.0;5;23;4164
18374.0;5;24;2433
18374.0;5;25;979
18374.0;5;26;2386
18374.0;5;27;2279
18374.0;5;28;3751
18374.0;5;29;400
18374.0;5;999;346
18375.0;5;23;4222
18375.0;5;24;2454
18375.0;5;25;987
18375.0;5;26;2395
18375.0;5;27;2308
18375.0;5;28;3769
18375.0;5;29;403
18375.0;5;999;343
18376.0;5;23;4398
18376.0;5;24;2483
18376.0;5;25;1042
18376.0;5;26;2420
18376.0;5;27;2340
18376.0;5;28;3794
18376.0;5;29;413
18376.0;5;999;339
18377.0;5;23;4473
18377.0;5;24;2536
18377.0;5;25;1047
18377.0;5;26;2439
18377.0;5;27;2342
18377.0;5;28;3802
18377.0;5;29;416
18377.0;5;999;336
18378.0;5;23;4492
18378.0;5;24;2554
18378.0;5;25;1050
18378.0;5;26;2453
18378.0;5;27;2347
18378.0;5;28;3818
18378.0;5;29;417
18378.0;5;999;340
18379.0;5;23;4526
18379.0;5;24;2571
18379.0;5;25;1060
18379.0;5;26;2476
18379.0;5;27;2366
18379.0;5;28;3827
18379.0;5;29;422
18379.0;5;999;331
18380.0;5;23;4556
18380.0;5;24;2596
18380.0;5;25;1061
18380.0;5;26;2483
18380.0;5;27;2418
18380.0;5;28;3836
18380.0;5;29;424
18380.0;5;999;334
18381.0;5;23;4627
18381.0;5;24;2616
18381.0;5;25;1084
18381.0;5;26;2487
18381.0;5;27;2425
18381.0;5;28;3836
18381.0;5;29;426
18381.0;5;999;324
18382.0;5;23;4666
18382.0;5;24;2644
18382.0;5;25;1107
18382.0;5;26;2511
18382.0;5;27;2438
18382.0;5;28;3851
18382.0;5;29;427
18382.0;5;999;316
18266.0;5;23;4709
18266.0;5;24;2680
18266.0;5;25;1111
18266.0;5;26;2518
18266.0;5;27;2471
18266.0;5;28;3862
18266.0;5;29;430
18266.0;5;999;317
18297.0;5;23;4771
18297.0;5;24;2701
18297.0;5;25;1124
18297.0;5;26;2539
18297.0;5;27;2487
18297.0;5;28;3867
18297.0;5;29;430
18297.0;5;999;305
18326.0;5;23;4800
18326.0;5;24;2713
18326.0;5;25;1129
18326.0;5;26;2551
18326.0;5;27;2502
18326.0;5;28;3867
18326.0;5;29;431
18326.0;5;999;325
18357.0;5;23;4821
18357.0;5;24;2719
18357.0;5;25;1135
18357.0;5;26;2557
18357.0;5;27;2513
18357.0;5;28;3871
18357.0;5;29;430
18357.0;5;999;327
18387.0;5;23;4831
18387.0;5;24;2722
18387.0;5;25;1140
18387.0;5;26;2560
18387.0;5;27;2519
18387.0;5;28;3876
18387.0;5;29;429
18387.0;5;999;325
18418.0;5;23;4860
18418.0;5;24;2732
18418.0;5;25;1141
18418.0;5;26;2563
18418.0;5;27;2550
18418.0;5;28;3879
18418.0;5;29;430
18418.0;5;999;324
18448.0;5;23;4897
18448.0;5;24;2743
18448.0;5;25;1142
18448.0;5;26;2565
18448.0;5;27;2568
18448.0;5;28;3885
18448.0;5;29;429
18448.0;5;999;324
18479.0;5;23;4917
18479.0;5;24;2748
18479.0;5;25;1145
18479.0;5;26;2588
18479.0;5;27;2575
18479.0;5;28;3889
18479.0;5;29;429
18479.0;5;999;327
18510.0;5;23;4934
18510.0;5;24;2756
18510.0;5;25;1146
18510.0;5;26;2607
18510.0;5;27;2580
18510.0;5;28;3891
18510.0;5;29;430
18510.0;5;999;327
18540.0;5;23;4944
18540.0;5;24;2772
18540.0;5;25;1148
18540.0;5;26;2607
18540.0;5;27;2596
18540.0;5;28;3895
18540.0;5;29;432
18540.0;5;999;328
18571.0;5;23;4946
18571.0;5;24;2773
18571.0;5;25;1148
18571.0;5;26;2609
18571.0;5;27;2599
18571.0;5;28;3900
18571.0;5;29;433
18571.0;5;999;333
18601.0;5;23;4957
18601.0;5;24;2787
18601.0;5;25;1150
18601.0;5;26;2613
18601.0;5;27;2611
18601.0;5;28;3903
18601.0;5;29;433
18601.0;5;999;328
18395.0;5;23;4967
18395.0;5;24;2789
18395.0;5;25;1150
18395.0;5;26;2618
18395.0;5;27;2617
18395.0;5;28;3904
18395.0;5;29;435
18395.0;5;999;333
18396.0;5;23;4978
18396.0;5;24;2795
18396.0;5;25;1151
18396.0;5;26;2621
18396.0;5;27;2622
18396.0;5;28;3907
18396.0;5;29;436
18396.0;5;999;335
18397.0;5;23;4997
18397.0;5;24;2808
18397.0;5;25;1151
18397.0;5;26;2625
18397.0;5;27;2626
18397.0;5;28;3908
18397.0;5;29;437
18397.0;5;999;337
18398.0;5;23;5002
18398.0;5;24;2814
18398.0;5;25;1151
18398.0;5;26;2635
18398.0;5;27;2630
18398.0;5;28;3912
18398.0;5;29;437
18398.0;5;999;347
18399.0;5;23;5006
18399.0;5;24;2816
18399.0;5;25;1153
18399.0;5;26;2637
18399.0;5;27;2632
18399.0;5;28;3914
18399.0;5;29;438
18399.0;5;999;345
18400.0;5;23;5008
18400.0;5;24;2818
18400.0;5;25;1153
18400.0;5;26;2641
18400.0;5;27;2633
18400.0;5;28;3915
18400.0;5;29;439
18400.0;5;999;343
18401.0;5;23;5040
18401.0;5;24;2824
18401.0;5;25;1153
18401.0;5;26;2644
18401.0;5;27;2636
18401.0;5;28;3916
18401.0;5;29;440
18401.0;5;999;344
18402.0;5;23;5056
18402.0;5;24;2830
18402.0;5;25;1153
18402.0;5;26;2648
18402.0;5;27;2640
18402.0;5;28;3919
18402.0;5;29;440
18402.0;5;999;344
18403.0;5;23;5053
18403.0;5;24;2831
18403.0;5;25;1153
18403.0;5;26;2650
18403.0;5;27;2644
18403.0;5;28;3923
18403.0;5;29;440
18403.0;5;999;344
18404.0;5;23;5063
18404.0;5;24;2832
18404.0;5;25;1153
18404.0;5;26;2651
18404.0;5;27;2648
18404.0;5;28;3926
18404.0;5;29;441
18404.0;5;999;345
18405.0;5;23;5069
18405.0;5;24;2832
18405.0;5;25;1153
18405.0;5;26;2654
18405.0;5;27;2649
18405.0;5;28;3927
18405.0;5;29;441
18405.0;5;999;344
18406.0;5;23;5075
18406.0;5;24;2834
18406.0;5;25;1159
18406.0;5;26;2655
18406.0;5;27;2649
18406.0;5;28;3927
18406.0;5;29;442
18406.0;5;999;345
18407.0;5;23;5077
18407.0;5;24;2834
18407.0;5;25;1162
18407.0;5;26;2655
18407.0;5;27;2652
18407.0;5;28;3928
18407.0;5;29;442
18407.0;5;999;347
18408.0;5;23;5079
18408.0;5;24;2835
18408.0;5;25;1162
18408.0;5;26;2656
18408.0;5;27;2657
18408.0;5;28;3929
18408.0;5;29;442
18408.0;5;999;345
18409.0;5;23;5079
18409.0;5;24;2839
18409.0;5;25;1165
18409.0;5;26;2656
18409.0;5;27;2660
18409.0;5;28;3929
18409.0;5;29;442
18409.0;5;999;343
18410.0;5;23;5087
18410.0;5;24;2843
18410.0;5;25;1166
18410.0;5;26;2657
18410.0;5;27;2657
18410.0;5;28;3930
18410.0;5;29;442
18410.0;5;999;343
18411.0;5;23;5093
18411.0;5;24;2845
18411.0;5;25;1165
18411.0;5;26;2657
18411.0;5;27;2656
18411.0;5;28;3931
18411.0;5;29;442
18411.0;5;999;345
18412.0;5;23;5098
18412.0;5;24;2845
18412.0;5;25;1167
18412.0;5;26;2658
18412.0;5;27;2661
18412.0;5;28;3931
18412.0;5;29;442
18412.0;5;999;344
18413.0;5;23;5099
18413.0;5;24;2846
18413.0;5;25;1170
18413.0;5;26;2658
18413.0;5;27;2661
18413.0;5;28;3932
18413.0;5;29;442
18413.0;5;999;344
18267.0;5;23;5099
18267.0;5;24;2846
18267.0;5;25;1171
18267.0;5;26;2658
18267.0;5;27;2661
18267.0;5;28;3933
18267.0;5;29;442
18267.0;5;999;344
18298.0;5;23;5100
18298.0;5;24;2849
18298.0;5;25;1171
18298.0;5;26;2658
18298.0;5;27;2665
18298.0;5;28;3933
18298.0;5;29;442
18298.0;5;999;344
18327.0;5;23;5100
18327.0;5;24;2849
18327.0;5;25;1173
18327.0;5;26;2659
18327.0;5;27;2665
18327.0;5;28;3932
18327.0;5;29;442
18327.0;5;999;344
18358.0;5;23;5101
18358.0;5;24;2848
18358.0;5;25;1175
18358.0;5;26;2659
18358.0;5;27;2667
18358.0;5;28;3932
18358.0;5;29;442
18358.0;5;999;344
18388.0;5;23;5103
18388.0;5;24;2851
18388.0;5;25;1175
18388.0;5;26;2661
18388.0;5;27;2666
18388.0;5;28;3932
18388.0;5;29;442
18388.0;5;999;344
18419.0;5;23;5106
18419.0;5;24;2851
18419.0;5;25;1176
18419.0;5;26;2663
18419.0;5;27;2667
18419.0;5;28;3933
18419.0;5;29;442
18419.0;5;999;344
18449.0;5;23;5105
18449.0;5;24;2852
18449.0;5;25;1176
18449.0;5;26;2663
18449.0;5;27;2668
18449.0;5;28;3933
18449.0;5;29;442
18449.0;5;999;344
18480.0;5;23;5105
18480.0;5;24;2852
18480.0;5;25;1177
18480.0;5;26;2665
18480.0;5;27;2668
18480.0;5;28;3933
18480.0;5;29;443
18480.0;5;999;344
18511.0;5;23;5106
18511.0;5;24;2852
18511.0;5;25;1177
18511.0;5;26;2665
18511.0;5;27;2668
18511.0;5;28;3934
18511.0;5;29;443
18511.0;5;999;346
18541.0;5;23;5107
18541.0;5;24;2852
18541.0;5;25;1177
18541.0;5;26;2665
18541.0;5;27;2671
18541.0;5;28;3935
18541.0;5;29;443
18541.0;5;999;344
18572.0;5;23;5107
18572.0;5;24;2855
18572.0;5;25;1179
18572.0;5;26;2666
18572.0;5;27;2673
18572.0;5;28;3934
18572.0;5;29;443
18572.0;5;999;342
18602.0;5;23;5109
18602.0;5;24;2855
18602.0;5;25;1179
18602.0;5;26;2665
18602.0;5;27;2675
18602.0;5;28;3933
18602.0;5;29;442
18602.0;5;999;341
18426.0;5;23;5110
18426.0;5;24;2855
18426.0;5;25;1180
18426.0;5;26;2666
18426.0;5;27;2674
18426.0;5;28;3942
18426.0;5;29;443
18426.0;5;999;342
18427.0;5;23;5110
18427.0;5;24;2855
18427.0;5;25;1181
18427.0;5;26;2666
18427.0;5;27;2678
18427.0;5;28;3942
18427.0;5;29;443
18427.0;5;999;344
18428.0;5;23;5110
18428.0;5;24;2855
18428.0;5;25;1181
18428.0;5;26;2666
18428.0;5;27;2678
18428.0;5;28;3943
18428.0;5;29;443
18428.0;5;999;344
18429.0;5;23;5112
18429.0;5;24;2855
18429.0;5;25;1182
18429.0;5;26;2665
18429.0;5;27;2678
18429.0;5;28;3943
18429.0;5;29;443
18429.0;5;999;343
18430.0;5;23;5113
18430.0;5;24;2855
18430.0;5;25;1183
18430.0;5;26;2666
18430.0;5;27;2679
18430.0;5;28;3943
18430.0;5;29;443
18430.0;5;999;343
18431.0;5;23;5118
18431.0;5;24;2856
18431.0;5;25;1183
18431.0;5;26;2666
18431.0;5;27;2679
18431.0;5;28;3944
18431.0;5;29;443
18431.0;5;999;344
18432.0;5;23;5118
18432.0;5;24;2856
18432.0;5;25;1183
18432.0;5;26;2666
18432.0;5;27;2680
18432.0;5;28;3944
18432.0;5;29;443
18432.0;5;999;345
18433.0;5;23;5119
18433.0;5;24;2856
18433.0;5;25;1183
18433.0;5;26;2667
18433.0;5;27;2680
18433.0;5;28;3944
18433.0;5;29;443
18433.0;5;999;346
18434.0;5;23;5121
18434.0;5;24;2858
18434.0;5;25;1185
18434.0;5;26;2667
18434.0;5;27;2680
18434.0;5;28;3944
18434.0;5;29;443
18434.0;5;999;347
18435.0;5;23;5121
18435.0;5;24;2858
18435.0;5;25;1185
18435.0;5;26;2669
18435.0;5;27;2680
18435.0;5;28;3944
18435.0;5;29;443
18435.0;5;999;347
18436.0;5;23;5122
18436.0;5;24;2859
18436.0;5;25;1185
18436.0;5;26;2669
18436.0;5;27;2681
18436.0;5;28;3943
18436.0;5;29;445
18436.0;5;999;346
18437.0;5;23;5123
18437.0;5;24;2860
18437.0;5;25;1185
18437.0;5;26;2669
18437.0;5;27;2681
18437.0;5;28;3944
18437.0;5;29;444
18437.0;5;999;347
18438.0;5;23;5123
18438.0;5;24;2859
18438.0;5;25;1185
18438.0;5;26;2670
18438.0;5;27;2681
18438.0;5;28;3947
18438.0;5;29;444
18438.0;5;899;324
18438.0;5;999;24
18439.0;5;23;5124
18439.0;5;24;2862
18439.0;5;25;1185
18439.0;5;26;2670
18439.0;5;27;2681
18439.0;5;28;3948
18439.0;5;29;444
18439.0;5;899;324
18439.0;5;999;24
18440.0;5;23;5124
18440.0;5;24;2862
18440.0;5;25;1186
18440.0;5;26;2669
18440.0;5;27;2682
18440.0;5;28;3949
18440.0;5;29;444
18440.0;5;899;324
18440.0;5;999;24
18441.0;5;23;5126
18441.0;5;24;2864
18441.0;5;25;1190
18441.0;5;26;2672
18441.0;5;27;2682
18441.0;5;28;3949
18441.0;5;29;444
18441.0;5;899;324
18441.0;5;999;24
18442.0;5;23;5126
18442.0;5;24;2865
18442.0;5;25;1191
18442.0;5;26;2672
18442.0;5;27;2682
18442.0;5;28;3950
18442.0;5;29;444
18442.0;5;899;324
18442.0;5;999;24
18443.0;5;23;5127
18443.0;5;24;2866
18443.0;5;25;1191
18443.0;5;26;2673
18443.0;5;27;2682
18443.0;5;28;3954
18443.0;5;29;444
18443.0;5;899;325
18443.0;5;999;24
18268.0;5;23;5128
18268.0;5;24;2867
18268.0;5;25;1194
18268.0;5;26;2673
18268.0;5;27;2682
18268.0;5;28;3953
18268.0;5;29;444
18268.0;5;899;326
18268.0;5;999;22
18299.0;5;23;5129
18299.0;5;24;2870
18299.0;5;25;1194
18299.0;5;26;2683
18299.0;5;27;2682
18299.0;5;28;3958
18299.0;5;29;444
18299.0;5;899;326
18299.0;5;999;23
18328.0;5;23;5129
18328.0;5;24;2870
18328.0;5;25;1194
18328.0;5;26;2686
18328.0;5;27;2683
18328.0;5;28;3958
18328.0;5;29;444
18328.0;5;899;327
18328.0;5;999;23
18359.0;5;23;5129
18359.0;5;24;2871
18359.0;5;25;1194
18359.0;5;26;2687
18359.0;5;27;2683
18359.0;5;28;3959
18359.0;5;29;444
18359.0;5;899;328
18359.0;5;999;23
18389.0;5;23;5130
18389.0;5;24;2873
18389.0;5;25;1195
18389.0;5;26;2687
18389.0;5;27;2684
18389.0;5;28;3961
18389.0;5;29;444
18389.0;5;899;328
18389.0;5;999;24
18420.0;5;23;5130
18420.0;5;24;2873
18420.0;5;25;1195
18420.0;5;26;2687
18420.0;5;27;2684
18420.0;5;28;3962
18420.0;5;29;444
18420.0;5;899;328
18420.0;5;999;24
18450.0;5;23;5130
18450.0;5;24;2873
18450.0;5;25;1196
18450.0;5;26;2688
18450.0;5;27;2690
18450.0;5;28;3965
18450.0;5;29;444
18450.0;5;899;330
18450.0;5;999;25
18481.0;5;23;5131
18481.0;5;24;2873
18481.0;5;25;1197
18481.0;5;26;2690
18481.0;5;27;2689
18481.0;5;28;3969
18481.0;5;29;444
18481.0;5;899;330
18481.0;5;999;25
18512.0;5;23;5132
18512.0;5;24;2874
18512.0;5;25;1197
18512.0;5;26;2692
18512.0;5;27;2692
18512.0;5;28;3975
18512.0;5;29;445
18512.0;5;899;330
18512.0;5;999;21
18542.0;5;23;5132
18542.0;5;24;2876
18542.0;5;25;1198
18542.0;5;26;2692
18542.0;5;27;2696
18542.0;5;28;3979
18542.0;5;29;446
18542.0;5;899;330
18542.0;5;999;20
18573.0;5;23;5133
18573.0;5;24;2876
18573.0;5;25;1199
18573.0;5;26;2696
18573.0;5;27;2698
18573.0;5;28;3981
18573.0;5;29;445
18573.0;5;899;330
18573.0;5;999;21
18603.0;5;23;5138
18603.0;5;24;2878
18603.0;5;25;1200
18603.0;5;26;2697
18603.0;5;27;2699
18603.0;5;28;3985
18603.0;5;29;445
18603.0;5;899;331
18603.0;5;999;22
18456.0;5;23;5138
18456.0;5;24;2878
18456.0;5;25;1201
18456.0;5;26;2697
18456.0;5;27;2700
18456.0;5;28;3987
18456.0;5;29;445
18456.0;5;899;331
18456.0;5;999;24
18457.0;5;23;5141
18457.0;5;24;2879
18457.0;5;25;1200
18457.0;5;26;2707
18457.0;5;27;2701
18457.0;5;28;3991
18457.0;5;29;446
18457.0;5;899;332
18457.0;5;999;23
18458.0;5;23;5143
18458.0;5;24;2881
18458.0;5;25;1200
18458.0;5;26;2715
18458.0;5;27;2702
18458.0;5;28;3999
18458.0;5;29;446
18458.0;5;899;332
18458.0;5;999;23
18459.0;5;23;5151
18459.0;5;24;2882
18459.0;5;25;1200
18459.0;5;26;2717
18459.0;5;27;2702
18459.0;5;28;4011
18459.0;5;29;448
18459.0;5;899;335
18459.0;5;999;24
18460.0;5;23;5153
18460.0;5;24;2882
18460.0;5;25;1200
18460.0;5;26;2720
18460.0;5;27;2734
18460.0;5;28;4028
18460.0;5;29;448
18460.0;5;899;334
18460.0;5;999;26
18461.0;5;23;5154
18461.0;5;24;2883
18461.0;5;25;1202
18461.0;5;26;2730
18461.0;5;27;2736
18461.0;5;28;4043
18461.0;5;29;448
18461.0;5;899;337
18461.0;5;999;26
18462.0;5;23;5157
18462.0;5;24;2883
18462.0;5;25;1204
18462.0;5;26;2732
18462.0;5;27;2741
18462.0;5;28;4074
18462.0;5;29;451
18462.0;5;899;337
18462.0;5;999;28
18463.0;5;23;5157
18463.0;5;24;2884
18463.0;5;25;1204
18463.0;5;26;2732
18463.0;5;27;2745
