data;codice_regione;codice_provincia;totale_casi
18296.0;8;99;1456
18296.0;8;984;0
18325.0;8;33;2811
18325.0;8;34;2083
18325.0;8;35;2800
18325.0;8;36;2498
18325.0;8;37;2339
18325.0;8;38;368
18325.0;8;39;656
18325.0;8;40;866
18325.0;8;99;1511
18325.0;8;984;0
18356.0;8;33;2842
18356.0;8;34;2201
18356.0;8;35;2908
18356.0;8;36;2551
18356.0;8;37;2429
18356.0;8;38;474
18356.0;8;39;688
18356.0;8;40;924
18356.0;8;99;1523
18356.0;8;984;0
18386.0;8;33;2892
18386.0;8;34;2275
18386.0;8;35;3066
18386.0;8;36;2609
18386.0;8;37;2521
18386.0;8;38;488
18386.0;8;39;708
18386.0;8;40;977
18386.0;8;99;1553
18386.0;8;984;0
18417.0;8;33;2936
18417.0;8;34;2317
18417.0;8;35;3167
18417.0;8;36;2691
18417.0;8;37;2617
18417.0;8;38;510
18417.0;8;39;728
18417.0;8;40;1015
18417.0;8;99;1575
18417.0;8;984;0
18447.0;8;33;2953
18447.0;8;34;2365
18447.0;8;35;3215
18447.0;8;36;2758
18447.0;8;37;2656
18447.0;8;38;522
18447.0;8;39;738
18447.0;8;40;1034
18447.0;8;99;1584
18447.0;8;984;0
18478.0;8;33;2980
18478.0;8;34;2395
18478.0;8;35;3352
18478.0;8;36;2811
18478.0;8;37;2758
18478.0;8;38;538
18478.0;8;39;746
18478.0;8;40;1058
18478.0;8;99;1596
18478.0;8;984;0
18509.0;8;33;3020
18509.0;8;34;2421
18509.0;8;35;3505
18509.0;8;36;2867
18509.0;8;37;2856
18509.0;8;38;563
18509.0;8;39;751
18509.0;8;40;1081
18509.0;8;99;1613
18509.0;8;984;0
18539.0;8;33;3049
18539.0;8;34;2473
18539.0;8;35;3630
18539.0;8;36;2930
18539.0;8;37;2954
18539.0;8;38;566
18539.0;8;39;776
18539.0;8;40;1099
18539.0;8;99;1651
18539.0;8;984;0
18570.0;8;33;3063
18570.0;8;34;2512
18570.0;8;35;3765
18570.0;8;36;3011
18570.0;8;37;3075
18570.0;8;38;580
18570.0;8;39;789
18570.0;8;40;1163
18570.0;8;99;1677
18570.0;8;984;0
18600.0;8;33;3100
18600.0;8;34;2531
18600.0;8;35;3849
18600.0;8;36;3087
18600.0;8;37;3197
18600.0;8;38;616
18600.0;8;39;801
18600.0;8;40;1211
18600.0;8;99;1706
18600.0;8;984;0
18365.0;8;33;3138
18365.0;8;34;2573
18365.0;8;35;3888
18365.0;8;36;3132
18365.0;8;37;3292
18365.0;8;38;618
18365.0;8;39;827
18365.0;8;40;1245
18365.0;8;99;1727
18365.0;8;984;0
18366.0;8;33;3167
18366.0;8;34;2582
18366.0;8;35;3947
18366.0;8;36;3180
18366.0;8;37;3320
18366.0;8;38;635
18366.0;8;39;880
18366.0;8;40;1301
18366.0;8;99;1740
18366.0;8;984;0
18367.0;8;33;3223
18367.0;8;34;2616
18367.0;8;35;3982
18367.0;8;36;3217
18367.0;8;37;3380
18367.0;8;38;649
18367.0;8;39;889
18367.0;8;40;1324
18367.0;8;99;1749
18367.0;8;984;0
18368.0;8;33;3249
18368.0;8;34;2698
18368.0;8;35;4053
18368.0;8;36;3262
18368.0;8;37;3490
18368.0;8;38;709
18368.0;8;39;904
18368.0;8;40;1347
18368.0;8;99;1774
18368.0;8;984;0
18369.0;8;33;3274
18369.0;8;34;2725
18369.0;8;35;4090
18369.0;8;36;3301
18369.0;8;37;3619
18369.0;8;38;744
18369.0;8;39;910
18369.0;8;40;1380
18369.0;8;99;1791
18369.0;8;984;0
18370.0;8;33;3299
18370.0;8;34;2768
18370.0;8;35;4217
18370.0;8;36;3340
18370.0;8;37;3679
18370.0;8;38;759
18370.0;8;39;921
18370.0;8;40;1396
18370.0;8;99;1805
18370.0;8;984;0
18371.0;8;33;3369
18371.0;8;34;2813
18371.0;8;35;4318
18371.0;8;36;3390
18371.0;8;37;3740
18371.0;8;38;771
18371.0;8;39;926
18371.0;8;40;1415
18371.0;8;99;1818
18371.0;8;984;0
18372.0;8;33;3393
18372.0;8;34;2887
18372.0;8;35;4352
18372.0;8;36;3411
18372.0;8;37;3822
18372.0;8;38;787
18372.0;8;39;934
18372.0;8;40;1435
18372.0;8;99;1846
18372.0;8;984;0
18373.0;8;33;3460
18373.0;8;34;2909
18373.0;8;35;4369
18373.0;8;36;3449
18373.0;8;37;3865
18373.0;8;38;805
18373.0;8;39;937
18373.0;8;40;1446
18373.0;8;99;1852
18373.0;8;984;0
18374.0;8;33;3533
18374.0;8;34;2973
18374.0;8;35;4437
18374.0;8;36;3472
18374.0;8;37;3917
18374.0;8;38;833
18374.0;8;39;941
18374.0;8;40;1454
18374.0;8;99;1874
18374.0;8;984;0
18375.0;8;33;3586
18375.0;8;34;2999
18375.0;8;35;4482
18375.0;8;36;3490
18375.0;8;37;3971
18375.0;8;38;857
18375.0;8;39;956
18375.0;8;40;1471
18375.0;8;99;1911
18375.0;8;984;0
18376.0;8;33;3635
18376.0;8;34;3011
18376.0;8;35;4520
18376.0;8;36;3519
18376.0;8;37;4033
18376.0;8;38;877
18376.0;8;39;963
18376.0;8;40;1485
18376.0;8;99;1927
18376.0;8;984;0
18377.0;8;33;3695
18377.0;8;34;3034
18377.0;8;35;4552
18377.0;8;36;3538
18377.0;8;37;4102
18377.0;8;38;885
18377.0;8;39;969
18377.0;8;40;1500
18377.0;8;99;1934
18377.0;8;984;0
18378.0;8;33;3751
18378.0;8;34;3073
18378.0;8;35;4577
18378.0;8;36;3562
18378.0;8;37;4156
18378.0;8;38;901
18378.0;8;39;969
18378.0;8;40;1524
18378.0;8;99;1937
18378.0;8;984;0
18379.0;8;33;3826
18379.0;8;34;3112
18379.0;8;35;4585
18379.0;8;36;3578
18379.0;8;37;4191
18379.0;8;38;905
18379.0;8;39;970
18379.0;8;40;1542
18379.0;8;99;1953
18379.0;8;984;0
18380.0;8;33;3918
18380.0;8;34;3122
18380.0;8;35;4593
18380.0;8;36;3609
18380.0;8;37;4263
18380.0;8;38;909
18380.0;8;39;978
18380.0;8;40;1549
18380.0;8;99;1973
18380.0;8;984;0
18381.0;8;33;3993
18381.0;8;34;3144
18381.0;8;35;4613
18381.0;8;36;3630
18381.0;8;37;4352
18381.0;8;38;918
18381.0;8;39;981
18381.0;8;40;1556
18381.0;8;99;1990
18381.0;8;984;0
18382.0;8;33;4062
18382.0;8;34;3157
18382.0;8;35;4660
18382.0;8;36;3657
18382.0;8;37;4416
18382.0;8;38;921
18382.0;8;39;982
18382.0;8;40;1576
18382.0;8;99;2005
18382.0;8;984;0
18266.0;8;33;4115
18266.0;8;34;3177
18266.0;8;35;4713
18266.0;8;36;3678
18266.0;8;37;4458
18266.0;8;38;926
18266.0;8;39;982
18266.0;8;40;1586
18266.0;8;99;2009
18266.0;8;984;0
18297.0;8;33;4175
18297.0;8;34;3199
18297.0;8;35;4733
18297.0;8;36;3704
18297.0;8;37;4507
18297.0;8;38;932
18297.0;8;39;983
18297.0;8;40;1595
18297.0;8;99;2022
18297.0;8;984;0
18326.0;8;33;4214
18326.0;8;34;3204
18326.0;8;35;4765
18326.0;8;36;3737
18326.0;8;37;4550
18326.0;8;38;934
18326.0;8;39;986
18326.0;8;40;1599
18326.0;8;99;2027
18326.0;8;984;0
18357.0;8;33;4251
18357.0;8;34;3227
18357.0;8;35;4778
18357.0;8;36;3747
18357.0;8;37;4590
18357.0;8;38;938
18357.0;8;39;986
18357.0;8;40;1622
18357.0;8;99;2036
18357.0;8;984;0
18387.0;8;33;4286
18387.0;8;34;3230
18387.0;8;35;4788
18387.0;8;36;3758
18387.0;8;37;4619
18387.0;8;38;940
18387.0;8;39;986
18387.0;8;40;1625
18387.0;8;99;2043
18387.0;8;984;0
18418.0;8;33;4295
18418.0;8;34;3244
18418.0;8;35;4799
18418.0;8;36;3766
18418.0;8;37;4646
18418.0;8;38;951
18418.0;8;39;990
18418.0;8;40;1644
18418.0;8;99;2044
18418.0;8;984;0
18448.0;8;33;4300
18448.0;8;34;3260
18448.0;8;35;4812
18448.0;8;36;3772
18448.0;8;37;4685
18448.0;8;38;960
18448.0;8;39;993
18448.0;8;40;1651
18448.0;8;99;2054
18448.0;8;984;0
18479.0;8;33;4334
18479.0;8;34;3266
18479.0;8;35;4819
18479.0;8;36;3779
18479.0;8;37;4720
18479.0;8;38;970
18479.0;8;39;993
18479.0;8;40;1661
18479.0;8;99;2056
18479.0;8;984;0
18510.0;8;33;4346
18510.0;8;34;3285
18510.0;8;35;4835
18510.0;8;36;3792
18510.0;8;37;4751
18510.0;8;38;972
18510.0;8;39;995
18510.0;8;40;1675
18510.0;8;99;2068
18510.0;8;984;0
18540.0;8;33;4361
18540.0;8;34;3298
18540.0;8;35;4846
18540.0;8;36;3800
18540.0;8;37;4773
18540.0;8;38;975
18540.0;8;39;997
18540.0;8;40;1677
18540.0;8;99;2069
18540.0;8;984;0
18571.0;8;33;4375
18571.0;8;34;3315
18571.0;8;35;4849
18571.0;8;36;3823
18571.0;8;37;4784
18571.0;8;38;977
18571.0;8;39;999
18571.0;8;40;1680
18571.0;8;99;2074
18571.0;8;984;0
18601.0;8;33;4386
18601.0;8;34;3317
18601.0;8;35;4854
18601.0;8;36;3830
18601.0;8;37;4805
18601.0;8;38;977
18601.0;8;39;999
18601.0;8;40;1684
18601.0;8;99;2077
18601.0;8;984;0
18395.0;8;33;4391
18395.0;8;34;3317
18395.0;8;35;4859
18395.0;8;36;3837
18395.0;8;37;4826
18395.0;8;38;977
18395.0;8;39;999
18395.0;8;40;1694
18395.0;8;99;2079
18395.0;8;984;0
18396.0;8;33;4405
18396.0;8;34;3346
18396.0;8;35;4870
18396.0;8;36;3839
18396.0;8;37;4841
18396.0;8;38;977
18396.0;8;39;1000
18396.0;8;40;1695
18396.0;8;99;2083
18396.0;8;984;0
18397.0;8;33;4412
18397.0;8;34;3353
18397.0;8;35;4879
18397.0;8;36;3849
18397.0;8;37;4853
18397.0;8;38;978
18397.0;8;39;1005
18397.0;8;40;1694
18397.0;8;99;2087
18397.0;8;984;0
18398.0;8;33;4417
18398.0;8;34;3379
18398.0;8;35;4888
18398.0;8;36;3857
18398.0;8;37;4868
18398.0;8;38;980
18398.0;8;39;1007
18398.0;8;40;1694
18398.0;8;99;2092
18398.0;8;984;0
18399.0;8;33;4422
18399.0;8;34;3379
18399.0;8;35;4891
18399.0;8;36;3871
18399.0;8;37;4880
18399.0;8;38;980
18399.0;8;39;1012
18399.0;8;40;1700
18399.0;8;99;2097
18399.0;8;984;0
18400.0;8;33;4433
18400.0;8;34;3392
18400.0;8;35;4892
18400.0;8;36;3876
18400.0;8;37;4881
18400.0;8;38;980
18400.0;8;39;1012
18400.0;8;40;1703
18400.0;8;99;2098
18400.0;8;984;0
18401.0;8;33;4436
18401.0;8;34;3402
18401.0;8;35;4900
18401.0;8;36;3879
18401.0;8;37;4893
18401.0;8;38;980
18401.0;8;39;1015
18401.0;8;40;1706
18401.0;8;99;2103
18401.0;8;984;0
18402.0;8;33;4447
18402.0;8;34;3412
18402.0;8;35;4910
18402.0;8;36;3880
18402.0;8;37;4901
18402.0;8;38;983
18402.0;8;39;1017
18402.0;8;40;1707
18402.0;8;99;2107
18402.0;8;984;0
18403.0;8;33;4449
18403.0;8;34;3435
18403.0;8;35;4914
18403.0;8;36;3884
18403.0;8;37;4911
18403.0;8;38;984
18403.0;8;39;1018
18403.0;8;40;1709
18403.0;8;99;2113
18403.0;8;984;0
18404.0;8;33;4455
18404.0;8;34;3444
18404.0;8;35;4919
18404.0;8;36;3895
18404.0;8;37;4920
18404.0;8;38;985
18404.0;8;39;1018
18404.0;8;40;1712
18404.0;8;99;2122
18404.0;8;984;0
18405.0;8;33;4457
18405.0;8;34;3456
18405.0;8;35;4922
18405.0;8;36;3895
18405.0;8;37;4931
18405.0;8;38;985
18405.0;8;39;1018
18405.0;8;40;1715
18405.0;8;99;2134
18405.0;8;984;0
18406.0;8;33;4459
18406.0;8;34;3474
18406.0;8;35;4929
18406.0;8;36;3896
18406.0;8;37;4942
18406.0;8;38;985
18406.0;8;39;1020
18406.0;8;40;1719
18406.0;8;99;2134
18406.0;8;984;0
18407.0;8;33;4464
18407.0;8;34;3478
18407.0;8;35;4929
18407.0;8;36;3897
18407.0;8;37;4956
18407.0;8;38;986
18407.0;8;39;1020
18407.0;8;40;1719
18407.0;8;99;2138
18407.0;8;984;0
18408.0;8;33;4465
18408.0;8;34;3478
18408.0;8;35;4933
18408.0;8;36;3899
18408.0;8;37;4966
18408.0;8;38;986
18408.0;8;39;1023
18408.0;8;40;1719
18408.0;8;99;2142
18408.0;8;984;0
18409.0;8;33;4469
18409.0;8;34;3483
18409.0;8;35;4934
18409.0;8;36;3900
18409.0;8;37;4968
18409.0;8;38;986
18409.0;8;39;1023
18409.0;8;40;1719
18409.0;8;99;2145
18409.0;8;984;0
18410.0;8;33;4475
18410.0;8;34;3504
18410.0;8;35;4935
18410.0;8;36;3908
18410.0;8;37;4998
18410.0;8;38;987
18410.0;8;39;1024
18410.0;8;40;1720
18410.0;8;99;2150
18410.0;8;984;0
18411.0;8;33;4475
18411.0;8;34;3513
18411.0;8;35;4945
18411.0;8;36;3909
18411.0;8;37;5006
18411.0;8;38;992
18411.0;8;39;1026
18411.0;8;40;1721
18411.0;8;99;2152
18411.0;8;984;0
18412.0;8;33;4477
18412.0;8;34;3514
18412.0;8;35;4947
18412.0;8;36;3911
18412.0;8;37;5016
18412.0;8;38;992
18412.0;8;39;1027
18412.0;8;40;1721
18412.0;8;99;2154
18412.0;8;984;0
18413.0;8;33;4487
18413.0;8;34;3521
18413.0;8;35;4948
18413.0;8;36;3916
18413.0;8;37;5021
18413.0;8;38;993
18413.0;8;39;1028
18413.0;8;40;1722
18413.0;8;99;2154
18413.0;8;984;0
18267.0;8;33;4489
18267.0;8;34;3525
18267.0;8;35;4950
18267.0;8;36;3917
18267.0;8;37;5029
18267.0;8;38;994
18267.0;8;39;1028
18267.0;8;40;1723
18267.0;8;99;2154
18267.0;8;984;0
18298.0;8;33;4493
18298.0;8;34;3529
18298.0;8;35;4952
18298.0;8;36;3918
18298.0;8;37;5034
18298.0;8;38;995
18298.0;8;39;1028
18298.0;8;40;1723
18298.0;8;99;2156
18298.0;8;984;0
18327.0;8;33;4495
18327.0;8;34;3534
18327.0;8;35;4952
18327.0;8;36;3922
18327.0;8;37;5036
18327.0;8;38;995
18327.0;8;39;1028
18327.0;8;40;1724
18327.0;8;99;2156
18327.0;8;984;0
18358.0;8;33;4496
18358.0;8;34;3540
18358.0;8;35;4956
18358.0;8;36;3922
18358.0;8;37;5041
18358.0;8;38;997
18358.0;8;39;1028
18358.0;8;40;1724
18358.0;8;99;2156
18358.0;8;984;0
18388.0;8;33;4498
18388.0;8;34;3547
18388.0;8;35;4956
18388.0;8;36;3924
18388.0;8;37;5043
18388.0;8;38;998
18388.0;8;39;1028
18388.0;8;40;1725
18388.0;8;99;2158
18388.0;8;984;0
18419.0;8;33;4500
18419.0;8;34;3553
18419.0;8;35;4957
18419.0;8;36;3926
18419.0;8;37;5047
18419.0;8;38;999
18419.0;8;39;1028
18419.0;8;40;1725
18419.0;8;99;2159
18419.0;8;984;0
18449.0;8;33;4503
18449.0;8;34;3560
18449.0;8;35;4959
18449.0;8;36;3927
18449.0;8;37;5047
18449.0;8;38;999
18449.0;8;39;1028
18449.0;8;40;1725
18449.0;8;99;2160
18449.0;8;984;0
18480.0;8;33;4506
18480.0;8;34;3567
18480.0;8;35;4962
18480.0;8;36;3927
18480.0;8;37;5050
18480.0;8;38;999
18480.0;8;39;1030
18480.0;8;40;1726
18480.0;8;99;2161
18480.0;8;984;0
18511.0;8;33;4507
18511.0;8;34;3572
18511.0;8;35;4965
18511.0;8;36;3927
18511.0;8;37;5054
18511.0;8;38;1000
18511.0;8;39;1031
18511.0;8;40;1726
18511.0;8;99;2164
18511.0;8;984;0
18541.0;8;33;4514
18541.0;8;34;3580
18541.0;8;35;4966
18541.0;8;36;3928
18541.0;8;37;5058
18541.0;8;38;1002
18541.0;8;39;1031
18541.0;8;40;1726
18541.0;8;99;2165
18541.0;8;984;0
18572.0;8;33;4519
18572.0;8;34;3586
18572.0;8;35;4966
18572.0;8;36;3929
18572.0;8;37;5066
18572.0;8;38;1002
18572.0;8;39;1033
18572.0;8;40;1727
18572.0;8;99;2167
18572.0;8;984;0
18602.0;8;33;4521
18602.0;8;34;3595
18602.0;8;35;4966
18602.0;8;36;3930
18602.0;8;37;5080
18602.0;8;38;1005
18602.0;8;39;1034
18602.0;8;40;1729
18602.0;8;99;2168
18602.0;8;984;0
18426.0;8;33;4523
18426.0;8;34;3599
18426.0;8;35;4968
18426.0;8;36;3932
18426.0;8;37;5095
18426.0;8;38;1007
18426.0;8;39;1034
18426.0;8;40;1730
18426.0;8;99;2168
18426.0;8;984;0
18427.0;8;33;4523
18427.0;8;34;3606
18427.0;8;35;4970
18427.0;8;36;3932
18427.0;8;37;5102
18427.0;8;38;1007
18427.0;8;39;1035
18427.0;8;40;1730
18427.0;8;99;2168
18427.0;8;984;0
18428.0;8;33;4523
18428.0;8;34;3609
18428.0;8;35;4971
18428.0;8;36;3933
18428.0;8;37;5107
18428.0;8;38;1007
18428.0;8;39;1036
18428.0;8;40;1730
18428.0;8;99;2168
18428.0;8;984;0
18429.0;8;33;4527
18429.0;8;34;3611
18429.0;8;35;4972
18429.0;8;36;3935
18429.0;8;37;5109
18429.0;8;38;1008
18429.0;8;39;1036
18429.0;8;40;1730
18429.0;8;99;2169
18429.0;8;984;0
18430.0;8;33;4528
18430.0;8;34;3613
18430.0;8;35;4975
18430.0;8;36;3936
18430.0;8;37;5114
18430.0;8;38;1008
18430.0;8;39;1036
18430.0;8;40;1731
18430.0;8;99;2170
18430.0;8;984;0
18431.0;8;33;4534
18431.0;8;34;3617
18431.0;8;35;4977
18431.0;8;36;3938
18431.0;8;37;5130
18431.0;8;38;1008
18431.0;8;39;1036
18431.0;8;40;1731
18431.0;8;99;2172
18431.0;8;984;0
18432.0;8;33;4534
18432.0;8;34;3622
18432.0;8;35;4981
18432.0;8;36;3939
18432.0;8;37;5142
18432.0;8;38;1010
18432.0;8;39;1036
18432.0;8;40;1732
18432.0;8;99;2174
18432.0;8;984;0
18433.0;8;33;4535
18433.0;8;34;3628
18433.0;8;35;4984
18433.0;8;36;3941
18433.0;8;37;5151
18433.0;8;38;1011
18433.0;8;39;1038
18433.0;8;40;1732
18433.0;8;99;2178
18433.0;8;984;0
18434.0;8;33;4536
18434.0;8;34;3628
18434.0;8;35;4987
18434.0;8;36;3943
18434.0;8;37;5165
18434.0;8;38;1012
18434.0;8;39;1037
18434.0;8;40;1734
18434.0;8;99;2179
18434.0;8;984;0
18435.0;8;33;4537
18435.0;8;34;3631
18435.0;8;35;4991
18435.0;8;36;3943
18435.0;8;37;5176
18435.0;8;38;1012
18435.0;8;39;1037
18435.0;8;40;1737
18435.0;8;99;2179
18435.0;8;984;0
18436.0;8;33;4538
18436.0;8;34;3633
18436.0;8;35;4991
18436.0;8;36;3944
18436.0;8;37;5181
