data;codice_regione;codice_provincia;totale_casi
18265.0;14;94;10
18265.0;14;990;11
18296.0;14;70;142
18296.0;14;94;11
18296.0;14;990;12
18325.0;14;70;149
18325.0;14;94;15
18325.0;14;990;12
18356.0;14;70;154
18356.0;14;94;40
18356.0;14;990;12
18386.0;14;70;166
18386.0;14;94;44
18386.0;14;990;14
18417.0;14;70;166
18417.0;14;94;44
18417.0;14;990;14
18447.0;14;70;166
18447.0;14;94;43
18447.0;14;990;15
18478.0;14;70;166
18478.0;14;94;43
18478.0;14;990;17
18509.0;14;70;176
18509.0;14;94;43
18509.0;14;990;15
18539.0;14;70;185
18539.0;14;94;43
18539.0;14;990;15
18570.0;14;70;187
18570.0;14;94;43
18570.0;14;990;16
18600.0;14;70;191
18600.0;14;94;50
18600.0;14;990;16
18365.0;14;70;191
18365.0;14;94;50
18365.0;14;990;16
18366.0;14;70;191
18366.0;14;94;50
18366.0;14;990;16
18367.0;14;70;197
18367.0;14;94;50
18367.0;14;990;16
18368.0;14;70;197
18368.0;14;94;50
18368.0;14;990;16
18369.0;14;70;202
18369.0;14;94;50
18369.0;14;990;17
18370.0;14;70;202
18370.0;14;94;50
18370.0;14;990;17
18371.0;14;70;211
18371.0;14;94;50
18371.0;14;990;18
18372.0;14;70;212
18372.0;14;94;51
18372.0;14;990;18
18373.0;14;70;213
18373.0;14;94;51
18373.0;14;990;18
18374.0;14;70;215
18374.0;14;94;51
18374.0;14;990;18
18375.0;14;70;215
18375.0;14;94;51
18375.0;14;990;18
18376.0;14;70;216
18376.0;14;94;53
18376.0;14;990;18
18377.0;14;70;221
18377.0;14;94;53
18377.0;14;990;18
18378.0;14;70;223
18378.0;14;94;55
18378.0;14;990;18
18379.0;14;70;223
18379.0;14;94;55
18379.0;14;990;18
18380.0;14;70;224
18380.0;14;94;55
18380.0;14;990;18
18381.0;14;70;224
18381.0;14;94;55
18381.0;14;990;18
18382.0;14;70;224
18382.0;14;94;56
18382.0;14;990;18
18266.0;14;70;226
18266.0;14;94;56
18266.0;14;990;18
18297.0;14;70;226
18297.0;14;94;56
18297.0;14;990;19
18326.0;14;70;226
18326.0;14;94;56
18326.0;14;990;19
18357.0;14;70;226
18357.0;14;94;56
18357.0;14;990;19
18387.0;14;70;226
18387.0;14;94;56
18387.0;14;990;19
18418.0;14;70;228
18418.0;14;94;57
18418.0;14;990;19
18448.0;14;70;229
18448.0;14;94;57
18448.0;14;990;19
18479.0;14;70;251
18479.0;14;94;57
18479.0;14;990;19
18510.0;14;70;271
18510.0;14;94;57
18510.0;14;990;19
18540.0;14;70;294
18540.0;14;94;57
18540.0;14;990;19
18571.0;14;70;307
18571.0;14;94;57
18571.0;14;990;19
18601.0;14;70;310
18601.0;14;94;57
18601.0;14;990;19
18395.0;14;70;325
18395.0;14;94;57
18395.0;14;990;19
18396.0;14;70;327
18396.0;14;94;57
18396.0;14;990;19
18397.0;14;70;331
18397.0;14;94;57
18397.0;14;990;19
18398.0;14;70;334
18398.0;14;94;57
18398.0;14;990;19
18399.0;14;70;335
18399.0;14;94;57
18399.0;14;990;19
18400.0;14;70;346
18400.0;14;94;57
18400.0;14;990;19
18401.0;14;70;346
18401.0;14;94;57
18401.0;14;990;19
18402.0;14;70;346
18402.0;14;94;57
18402.0;14;990;19
18403.0;14;70;347
18403.0;14;94;57
18403.0;14;990;19
18404.0;14;70;350
18404.0;14;94;57
18404.0;14;990;19
18405.0;14;70;354
18405.0;14;94;58
18405.0;14;990;19
18406.0;14;70;355
18406.0;14;94;58
18406.0;14;990;19
18407.0;14;70;355
18407.0;14;94;58
18407.0;14;990;19
18408.0;14;70;355
18408.0;14;94;58
18408.0;14;990;19
18409.0;14;70;357
18409.0;14;94;58
18409.0;14;990;19
18410.0;14;70;358
18410.0;14;94;58
18410.0;14;990;19
18411.0;14;70;359
18411.0;14;94;58
18411.0;14;990;19
18412.0;14;70;359
18412.0;14;94;58
18412.0;14;990;19
18413.0;14;70;359
18413.0;14;94;58
18413.0;14;990;19
18267.0;14;70;359
18267.0;14;94;58
18267.0;14;990;19
18298.0;14;70;359
18298.0;14;94;58
18298.0;14;990;19
18327.0;14;70;359
18327.0;14;94;58
18327.0;14;990;19
18358.0;14;70;359
18358.0;14;94;58
18358.0;14;990;19
18388.0;14;70;359
18388.0;14;94;58
18388.0;14;990;19
18419.0;14;70;359
18419.0;14;94;58
18419.0;14;990;19
18449.0;14;70;359
18449.0;14;94;58
18449.0;14;990;19
18480.0;14;70;359
18480.0;14;94;58
18480.0;14;990;19
18511.0;14;70;361
18511.0;14;94;58
18511.0;14;990;19
18541.0;14;70;361
18541.0;14;94;59
18541.0;14;990;19
18572.0;14;70;361
18572.0;14;94;59
18572.0;14;990;19
18602.0;14;70;361
18602.0;14;94;59
18602.0;14;990;19
18426.0;14;70;361
18426.0;14;94;59
18426.0;14;990;19
18427.0;14;70;361
18427.0;14;94;59
18427.0;14;990;19
18428.0;14;70;361
18428.0;14;94;59
18428.0;14;990;19
18429.0;14;70;361
18429.0;14;94;59
18429.0;14;990;19
18430.0;14;70;361
18430.0;14;94;60
18430.0;14;990;19
18431.0;14;70;361
18431.0;14;94;60
18431.0;14;990;19
18432.0;14;70;362
18432.0;14;94;60
18432.0;14;990;19
18433.0;14;70;362
18433.0;14;94;60
18433.0;14;990;19
18434.0;14;70;362
18434.0;14;94;60
18434.0;14;990;19
18435.0;14;70;363
18435.0;14;94;62
18435.0;14;990;19
18436.0;14;70;363
18436.0;14;94;62
18436.0;14;990;19
18437.0;14;70;363
18437.0;14;94;62
18437.0;14;990;19
18438.0;14;70;363
18438.0;14;94;62
18438.0;14;890;19
18438.0;14;990;0
18439.0;14;70;364
18439.0;14;94;62
18439.0;14;890;19
18439.0;14;990;0
18440.0;14;70;364
18440.0;14;94;62
18440.0;14;890;19
18440.0;14;990;0
18441.0;14;70;364
18441.0;14;94;62
18441.0;14;890;19
18441.0;14;990;0
18442.0;14;70;364
18442.0;14;94;62
18442.0;14;890;19
18442.0;14;990;0
18443.0;14;70;364
18443.0;14;94;62
18443.0;14;890;19
18443.0;14;990;0
18268.0;14;70;364
18268.0;14;94;62
18268.0;14;890;19
18268.0;14;990;0
18299.0;14;70;364
18299.0;14;94;62
18299.0;14;890;19
18299.0;14;990;0
18328.0;14;70;364
18328.0;14;94;62
18328.0;14;890;19
18328.0;14;990;0
18359.0;14;70;364
18359.0;14;94;62
18359.0;14;890;19
18359.0;14;990;0
18389.0;14;70;364
18389.0;14;94;62
18389.0;14;890;19
18389.0;14;990;0
18420.0;14;70;364
18420.0;14;94;62
18420.0;14;890;19
18420.0;14;990;0
18450.0;14;70;364
18450.0;14;94;62
18450.0;14;890;19
18450.0;14;990;0
18481.0;14;70;364
18481.0;14;94;62
18481.0;14;890;19
18481.0;14;990;0
18512.0;14;70;364
18512.0;14;94;62
18512.0;14;890;19
18512.0;14;990;0
18542.0;14;70;364
18542.0;14;94;62
18542.0;14;890;19
18542.0;14;990;0
18573.0;14;70;364
18573.0;14;94;62
18573.0;14;890;19
18573.0;14;990;0
18603.0;14;70;364
18603.0;14;94;62
18603.0;14;890;20
18603.0;14;990;0
18456.0;14;70;364
18456.0;14;94;62
18456.0;14;890;20
18456.0;14;990;0
18457.0;14;70;364
18457.0;14;94;62
18457.0;14;890;20
18457.0;14;990;0
18458.0;14;70;364
18458.0;14;94;62
18458.0;14;890;20
18458.0;14;990;0
18459.0;14;70;364
18459.0;14;94;62
18459.0;14;890;20
18459.0;14;990;0
18460.0;14;70;364
18460.0;14;94;62
18460.0;14;890;20
18460.0;14;990;0
18461.0;14;70;364
18461.0;14;94;62
18461.0;14;890;20
18461.0;14;990;0
18462.0;14;70;364
18462.0;14;94;62
18462.0;14;890;20
18462.0;14;990;0
18463.0;14;70;364
18463.0;14;94;62
18463.0;14;890;20
18463.0;14;990;0
18464.0;14;70;364
18464.0;14;94;62
18464.0;14;890;20
18464.0;14;990;0
18465.0;14;70;368
18465.0;14;94;62
18465.0;14;890;20
18465.0;14;990;0
18466.0;14;70;377
18466.0;14;94;62
18466.0;14;890;20
18466.0;14;990;0
18467.0;14;70;378
18467.0;14;94;62
18467.0;14;890;20
18467.0;14;990;0
18468.0;14;70;381
18468.0;14;94;62
18468.0;14;890;20
18468.0;14;990;0
18469.0;14;70;381
18469.0;14;94;65
18469.0;14;890;20
18469.0;14;990;0
18470.0;14;70;384
18470.0;14;94;65
18470.0;14;890;20
18470.0;14;990;0
18471.0;14;70;384
18471.0;14;94;65
18471.0;14;890;20
18471.0;14;990;0
18472.0;14;70;385
18472.0;14;94;65
18472.0;14;890;20
18472.0;14;990;0
18473.0;14;70;385
18473.0;14;94;65
18473.0;14;890;20
18473.0;14;990;0
18474.0;14;70;386
18474.0;14;94;65
18474.0;14;890;20
18474.0;14;990;0
18269.0;14;70;386
18269.0;14;94;67
18269.0;14;890;20
18269.0;14;990;0
18300.0;14;70;388
18300.0;14;94;67
18300.0;14;890;20
18300.0;14;990;0
18329.0;14;70;390
18329.0;14;94;67
18329.0;14;890;20
18329.0;14;990;0
18360.0;14;70;390
18360.0;14;94;67
18360.0;14;890;20
18360.0;14;990;0
18390.0;14;70;391
18390.0;14;94;67
18390.0;14;890;20
18390.0;14;990;0
18421.0;14;70;391
18421.0;14;94;67
18421.0;14;890;20
18421.0;14;990;0
18451.0;14;70;392
18451.0;14;94;67
18451.0;14;890;20
18451.0;14;990;0
18482.0;14;70;392
18482.0;14;94;67
18482.0;14;890;20
18482.0;14;990;0
18513.0;14;70;392
18513.0;14;94;67
18513.0;14;890;20
18513.0;14;990;0
18543.0;14;70;392
18543.0;14;94;67
18543.0;14;890;20
18543.0;14;990;0
18574.0;14;70;392
18574.0;14;94;67
18574.0;14;890;20
18574.0;14;990;0
18604.0;14;70;392
18604.0;14;94;67
18604.0;14;890;20
18604.0;14;990;0
18487.0;14;70;397
18487.0;14;94;68
18487.0;14;890;20
18487.0;14;990;0
18488.0;14;70;397
18488.0;14;94;68
18488.0;14;890;20
18488.0;14;990;0
18489.0;14;70;399
18489.0;14;94;68
18489.0;14;890;20
18489.0;14;990;0
18490.0;14;70;399
18490.0;14;94;68
18490.0;14;890;20
18490.0;14;990;0
18491.0;14;70;399
18491.0;14;94;68
18491.0;14;890;20
18491.0;14;990;0
18492.0;14;70;408
18492.0;14;94;68
18492.0;14;890;20
18492.0;14;990;0
18493.0;14;70;413
18493.0;14;94;70
18493.0;14;890;20
18493.0;14;990;0
18494.0;14;70;417
18494.0;14;94;70
18494.0;14;890;20
18494.0;14;990;0
18495.0;14;70;418
18495.0;14;94;71
18495.0;14;890;20
18495.0;14;990;0
18496.0;14;70;419
18496.0;14;94;71
18496.0;14;890;20
18496.0;14;990;0
18497.0;14;70;420
18497.0;14;94;71
18497.0;14;890;20
18497.0;14;990;0
18498.0;14;70;420
18498.0;14;94;71
18498.0;14;890;20
18498.0;14;990;0
18499.0;14;70;420
18499.0;14;94;71
18499.0;14;890;20
18499.0;14;990;0
18500.0;14;70;425
18500.0;14;94;75
18500.0;14;890;20
18500.0;14;990;0
18501.0;14;70;426
18501.0;14;94;75
18501.0;14;890;20
18501.0;14;990;0
18502.0;14;70;426
18502.0;14;94;76
18502.0;14;890;20
18502.0;14;990;0
18503.0;14;70;427
18503.0;14;94;77
18503.0;14;890;20
18503.0;14;990;0
18504.0;14;70;428
18504.0;14;94;77
18504.0;14;890;20
18504.0;14;990;0
18505.0;14;70;428
18505.0;14;94;77
18505.0;14;890;20
18505.0;14;990;0
18270.0;14;70;431
18270.0;14;94;77
18270.0;14;890;20
18270.0;14;990;0
18301.0;14;70;431
18301.0;14;94;77
18301.0;14;890;20
18301.0;14;990;0
18330.0;14;70;433
18330.0;14;94;77
18330.0;14;890;20
18330.0;14;990;0
18361.0;14;70;436
18361.0;14;94;78
18361.0;14;890;20
18361.0;14;990;0
18391.0;14;70;436
18391.0;14;94;78
18391.0;14;890;20
18391.0;14;990;0
18422.0;14;70;438
18422.0;14;94;78
18422.0;14;890;20
18422.0;14;990;0
18452.0;14;70;447
18452.0;14;94;78
18452.0;14;890;20
18452.0;14;990;0
18483.0;14;70;449
18483.0;14;94;79
18483.0;14;890;20
18483.0;14;990;0
18514.0;14;70;452
18514.0;14;94;80
18514.0;14;890;20
18514.0;14;990;0
18544.0;14;70;455
18544.0;14;94;80
18544.0;14;890;20
18544.0;14;990;0
18575.0;14;70;459
18575.0;14;94;80
18575.0;14;890;20
18575.0;14;990;0
18605.0;14;70;462
18605.0;14;94;80
18605.0;14;890;20
18605.0;14;990;0
18518.0;14;70;462
18518.0;14;94;80
18518.0;14;890;23
18518.0;14;990;0
18519.0;14;70;467
18519.0;14;94;82
18519.0;14;890;20
18519.0;14;990;0
18520.0;14;70;467
18520.0;14;94;83
18520.0;14;890;20
18520.0;14;990;0
18521.0;14;70;469
18521.0;14;94;87
18521.0;14;890;20
18521.0;14;990;0
18522.0;14;70;470
18522.0;14;94;88
18522.0;14;890;20
18522.0;14;990;0
18523.0;14;70;473
18523.0;14;94;88
18523.0;14;890;20
18523.0;14;990;0
18524.0;14;70;477
18524.0;14;94;89
18524.0;14;890;20
18524.0;14;990;0
18525.0;14;70;478
18525.0;14;94;89
18525.0;14;890;20
18525.0;14;990;0
18526.0;14;70;507
18526.0;14;94;91
18526.0;14;890;20
18526.0;14;990;0
18527.0;14;70;509
18527.0;14;94;91
18527.0;14;890;20
18527.0;14;990;0
