date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;33;0.0;0.0;0.0;240.0;0.0;32.0;0.0;272.0;0.0
18342.0;33;0.0;0.0;0.0;356.0;0.0;38.0;0.0;394.0;0.0
18343.0;33;0.0;0.0;0.0;356.0;0.0;48.0;0.0;404.0;0.0
18344.0;33;0.0;0.0;0.0;356.0;0.0;50.0;0.0;406.0;0.0
18345.0;33;0.0;0.0;0.0;975.0;0.0;52.0;0.0;1027.0;0.0
18346.0;33;0.0;0.0;0.0;1304.0;0.0;61.0;0.0;1365.0;0.0
18347.0;33;0.0;0.0;0.0;1584.0;0.0;73.0;0.0;1657.0;0.0
18348.0;33;0.0;0.0;0.0;1761.0;0.0;85.0;0.0;1846.0;0.0
18349.0;33;2.0;0.0;0.0;1904.0;0.0;96.0;0.0;2000.0;0.0
18350.0;33;2.0;0.0;0.0;1968.0;0.0;108.0;0.0;2076.0;0.0
18351.0;33;2.0;0.0;0.0;2584.0;0.0;145.0;0.0;2729.0;0.0
18352.0;33;3.0;0.0;0.0;2931.0;0.0;172.0;0.0;3103.0;0.0
18265.0;33;4.0;0.0;0.0;3475.0;0.0;210.0;0.0;3685.0;0.0
18296.0;33;5.0;0.0;0.0;3978.0;0.0;246.0;0.0;4224.0;0.0
18325.0;33;6.0;0.0;0.0;4487.0;0.0;279.0;0.0;4766.0;0.0
18356.0;33;6.0;0.0;0.0;5058.0;0.0;321.0;0.0;5379.0;0.0
18386.0;33;8.0;0.0;0.0;5558.0;0.0;363.0;0.0;5921.0;0.0
18417.0;33;8.0;0.0;0.0;6378.0;0.0;409.0;0.0;6787.0;0.0
18447.0;33;10.0;0.0;0.0;6811.0;0.0;447.0;0.0;7258.0;0.0
18478.0;33;12.0;0.0;0.0;7442.0;0.0;519.0;0.0;7961.0;0.0
18509.0;33;14.0;0.0;0.0;8116.0;0.0;567.0;0.0;8683.0;0.0
18539.0;33;15.0;0.0;0.0;8719.0;0.0;635.0;0.0;9354.0;0.0
18570.0;33;17.0;0.0;0.0;9285.0;0.0;700.0;0.0;9985.0;0.0
18600.0;33;17.0;0.0;0.0;9900.0;0.0;791.0;0.0;10691.0;0.0
18365.0;33;17.0;0.0;0.0;10158.0;0.0;814.0;0.0;10972.0;0.0
18366.0;33;18.0;0.0;0.0;10486.0;0.0;871.0;0.0;11357.0;0.0
18367.0;33;20.0;0.0;0.0;10828.0;0.0;901.0;0.0;11729.0;0.0
18368.0;33;21.0;0.0;0.0;11342.0;0.0;952.0;0.0;12294.0;0.0
18369.0;33;24.0;0.0;0.0;12038.0;0.0;1066.0;0.0;13104.0;0.0
18370.0;33;24.0;0.0;0.0;12539.0;0.0;1138.0;0.0;13677.0;0.0
18371.0;33;28.0;0.0;0.0;13288.0;0.0;1287.0;0.0;14575.0;0.0
18372.0;33;28.0;0.0;0.0;14206.0;0.0;1474.0;0.0;15680.0;0.0
18373.0;33;33.0;0.0;0.0;14724.0;0.0;1648.0;0.0;16372.0;0.0
18374.0;33;38.0;0.0;0.0;14957.0;0.0;1722.0;0.0;16679.0;0.0
18375.0;33;45.0;0.0;0.0;15547.0;0.0;1813.0;0.0;17360.0;0.0
18376.0;33;47.0;0.0;0.0;16488.0;0.0;2124.0;0.0;18612.0;0.0
18377.0;33;50.0;0.0;0.0;17552.0;0.0;2421.0;0.0;19973.0;0.0
18378.0;33;53.0;0.0;0.0;18496.0;0.0;2732.0;0.0;21228.0;0.0
18379.0;33;56.0;0.0;0.0;19335.0;0.0;3028.0;0.0;22363.0;0.0
18380.0;33;55.0;0.0;0.0;20247.0;0.0;3358.0;0.0;23605.0;0.0
