date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;43;0.0;0.0;0.0;114.0;0.0;14.0;0.0;128.0;0.0
18342.0;43;0.0;0.0;0.0;143.0;0.0;21.0;0.0;164.0;0.0
18343.0;43;1.0;0.0;0.0;183.0;0.0;23.0;0.0;206.0;0.0
18344.0;43;2.0;0.0;0.0;189.0;0.0;31.0;0.0;220.0;0.0
18345.0;43;2.0;0.0;0.0;268.0;0.0;39.0;0.0;307.0;0.0
18346.0;43;2.0;0.0;0.0;317.0;0.0;51.0;0.0;368.0;0.0
18347.0;43;2.0;0.0;0.0;377.0;0.0;64.0;0.0;441.0;0.0
18348.0;43;3.0;0.0;0.0;519.0;0.0;79.0;0.0;598.0;0.0
18349.0;43;3.0;0.0;0.0;739.0;0.0;100.0;0.0;839.0;0.0
18350.0;43;5.0;0.0;0.0;841.0;0.0;127.0;0.0;968.0;0.0
18351.0;43;6.0;0.0;0.0;931.0;0.0;174.0;0.0;1105.0;0.0
18352.0;43;8.0;0.0;0.0;1195.0;0.0;239.0;0.0;1434.0;0.0
18265.0;43;11.0;0.0;0.0;1409.0;0.0;286.0;0.0;1695.0;0.0
18296.0;43;12.0;0.0;0.0;1604.0;0.0;316.0;0.0;1920.0;0.0
18325.0;43;15.0;0.0;0.0;2049.0;0.0;378.0;0.0;2427.0;0.0
18356.0;43;18.0;0.0;0.0;2605.0;0.0;452.0;0.0;3057.0;0.0
18386.0;43;20.0;0.0;0.0;3073.0;0.0;475.0;0.0;3548.0;0.0
18417.0;43;21.0;0.0;0.0;3432.0;0.0;513.0;0.0;3945.0;0.0
18447.0;43;23.0;0.0;0.0;3966.0;0.0;573.0;0.0;4539.0;0.0
18478.0;43;24.0;0.0;0.0;4266.0;0.0;620.0;0.0;4886.0;0.0
18509.0;43;33.0;0.0;0.0;4703.0;0.0;683.0;0.0;5386.0;0.0
18539.0;43;39.0;0.0;0.0;5121.0;0.0;725.0;0.0;5846.0;0.0
18570.0;43;42.0;0.0;0.0;5583.0;0.0;788.0;0.0;6371.0;0.0
18600.0;43;44.0;0.0;0.0;5819.0;0.0;897.0;0.0;6716.0;0.0
18365.0;43;45.0;0.0;0.0;5960.0;0.0;903.0;0.0;6863.0;0.0
18366.0;43;45.0;0.0;0.0;6284.0;0.0;923.0;0.0;7207.0;0.0
18367.0;43;51.0;0.0;0.0;6825.0;0.0;974.0;0.0;7799.0;0.0
18368.0;43;56.0;0.0;0.0;7315.0;0.0;1043.0;0.0;8358.0;0.0
18369.0;43;58.0;0.0;0.0;7864.0;0.0;1068.0;0.0;8932.0;0.0
18370.0;43;60.0;0.0;0.0;8055.0;0.0;1118.0;0.0;9173.0;0.0
18371.0;43;62.0;0.0;0.0;8280.0;0.0;1213.0;0.0;9493.0;0.0
18372.0;43;63.0;0.0;0.0;8486.0;0.0;1252.0;0.0;9738.0;0.0
18373.0;43;64.0;0.0;0.0;8789.0;0.0;1298.0;0.0;10087.0;0.0
18374.0;43;67.0;0.0;0.0;8842.0;0.0;915.0;0.0;9757.0;0.0
18375.0;43;69.0;0.0;0.0;9313.0;0.0;915.0;0.0;10228.0;0.0
18376.0;43;77.0;0.0;0.0;9313.0;0.0;1276.0;0.0;10589.0;0.0
18377.0;43;83.0;0.0;0.0;9313.0;0.0;1307.0;0.0;10620.0;0.0
18378.0;43;84.0;0.0;0.0;9313.0;0.0;1371.0;0.0;10684.0;0.0
18379.0;43;84.0;0.0;0.0;9313.0;0.0;1389.0;0.0;10702.0;0.0
18380.0;43;86.0;0.0;0.0;9313.0;0.0;1400.0;0.0;10713.0;0.0
18381.0;43;86.0;0.0;0.0;9313.0;0.0;1433.0;0.0;10746.0;0.0
18382.0;43;92.0;0.0;0.0;9313.0;0.0;1539.0;0.0;10852.0;0.0
18266.0;43;92.0;0.0;0.0;9313.0;0.0;1575.0;0.0;10888.0;0.0
18297.0;43;95.0;0.0;0.0;9313.0;0.0;1757.0;0.0;11070.0;0.0
18326.0;43;97.0;0.0;0.0;9313.0;0.0;1808.0;0.0;11121.0;0.0
18357.0;43;97.0;0.0;0.0;9313.0;0.0;1843.0;0.0;11156.0;0.0
18387.0;43;99.0;0.0;0.0;9313.0;0.0;1924.0;0.0;11237.0;0.0
