date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;39;1.0;0.0;0.0;140.0;0.0;169.0;0.0;309.0;0.0
18342.0;39;3.0;58.0;0.0;140.0;0.0;247.0;0.0;387.0;0.0
18343.0;39;3.0;83.0;0.0;140.0;0.0;351.0;0.0;491.0;0.0
18344.0;39;6.0;104.0;0.0;140.0;0.0;442.0;0.0;582.0;0.0
18345.0;39;8.0;145.0;0.0;140.0;0.0;564.0;0.0;704.0;0.0
18346.0;39;10.0;182.0;74.0;14060.0;0.0;704.0;0.0;14764.0;0.0
18347.0;39;15.0;223.0;91.0;16449.0;0.0;867.0;0.0;17316.0;0.0
18348.0;39;19.0;276.0;107.0;19012.0;0.0;1137.0;0.0;20149.0;0.0
18349.0;39;25.0;344.0;123.0;19012.0;0.0;1406.0;0.0;20418.0;0.0
18350.0;39;29.0;403.0;139.0;19012.0;0.0;1653.0;0.0;20665.0;0.0
18351.0;39;39.0;475.0;163.0;25342.0;0.0;1933.0;0.0;27275.0;0.0
18352.0;39;55.0;585.0;198.0;26992.0;0.0;2199.0;0.0;29191.0;0.0
18265.0;39;65.0;679.0;222.0;26992.0;0.0;2547.0;0.0;29539.0;0.0
18296.0;39;81.0;802.0;260.0;32016.0;0.0;2902.0;0.0;34918.0;0.0
18325.0;39;91.0;895.0;288.0;35063.0;0.0;3312.0;0.0;38375.0;0.0
18356.0;39;102.0;1006.0;326.0;38132.0;0.0;3739.0;0.0;41871.0;0.0
18386.0;39;119.0;1104.0;346.0;39713.0;0.0;4043.0;0.0;43756.0;0.0
18417.0;39;142.0;1214.0;371.0;43928.0;0.0;4450.0;0.0;48378.0;0.0
18447.0;39;167.0;1354.0;417.0;46056.0;0.0;4782.0;0.0;50838.0;0.0
18478.0;39;193.0;1495.0;472.0;48193.0;0.0;5148.0;0.0;53341.0;0.0
18509.0;39;213.0;1612.0;497.0;50473.0;0.0;5512.0;0.0;55985.0;0.0
18539.0;39;231.0;1755.0;548.0;52695.0;0.0;5878.0;0.0;58573.0;0.0
18570.0;39;247.0;1859.0;572.0;54221.0;0.0;6250.0;0.0;60471.0;0.0
18600.0;39;253.0;1948.0;595.0;56639.0;0.0;6604.0;0.0;63243.0;0.0
18365.0;39;274.0;2033.0;613.0;58137.0;0.0;6975.0;0.0;65112.0;0.0
18366.0;39;324.0;2156.0;654.0;60721.0;0.0;7280.0;0.0;68001.0;0.0
18367.0;39;361.0;2237.0;677.0;63761.0;0.0;7791.0;0.0;71552.0;0.0
18368.0;39;389.0;2331.0;707.0;66426.0;0.0;8414.0;0.0;74840.0;0.0
18369.0;39;418.0;2424.0;740.0;68819.0;0.0;9107.0;0.0;77926.0;0.0
18370.0;39;451.0;2519.0;760.0;68819.0;0.0;10222.0;0.0;79041.0;0.0
18371.0;39;471.0;2565.0;765.0;75697.0;0.0;11602.0;0.0;87299.0;0.0
18372.0;39;509.0;2653.0;798.0;77920.0;0.0;12919.0;0.0;90839.0;86989.0
18373.0;39;557.0;2779.0;838.0;80989.0;0.0;13725.0;0.0;94714.0;90839.0
18374.0;39;610.0;2882.0;880.0;84389.0;0.0;14117.0;0.0;98506.0;94239.0
18375.0;39;656.0;2960.0;900.0;88183.0;0.0;14694.0;0.0;102877.0;97998.0
18376.0;39;690.0;3053.0;920.0;92528.0;0.0;15169.0;0.0;107697.0;102325.0
18377.0;39;711.0;3115.0;938.0;96396.0;0.0;15587.0;0.0;111983.0;107109.0
18378.0;39;728.0;3178.0;952.0;100423.0;0.0;15963.0;0.0;116386.0;111379.0
18379.0;39;753.0;3232.0;978.0;103692.0;0.0;16325.0;0.0;120017.0;115783.0
18380.0;39;799.0;3340.0;1004.0;106578.0;0.0;16769.0;0.0;123347.0;119391.0
18381.0;39;937.0;3421.0;1014.0;111605.0;0.0;17303.0;0.0;128908.0;122706.0
18382.0;39;975.0;3533.0;1035.0;115863.0;0.0;18027.0;0.0;133890.0;128206.0
18266.0;39;1002.0;3634.0;1056.0;121763.0;0.0;18743.0;0.0;140506.0;133148.0
18297.0;39;1021.0;3712.0;1066.0;126484.0;0.0;19335.0;0.0;145819.0;139725.0
18326.0;39;1038.0;3769.0;1078.0;130252.0;0.0;19914.0;0.0;150166.0;145021.0
18357.0;39;1056.0;3809.0;1090.0;134681.0;0.0;20474.0;0.0;155155.0;149346.0
18387.0;39;1135.0;3956.0;1123.0;139766.0;0.0;20969.0;0.0;160735.0;154290.0
18418.0;39;1225.0;4052.0;1151.0;147353.0;0.0;21576.0;0.0;168929.0;159838.0
18448.0;39;1271.0;4140.0;1167.0;153928.0;0.0;22131.0;0.0;176059.0;167978.0
18479.0;39;1306.0;4218.0;1188.0;161300.0;0.0;23016.0;0.0;184316.0;175060.0
18510.0;39;1331.0;4300.0;1200.0;172973.0;0.0;23697.0;0.0;196670.0;183269.0
18540.0;39;1341.0;4351.0;1205.0;180781.0;0.0;24081.0;0.0;204862.0;195533.0
18571.0;39;1357.0;4413.0;1217.0;185753.0;0.0;24777.0;0.0;210530.0;203672.0
18601.0;39;1436.0;4539.0;1232.0;192481.0;0.0;25250.0;0.0;217731.0;209153.0
18395.0;39;1483.0;4618.0;1248.0;200133.0;0.0;25721.0;0.0;225854.0;216290.0
18396.0;39;1534.0;4718.0;1268.0;206995.0;0.0;26357.0;0.0;233352.0;224378.0
18397.0;39;1581.0;4791.0;1277.0;219228.0;0.0;26954.0;0.0;246182.0;244577.0
