date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;14;0.0;0.0;0.0;124.0;0.0;26.0;0.0;150.0;0.0
18342.0;14;0.0;0.0;0.0;124.0;0.0;37.0;0.0;161.0;0.0
18343.0;14;0.0;0.0;0.0;263.0;0.0;48.0;0.0;311.0;0.0
18344.0;14;0.0;0.0;0.0;2955.0;0.0;56.0;0.0;3011.0;0.0
18345.0;14;0.0;4.0;0.0;3589.0;0.0;77.0;0.0;3666.0;0.0
18346.0;14;0.0;6.0;0.0;4357.0;0.0;90.0;0.0;4447.0;0.0
18347.0;14;0.0;5.0;0.0;4357.0;0.0;95.0;0.0;4452.0;0.0
18348.0;14;0.0;7.0;0.0;4357.0;0.0;106.0;0.0;4463.0;0.0
18349.0;14;0.0;8.0;0.0;4357.0;0.0;120.0;0.0;4477.0;0.0
18350.0;14;0.0;12.0;0.0;6849.0;0.0;151.0;0.0;7000.0;0.0
18351.0;14;0.0;12.0;0.0;7825.0;0.0;175.0;0.0;8000.0;0.0
18352.0;14;0.0;12.0;6.0;8471.0;0.0;204.0;49.0;8675.0;0.0
18265.0;14;1.0;13.0;6.0;8721.0;0.0;208.0;58.0;8929.0;0.0
18296.0;14;1.0;15.0;6.0;10206.0;0.0;258.0;69.0;10464.0;0.0
18325.0;14;2.0;15.0;6.0;10206.0;0.0;285.0;72.0;10491.0;0.0
18356.0;14;3.0;18.0;6.0;11959.0;0.0;319.0;78.0;12278.0;0.0
18386.0;14;4.0;19.0;6.0;12604.0;0.0;351.0;82.0;12955.0;0.0
18417.0;14;4.0;21.0;6.0;13155.0;0.0;371.0;85.0;13526.0;0.0
18447.0;14;5.0;26.0;6.0;13155.0;0.0;387.0;89.0;13542.0;0.0
18478.0;14;5.0;42.0;6.0;14739.0;0.0;410.0;113.0;15149.0;0.0
18509.0;14;5.0;42.0;6.0;15316.0;0.0;435.0;113.0;15751.0;0.0
18539.0;14;6.0;42.0;6.0;15707.0;2.0;442.0;251.0;16149.0;0.0
18570.0;14;8.0;43.0;6.0;17066.0;2.0;465.0;284.0;17531.0;0.0
18600.0;14;8.0;44.0;6.0;17482.0;2.0;486.0;300.0;17968.0;0.0
18365.0;14;9.0;44.0;6.0;18345.0;2.0;499.0;310.0;18844.0;0.0
18366.0;14;9.0;44.0;0.0;18916.0;0.0;504.0;315.0;19420.0;0.0
18367.0;14;9.0;45.0;0.0;19286.0;0.0;517.0;333.0;19803.0;0.0
18368.0;14;9.0;45.0;0.0;20170.0;0.0;530.0;359.0;20700.0;0.0
18369.0;14;9.0;45.0;0.0;21316.0;0.0;541.0;374.0;21857.0;0.0
18370.0;14;9.0;48.0;0.0;21790.0;0.0;553.0;390.0;22343.0;0.0
18371.0;14;9.0;51.0;0.0;22896.0;0.0;574.0;410.0;23470.0;0.0
18372.0;14;10.0;52.0;0.0;23595.0;0.0;580.0;414.0;24175.0;0.0
18373.0;14;10.0;55.0;0.0;24112.0;0.0;584.0;423.0;24696.0;0.0
18374.0;14;12.0;56.0;0.0;24760.0;0.0;586.0;437.0;25346.0;0.0
18375.0;14;12.0;63.0;0.0;25536.0;0.0;592.0;444.0;26128.0;0.0
18376.0;14;12.0;63.0;0.0;26291.0;0.0;596.0;455.0;26887.0;0.0
18377.0;14;13.0;67.0;0.0;27439.0;0.0;601.0;463.0;28040.0;0.0
18378.0;14;14.0;68.0;0.0;27880.0;0.0;603.0;482.0;28483.0;0.0
18379.0;14;14.0;68.0;0.0;28404.0;0.0;606.0;488.0;29010.0;0.0
18380.0;14;16.0;68.0;0.0;28576.0;0.0;607.0;493.0;29183.0;0.0
18381.0;14;16.0;69.0;0.0;29009.0;0.0;609.0;505.0;29618.0;0.0
18382.0;14;16.0;69.0;0.0;30027.0;0.0;613.0;516.0;30640.0;0.0
18266.0;14;16.0;70.0;0.0;30476.0;0.0;618.0;526.0;31094.0;0.0
18297.0;14;16.0;72.0;0.0;31366.0;0.0;619.0;532.0;31985.0;0.0
18326.0;14;16.0;72.0;0.0;32330.0;0.0;620.0;541.0;32950.0;0.0
18357.0;14;17.0;73.0;0.0;33246.0;0.0;620.0;544.0;33866.0;0.0
18387.0;14;17.0;73.0;0.0;33378.0;0.0;621.0;548.0;33999.0;0.0
18418.0;14;17.0;73.0;0.0;34574.0;0.0;625.0;551.0;35199.0;0.0
