date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;7;3.0;0.0;0.0;2675.0;0.0;277.0;0.0;2728.0;0.0
18342.0;7;4.0;44.0;0.0;3317.0;0.0;363.0;0.0;3535.0;0.0
18343.0;7;5.0;49.0;0.0;4075.0;0.0;475.0;0.0;4367.0;0.0
18344.0;7;6.0;58.0;0.0;4845.0;0.0;591.0;0.0;5789.0;0.0
18345.0;7;7.0;72.0;0.0;5504.0;0.0;720.0;0.0;6713.0;0.0
18346.0;7;11.0;84.0;0.0;6789.0;0.0;912.0;0.0;7944.0;0.0
18347.0;7;19.0;148.0;0.0;6978.0;0.0;1086.0;0.0;9078.0;0.0
18348.0;7;24.0;184.0;0.0;8692.0;0.0;1430.0;0.0;10911.0;0.0
18349.0;7;31.0;239.0;0.0;9942.0;0.0;1734.0;0.0;12504.0;0.0
18350.0;7;44.0;274.0;0.0;11215.0;0.0;2061.0;0.0;14191.0;0.0
18351.0;7;51.0;414.0;0.0;12737.0;0.0;2627.0;0.0;15474.0;0.0
18352.0;7;51.0;414.0;0.0;12737.0;0.0;2627.0;0.0;17107.0;0.0
18265.0;7;69.0;509.0;0.0;13883.0;0.0;2966.0;0.0;18514.0;0.0
18296.0;7;80.0;620.0;0.0;15303.0;0.0;3342.0;0.0;20206.0;0.0
18325.0;7;97.0;710.0;0.0;16683.0;0.0;3728.0;0.0;21795.0;0.0
18356.0;7;111.0;823.0;0.0;17898.0;0.0;4173.0;0.0;23611.0;0.0
18386.0;7;126.0;875.0;0.0;19335.0;0.0;4565.0;0.0;25579.0;0.0
18417.0;7;140.0;924.0;0.0;20823.0;0.0;4950.0;0.0;27699.0;0.0
18447.0;7;150.0;994.0;0.0;21703.0;0.0;5172.0;0.0;28901.0;0.0
18478.0;7;179.0;1079.0;0.0;22665.0;0.0;5429.0;0.0;30535.0;0.0
18509.0;7;193.0;1162.0;0.0;23544.0;0.0;5655.0;0.0;31768.0;0.0
18539.0;7;250.0;1312.0;0.0;26143.0;0.0;6510.0;0.0;33967.0;0.0
18570.0;7;250.0;1312.0;0.0;26143.0;0.0;6510.0;0.0;35642.0;0.0
18600.0;7;274.0;1376.0;0.0;27980.0;0.0;6893.0;0.0;38104.0;0.0
