date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;53;104.0;0.0;0.0;40505.0;0.0;2771.0;0.0;43276.0;0.0
18342.0;53;111.0;0.0;0.0;42741.0;0.0;2965.0;0.0;45706.0;0.0
18343.0;53;126.0;0.0;0.0;44587.0;0.0;3151.0;0.0;47738.0;0.0
18344.0;53;137.0;0.0;0.0;49631.0;0.0;3614.0;0.0;53245.0;0.0
18345.0;53;146.0;0.0;0.0;54693.0;0.0;4052.0;0.0;58745.0;0.0
18346.0;53;159.0;0.0;0.0;59501.0;0.0;4492.0;0.0;63993.0;0.0
18347.0;53;183.0;0.0;0.0;63753.0;0.0;4927.0;0.0;68680.0;0.0
18348.0;53;199.0;0.0;0.0;67906.0;0.0;5391.0;0.0;73297.0;0.0
18349.0;53;220.0;0.0;0.0;70415.0;0.0;5679.0;0.0;76094.0;0.0
18350.0;53;237.0;0.0;0.0;72160.0;0.0;5921.0;0.0;78081.0;0.0
18351.0;53;248.0;0.0;0.0;77047.0;0.0;6484.0;0.0;83531.0;0.0
18352.0;53;262.0;0.0;0.0;81463.0;0.0;6949.0;0.0;88412.0;0.0
18265.0;53;282.0;0.0;0.0;85975.0;0.0;7399.0;0.0;93374.0;0.0
18296.0;53;310.0;0.0;0.0;90749.0;0.0;7796.0;0.0;98545.0;0.0
18325.0;53;338.0;0.0;0.0;95387.0;0.0;8211.0;0.0;103598.0;0.0
18356.0;53;365.0;0.0;0.0;97879.0;0.0;8418.0;0.0;106297.0;0.0
18386.0;53;386.0;0.0;0.0;99804.0;0.0;8589.0;0.0;108393.0;0.0
18417.0;53;407.0;0.0;0.0;104793.0;0.0;8983.0;0.0;113776.0;0.0
18447.0;53;429.0;0.0;0.0;109856.0;0.0;9396.0;0.0;119252.0;0.0
18478.0;53;443.0;0.0;0.0;114576.0;0.0;9741.0;0.0;124317.0;0.0
18509.0;53;459.0;0.0;0.0;118704.0;0.0;10104.0;0.0;128808.0;0.0
18539.0;53;476.0;0.0;0.0;122876.0;0.0;10413.0;0.0;133289.0;0.0
18570.0;53;494.0;0.0;0.0;124908.0;0.0;10568.0;0.0;135476.0;0.0
18600.0;53;509.0;0.0;0.0;126300.0;0.0;10657.0;0.0;136957.0;0.0
18365.0;53;526.0;0.0;0.0;130515.0;0.0;11028.0;0.0;141543.0;0.0
18366.0;53;542.0;0.0;0.0;134871.0;0.0;11330.0;0.0;146201.0;0.0
18367.0;53;551.0;0.0;0.0;139041.0;0.0;11658.0;0.0;150699.0;0.0
18368.0;53;571.0;0.0;0.0;143434.0;0.0;11967.0;0.0;155401.0;0.0
18369.0;53;585.0;0.0;0.0;148206.0;0.0;12318.0;0.0;160524.0;0.0
18370.0;53;598.0;0.0;0.0;150599.0;0.0;12493.0;0.0;163092.0;0.0
18371.0;53;615.0;0.0;0.0;152470.0;0.0;12589.0;0.0;165059.0;0.0
18372.0;53;629.0;0.0;0.0;157104.0;0.0;12923.0;0.0;170027.0;0.0
18373.0;53;640.0;0.0;0.0;161625.0;0.0;13193.0;0.0;174818.0;0.0
18374.0;53;647.0;0.0;0.0;166469.0;0.0;13476.0;0.0;179945.0;0.0
18375.0;53;654.0;0.0;0.0;171158.0;0.0;13750.0;0.0;184908.0;0.0
18376.0;53;659.0;0.0;0.0;176984.0;0.0;14100.0;0.0;191084.0;0.0
18377.0;53;665.0;0.0;0.0;180266.0;0.0;14266.0;0.0;194532.0;0.0
18378.0;53;738.0;0.0;0.0;182238.0;0.0;14379.0;0.0;196617.0;0.0
18379.0;53;749.0;0.0;0.0;187666.0;0.0;14748.0;0.0;202414.0;0.0
18380.0;53;765.0;0.0;0.0;193339.0;0.0;15043.0;0.0;208382.0;0.0
18381.0;53;786.0;0.0;0.0;198707.0;0.0;15371.0;0.0;214078.0;0.0
18382.0;53;801.0;0.0;0.0;203985.0;0.0;15619.0;0.0;219604.0;0.0
18266.0;53;814.0;0.0;0.0;209363.0;0.0;15936.0;0.0;225299.0;0.0
18297.0;53;824.0;0.0;0.0;211955.0;0.0;16048.0;0.0;228003.0;0.0
18326.0;53;830.0;0.0;0.0;213668.0;0.0;16132.0;0.0;229800.0;0.0
18357.0;53;834.0;0.0;0.0;219647.0;0.0;16518.0;0.0;236165.0;0.0
18387.0;53;841.0;0.0;0.0;225514.0;0.0;16776.0;0.0;242290.0;0.0
18418.0;53;862.0;0.0;0.0;231637.0;0.0;17065.0;0.0;248702.0;0.0
18448.0;53;870.0;0.0;0.0;236886.0;0.0;17330.0;0.0;254216.0;0.0
18479.0;53;891.0;0.0;0.0;242729.0;0.0;17583.0;0.0;260312.0;0.0
18510.0;53;905.0;0.0;0.0;245109.0;0.0;17711.0;0.0;262820.0;0.0
18540.0;53;921.0;0.0;0.0;246823.0;0.0;17773.0;0.0;264596.0;0.0
18571.0;53;931.0;0.0;0.0;252725.0;0.0;18069.0;0.0;270794.0;0.0
18601.0;53;945.0;0.0;0.0;258581.0;0.0;18319.0;0.0;276900.0;0.0
18395.0;53;962.0;0.0;0.0;264417.0;0.0;18627.0;0.0;283044.0;0.0
18396.0;53;975.0;0.0;0.0;270519.0;0.0;18898.0;0.0;289417.0;0.0
18397.0;53;983.0;0.0;0.0;276797.0;0.0;19161.0;0.0;295958.0;0.0
18398.0;53;992.0;0.0;0.0;280177.0;0.0;19279.0;0.0;299456.0;0.0
18399.0;53;1000.0;0.0;0.0;282581.0;0.0;19343.0;0.0;301924.0;0.0
18400.0;53;1001.0;0.0;0.0;290724.0;0.0;19662.0;0.0;310386.0;0.0
18401.0;53;1002.0;0.0;0.0;299059.0;0.0;19960.0;0.0;319019.0;0.0
18402.0;53;1031.0;0.0;0.0;305851.0;0.0;20228.0;0.0;326079.0;0.0
18403.0;53;1037.0;3125.0;0.0;311288.0;0.0;20524.0;0.0;331812.0;0.0
18404.0;53;1044.0;3156.0;0.0;316819.0;0.0;20837.0;0.0;337656.0;0.0
18405.0;53;1050.0;3230.0;0.0;320020.0;0.0;20986.0;0.0;341006.0;0.0
18406.0;53;1055.0;3256.0;0.0;322742.0;0.0;21087.0;0.0;343829.0;0.0
18407.0;53;1061.0;3287.0;0.0;325896.0;0.0;21236.0;0.0;347132.0;0.0
18408.0;53;1070.0;3290.0;0.0;334268.0;0.0;21634.0;0.0;355902.0;0.0
18409.0;53;1078.0;3338.0;0.0;341226.0;0.0;21985.0;0.0;363211.0;0.0
18410.0;53;1095.0;3394.0;0.0;347748.0;0.0;22285.0;0.0;370033.0;0.0
18411.0;53;1106.0;3413.0;0.0;354243.0;0.0;22630.0;0.0;376873.0;0.0
18412.0;53;1111.0;3455.0;0.0;358182.0;0.0;22778.0;0.0;380960.0;0.0
18413.0;53;1118.0;3480.0;0.0;361004.0;0.0;22878.0;0.0;383882.0;0.0
18267.0;53;1118.0;3501.0;0.0;368617.0;0.0;23288.0;0.0;391905.0;0.0
18298.0;53;1124.0;3517.0;0.0;376672.0;0.0;23703.0;0.0;400375.0;0.0
