date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;11;10.0;0.0;0.0;1870.0;0.0;520.0;0.0;2390.0;0.0
18342.0;11;12.0;158.0;0.0;6579.0;0.0;658.0;0.0;7237.0;0.0
18343.0;11;13.0;185.0;0.0;7990.0;0.0;830.0;0.0;8820.0;0.0
18344.0;11;14.0;217.0;0.0;11063.0;0.0;1171.0;0.0;12234.0;0.0
18345.0;11;18.0;259.0;0.0;13127.0;0.0;1412.0;0.0;14539.0;0.0
18346.0;11;22.0;316.0;0.0;15374.0;0.0;1682.0;0.0;17056.0;0.0
18347.0;11;28.0;406.0;0.0;23741.0;0.0;2355.0;0.0;26096.0;0.0
18348.0;11;34.0;456.0;0.0;28186.0;0.0;2765.0;0.0;30951.0;0.0
18349.0;11;54.0;526.0;0.0;35366.0;0.0;3763.0;0.0;39129.0;0.0
18350.0;11;56.0;594.0;0.0;39070.0;0.0;4246.0;0.0;43316.0;0.0
18351.0;11;63.0;652.0;0.0;48225.0;0.0;5473.0;0.0;53698.0;0.0
18352.0;11;77.0;823.0;0.0;54285.0;0.0;6338.0;0.0;60623.0;0.0
18265.0;11;87.0;949.0;0.0;59529.0;0.0;6955.0;0.0;66484.0;0.0
18296.0;11;128.0;1123.0;0.0;69286.0;0.0;8010.0;0.0;77296.0;0.0
18325.0;11;163.0;1287.0;0.0;82137.0;0.0;9585.0;0.0;91722.0;0.0
18356.0;11;191.0;1462.0;0.0;90956.0;0.0;11111.0;0.0;102067.0;0.0
18386.0;11;218.0;1572.0;0.0;101253.0;0.0;12151.0;0.0;113404.0;0.0
18417.0;11;236.0;1682.0;0.0;109950.0;0.0;13324.0;0.0;123274.0;0.0
18447.0;11;296.0;1999.0;0.0;123415.0;0.0;14747.0;0.0;138162.0;0.0
18478.0;11;309.0;2062.0;0.0;127679.0;0.0;15455.0;0.0;143134.0;0.0
18509.0;11;354.0;2268.0;0.0;136185.0;0.0;16364.0;0.0;152549.0;0.0
18539.0;11;390.0;2487.0;0.0;145299.0;0.0;17531.0;0.0;162830.0;0.0
18570.0;11;438.0;2661.0;0.0;154439.0;0.0;18494.0;0.0;172933.0;0.0
18600.0;11;465.0;2772.0;0.0;163398.0;0.0;19355.0;0.0;182753.0;0.0
18365.0;11;483.0;2833.0;0.0;175606.0;0.0;20601.0;0.0;196207.0;0.0
18366.0;11;537.0;3060.0;0.0;181813.0;0.0;21367.0;0.0;203180.0;0.0
18367.0;11;609.0;3344.0;0.0;190998.0;0.0;22511.0;0.0;213509.0;0.0
18368.0;11;646.0;3460.0;0.0;196351.0;0.0;22897.0;0.0;219248.0;0.0
18369.0;11;699.0;3665.0;0.0;210718.0;0.0;24119.0;0.0;234837.0;0.0
18370.0;11;754.0;3842.0;0.0;221258.0;0.0;25269.0;0.0;246527.0;0.0
18371.0;11;781.0;3930.0;0.0;230083.0;0.0;25996.0;0.0;256079.0;0.0
