date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18342.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18343.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18344.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18345.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18346.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18347.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18348.0;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18349.0;28;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0
18350.0;28;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0
18351.0;28;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0
18352.0;28;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0
18265.0;28;0.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0
18296.0;28;1.0;0.0;0.0;13.0;0.0;8.0;0.0;21.0;0.0
18325.0;28;1.0;0.0;0.0;13.0;0.0;8.0;0.0;21.0;0.0
18356.0;28;1.0;0.0;0.0;13.0;0.0;8.0;0.0;21.0;0.0
18386.0;28;1.0;0.0;0.0;13.0;0.0;8.0;0.0;21.0;0.0
18417.0;28;1.0;0.0;0.0;13.0;0.0;8.0;0.0;21.0;0.0
18447.0;28;2.0;0.0;0.0;15.0;0.0;8.0;0.0;23.0;0.0
18478.0;28;2.0;0.0;0.0;27.0;0.0;11.0;0.0;38.0;0.0
18509.0;28;2.0;0.0;0.0;27.0;0.0;11.0;0.0;38.0;0.0
18539.0;28;2.0;0.0;0.0;27.0;0.0;11.0;0.0;38.0;0.0
18570.0;28;2.0;0.0;0.0;27.0;0.0;11.0;0.0;38.0;0.0
18600.0;28;2.0;0.0;0.0;27.0;0.0;11.0;0.0;38.0;0.0
18365.0;28;2.0;0.0;0.0;27.0;0.0;11.0;0.0;38.0;0.0
18366.0;28;2.0;0.0;0.0;27.0;0.0;13.0;0.0;40.0;0.0
18367.0;28;2.0;0.0;0.0;27.0;0.0;13.0;0.0;40.0;0.0
18368.0;28;2.0;0.0;0.0;27.0;0.0;13.0;0.0;40.0;0.0
18369.0;28;2.0;0.0;0.0;42.0;0.0;13.0;0.0;55.0;0.0
18370.0;28;2.0;0.0;0.0;42.0;0.0;14.0;9.0;56.0;0.0
18371.0;28;2.0;0.0;0.0;42.0;0.0;14.0;9.0;56.0;0.0
18372.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18373.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18374.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18375.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18376.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18377.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18378.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18379.0;28;2.0;0.0;0.0;51.0;0.0;14.0;11.0;65.0;0.0
18380.0;28;2.0;0.0;0.0;51.0;0.0;14.0;12.0;65.0;0.0
18381.0;28;2.0;0.0;0.0;210.0;0.0;14.0;12.0;224.0;0.0
18382.0;28;2.0;0.0;0.0;585.0;0.0;14.0;12.0;599.0;0.0
18266.0;28;2.0;0.0;0.0;749.0;0.0;14.0;12.0;763.0;0.0
18297.0;28;2.0;0.0;0.0;934.0;0.0;14.0;12.0;948.0;0.0
18326.0;28;2.0;0.0;0.0;1321.0;0.0;14.0;12.0;1335.0;0.0
18357.0;28;2.0;0.0;0.0;1321.0;0.0;14.0;12.0;1335.0;0.0
18387.0;28;2.0;0.0;0.0;1783.0;0.0;14.0;12.0;1797.0;0.0
18418.0;28;2.0;0.0;0.0;1783.0;0.0;15.0;12.0;1798.0;1797.0
18448.0;28;2.0;0.0;0.0;1783.0;0.0;15.0;12.0;1798.0;1797.0
18479.0;28;2.0;0.0;0.0;2321.0;0.0;15.0;12.0;2336.0;2336.0
18510.0;28;2.0;0.0;0.0;2321.0;0.0;16.0;12.0;2337.0;2336.0
18540.0;28;2.0;0.0;0.0;2321.0;0.0;16.0;12.0;2337.0;2336.0
18571.0;28;2.0;0.0;0.0;2676.0;0.0;19.0;12.0;2695.0;2695.0
18601.0;28;2.0;0.0;0.0;2854.0;0.0;19.0;12.0;2873.0;2873.0
18395.0;28;2.0;0.0;0.0;3021.0;0.0;19.0;12.0;3040.0;3040.0
18396.0;28;2.0;0.0;0.0;3306.0;0.0;19.0;12.0;3325.0;3325.0
18397.0;28;2.0;0.0;0.0;3306.0;0.0;19.0;12.0;3325.0;3325.0
18398.0;28;2.0;0.0;0.0;3318.0;0.0;21.0;12.0;3339.0;3339.0
18399.0;28;2.0;0.0;0.0;3318.0;0.0;21.0;12.0;3339.0;0.0
18400.0;28;2.0;0.0;0.0;3399.0;0.0;21.0;12.0;3420.0;3420.0
18401.0;28;2.0;0.0;0.0;3796.0;0.0;21.0;13.0;3817.0;3817.0
18402.0;28;2.0;0.0;0.0;3796.0;0.0;21.0;13.0;3817.0;3817.0
18403.0;28;2.0;0.0;0.0;4067.0;0.0;22.0;13.0;4089.0;4089.0
18404.0;28;2.0;0.0;0.0;4296.0;0.0;22.0;13.0;4318.0;4318.0
18405.0;28;2.0;0.0;0.0;4296.0;0.0;22.0;13.0;4318.0;4318.0
18406.0;28;2.0;0.0;0.0;4735.0;0.0;22.0;13.0;4757.0;4757.0
18407.0;28;2.0;0.0;0.0;4735.0;0.0;22.0;13.0;4757.0;4757.0
18408.0;28;2.0;0.0;0.0;4918.0;0.0;22.0;13.0;4940.0;4940.0
18409.0;28;2.0;0.0;0.0;5178.0;0.0;22.0;13.0;5200.0;5200.0
18410.0;28;2.0;0.0;0.0;5401.0;0.0;22.0;13.0;5423.0;5423.0
18411.0;28;2.0;0.0;0.0;5662.0;0.0;22.0;13.0;5684.0;5684.0
18412.0;28;2.0;0.0;0.0;5986.0;0.0;22.0;15.0;6008.0;6008.0
18413.0;28;2.0;0.0;0.0;6151.0;0.0;22.0;15.0;6173.0;6173.0
18267.0;28;2.0;0.0;0.0;6312.0;0.0;22.0;16.0;6334.0;6334.0
18298.0;28;2.0;0.0;0.0;6534.0;0.0;23.0;16.0;6557.0;6557.0
18327.0;28;2.0;0.0;0.0;6534.0;0.0;23.0;16.0;6557.0;6557.0
18358.0;28;2.0;0.0;0.0;6669.0;0.0;26.0;16.0;6695.0;6695.0
18388.0;28;2.0;0.0;0.0;6669.0;0.0;26.0;16.0;6695.0;6695.0
18419.0;28;2.0;0.0;0.0;6669.0;0.0;26.0;16.0;6695.0;6695.0
18449.0;28;2.0;0.0;0.0;7214.0;0.0;27.0;19.0;7241.0;7241.0
18480.0;28;2.0;0.0;0.0;7214.0;0.0;28.0;19.0;7242.0;7241.0
18511.0;28;2.0;0.0;0.0;7493.0;0.0;30.0;19.0;7523.0;7523.0
18541.0;28;2.0;0.0;0.0;7493.0;0.0;30.0;19.0;7523.0;7523.0
18572.0;28;2.0;0.0;0.0;7551.0;0.0;30.0;19.0;7581.0;7581.0
18602.0;28;2.0;0.0;0.0;7732.0;0.0;30.0;19.0;7762.0;7762.0
18426.0;28;2.0;0.0;0.0;7906.0;0.0;30.0;19.0;7936.0;7936.0
18427.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18428.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18429.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18430.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18431.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18432.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18433.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18434.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18435.0;28;2.0;0.0;0.0;8139.0;0.0;30.0;19.0;8169.0;8169.0
18436.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18437.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18438.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18439.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18440.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18441.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18442.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18443.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18268.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18299.0;28;2.0;0.0;0.0;8187.0;0.0;30.0;19.0;8217.0;8217.0
18328.0;28;2.0;0.0;0.0;8187.0;0.0;31.0;19.0;8218.0;8217.0
18359.0;28;2.0;0.0;0.0;8187.0;0.0;31.0;19.0;8218.0;8217.0
18389.0;28;2.0;0.0;0.0;8187.0;0.0;31.0;19.0;8218.0;8217.0
18420.0;28;2.0;0.0;0.0;8187.0;0.0;31.0;19.0;8218.0;8217.0
18450.0;28;2.0;0.0;0.0;8187.0;0.0;31.0;19.0;8218.0;8217.0
18481.0;28;2.0;0.0;0.0;10734.0;0.0;31.0;19.0;10765.0;10765.0
18512.0;28;2.0;4.0;0.0;10734.0;0.0;31.0;19.0;10765.0;11335.0
18542.0;28;2.0;4.0;0.0;10734.0;0.0;31.0;19.0;10765.0;11335.0
18573.0;28;2.0;4.0;0.0;10734.0;0.0;31.0;19.0;10765.0;11335.0
18603.0;28;2.0;4.0;0.0;10734.0;0.0;33.0;19.0;10767.0;11335.0
18456.0;28;2.0;4.0;0.0;10734.0;0.0;33.0;19.0;10767.0;11335.0
18457.0;28;2.0;4.0;0.0;10664.0;0.0;33.0;19.0;10697.0;11335.0
18458.0;28;2.0;4.0;0.0;10664.0;0.0;36.0;29.0;10700.0;11335.0
18459.0;28;2.0;4.0;0.0;10664.0;0.0;36.0;29.0;10700.0;11335.0
18460.0;28;2.0;4.0;0.0;10664.0;0.0;37.0;29.0;10701.0;11335.0
18461.0;28;2.0;4.0;0.0;10664.0;0.0;37.0;29.0;10701.0;11335.0
