date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;34;0.0;0.0;0.0;745.0;0.0;44.0;0.0;1312.0;1312.0
18342.0;34;0.0;0.0;0.0;973.0;0.0;55.0;0.0;1623.0;1623.0
18343.0;34;0.0;0.0;0.0;1188.0;0.0;65.0;0.0;1981.0;1981.0
18344.0;34;0.0;0.0;0.0;1374.0;0.0;78.0;0.0;2493.0;2493.0
18345.0;34;1.0;11.0;0.0;1447.0;0.0;101.0;0.0;2717.0;2717.0
18346.0;34;1.0;13.0;0.0;2356.0;0.0;108.0;0.0;3175.0;3175.0
18347.0;34;1.0;19.0;0.0;3001.0;0.0;137.0;0.0;3561.0;3561.0
18348.0;34;1.0;25.0;0.0;3395.0;0.0;158.0;0.0;4338.0;4338.0
18349.0;34;2.0;30.0;0.0;3656.0;0.0;187.0;0.0;5000.0;5000.0
18350.0;34;2.0;33.0;0.0;4524.0;0.0;214.0;0.0;5477.0;5477.0
18351.0;34;3.0;45.0;0.0;5386.0;0.0;314.0;0.0;5990.0;5990.0
18352.0;34;3.0;45.0;0.0;5413.0;0.0;314.0;0.0;6240.0;6240.0
18265.0;34;4.0;56.0;0.0;5985.0;0.0;415.0;56.0;6689.0;6689.0
18296.0;34;4.0;58.0;0.0;6078.0;0.0;415.0;91.0;7266.0;7266.0
18325.0;34;5.0;73.0;0.0;6575.0;0.0;479.0;101.0;7746.0;7746.0
18356.0;34;7.0;80.0;0.0;6965.0;0.0;540.0;144.0;8282.0;8282.0
18386.0;34;9.0;86.0;0.0;7411.0;0.0;621.0;146.0;8761.0;8761.0
18417.0;34;9.0;92.0;0.0;7701.0;0.0;669.0;147.0;9097.0;9097.0
18447.0;34;9.0;103.0;0.0;8019.0;0.0;715.0;151.0;9457.0;9457.0
18478.0;34;18.0;118.0;0.0;8389.0;0.0;788.0;211.0;9888.0;9888.0
