date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;8;3.0;0.0;0.0;604.0;0.0;194.0;0.0;798.0;0.0
18342.0;8;4.0;0.0;0.0;2106.0;0.0;194.0;0.0;2300.0;0.0
18343.0;8;5.0;0.0;0.0;2877.0;0.0;223.0;0.0;3100.0;0.0
18344.0;8;10.0;0.0;0.0;4085.0;0.0;415.0;0.0;4500.0;0.0
18345.0;8;12.0;0.0;0.0;4682.0;0.0;618.0;0.0;5300.0;0.0
18346.0;8;19.0;0.0;0.0;5023.0;0.0;875.0;0.0;5898.0;0.0
18347.0;8;21.0;0.0;0.0;5625.0;0.0;1012.0;0.0;6637.0;0.0
18348.0;8;27.0;0.0;0.0;7109.0;0.0;1291.0;0.0;8400.0;0.0
18349.0;8;27.0;0.0;0.0;7109.0;0.0;1291.0;0.0;8400.0;0.0
18350.0;8;34.0;0.0;0.0;9907.0;0.0;1993.0;0.0;11900.0;0.0
18351.0;8;36.0;0.0;0.0;12029.0;0.0;2571.0;0.0;14600.0;14600.0
18352.0;8;69.0;0.0;0.0;13029.0;0.0;3128.0;0.0;16157.0;15600.0
18265.0;8;85.0;0.0;0.0;13043.0;0.0;3557.0;0.0;16600.0;16600.0
18296.0;8;112.0;0.0;0.0;14476.0;0.0;3824.0;0.0;18300.0;18300.0
18325.0;8;131.0;0.0;0.0;15101.0;0.0;4914.0;0.0;20015.0;20015.0
18356.0;8;165.0;0.0;0.0;16753.0;0.0;5276.0;0.0;22029.0;22029.0
18386.0;8;189.0;0.0;0.0;17595.0;0.0;5675.0;0.0;23270.0;23270.0
18417.0;8;206.0;0.0;0.0;19780.0;0.0;6906.0;0.0;26686.0;26686.0
18447.0;8;277.0;0.0;0.0;21255.0;0.0;7781.0;0.0;29036.0;29036.0
18478.0;8;277.0;0.0;0.0;21255.0;0.0;7781.0;0.0;29036.0;31700.0
18509.0;8;380.0;0.0;0.0;23718.0;0.0;9784.0;0.0;33502.0;33502.0
18539.0;8;448.0;0.0;0.0;25750.0;0.0;10538.0;0.0;36288.0;36288.0
18570.0;8;494.0;0.0;0.0;28321.0;0.0;11510.0;0.0;39831.0;39831.0
18600.0;8;554.0;0.0;0.0;29185.0;0.0;12035.0;0.0;41220.0;41220.0
18365.0;8;602.0;0.0;0.0;30928.0;0.0;13381.0;0.0;44309.0;44309.0
18366.0;8;671.0;0.0;0.0;31852.0;0.0;13989.0;0.0;45841.0;45841.0
18367.0;8;868.0;0.0;0.0;35388.0;0.0;14755.0;0.0;50143.0;50143.0
18368.0;8;971.0;0.0;0.0;37238.0;0.0;15884.0;0.0;53122.0;53122.0
18369.0;8;1036.0;0.0;0.0;38653.0;0.0;16809.0;0.0;55462.0;55462.0
18370.0;8;1036.0;0.0;0.0;38653.0;0.0;16809.0;0.0;55462.0;58213.0
18371.0;8;1086.0;0.0;0.0;40663.0;0.0;17550.0;0.0;58213.0;59759.0
18372.0;8;1331.0;0.0;0.0;42991.0;0.0;19815.0;0.0;62806.0;62806.0
18373.0;8;1423.0;0.0;0.0;43832.0;0.0;20360.0;0.0;64192.0;64192.0
18374.0;8;1544.0;0.0;0.0;47449.0;0.0;22469.0;0.0;69918.0;69918.0
18375.0;8;1639.0;0.0;0.0;48397.0;0.0;23100.0;0.0;71497.0;71497.0
18376.0;8;1764.0;0.0;0.0;50117.0;0.0;23921.0;0.0;74038.0;74038.0
18377.0;8;1862.0;0.0;0.0;53020.0;0.0;24582.0;0.0;77602.0;77602.0
18378.0;8;1924.0;0.0;0.0;54542.0;0.0;25269.0;0.0;79811.0;79811.0
18379.0;8;1998.0;0.0;0.0;54542.0;0.0;25269.0;0.0;79811.0;90746.0
18380.0;8;2089.0;0.0;0.0;66433.0;0.0;26312.0;0.0;92745.0;92745.0
18381.0;8;2168.0;0.0;0.0;68051.0;0.0;26767.0;0.0;94818.0;94818.0
18382.0;8;2257.0;0.0;0.0;69433.0;0.0;27700.0;0.0;97133.0;97133.0
18266.0;8;2339.0;7758.0;0.0;71493.0;0.0;28764.0;4346.0;100257.0;100257.0
18297.0;8;2339.0;7758.0;0.0;71493.0;0.0;28764.0;4346.0;100257.0;102493.0
18326.0;8;2436.0;7758.0;0.0;73206.0;0.0;29287.0;4346.0;102493.0;105330.0
18357.0;8;2495.0;7758.0;0.0;73206.0;0.0;29287.0;4346.0;102493.0;108643.0
18387.0;8;2633.0;7758.0;0.0;78022.0;0.0;30621.0;4346.0;108643.0;111447.0
18418.0;8;2718.0;7758.0;0.0;80452.0;0.0;30995.0;4346.0;111447.0;116174.0
18448.0;8;2797.0;9389.0;0.0;84390.0;0.0;31784.0;5413.0;116174.0;120541.0
18479.0;8;2874.0;9389.0;0.0;88130.0;0.0;32411.0;5413.0;120541.0;123569.0
18510.0;8;2932.0;9389.0;0.0;90585.0;0.0;32984.0;5413.0;123569.0;130192.0
18540.0;8;2967.0;9389.0;0.0;96638.0;0.0;33554.0;5413.0;130192.0;132508.0
18571.0;8;3008.0;9389.0;0.0;98743.0;0.0;33765.0;5413.0;132508.0;138424.0
18601.0;8;3041.0;9389.0;0.0;104091.0;0.0;34333.0;5413.0;138424.0;142943.0
18395.0;8;3125.0;9389.0;0.0;108088.0;0.0;34855.0;5413.0;142943.0;149562.0
18396.0;8;3219.0;10946.0;0.0;114098.0;0.0;35464.0;6264.0;149562.0;155908.0
18397.0;8;3285.0;10946.0;0.0;119823.0;0.0;36085.0;6264.0;155908.0;164755.0
18398.0;8;3339.0;10946.0;0.0;128052.0;0.0;36703.0;6264.0;164755.0;170607.0
18399.0;8;3408.0;10946.0;0.0;133188.0;0.0;37419.0;6264.0;170607.0;177679.0
18400.0;8;3449.0;10946.0;0.0;139563.0;0.0;38116.0;6264.0;177679.0;185520.0
18401.0;8;3472.0;10946.0;0.0;147090.0;0.0;38430.0;6264.0;185520.0;190718.0
