date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;22;5.0;0.0;0.0;3795.0;0.0;314.0;0.0;19384.0;19384.0
18342.0;22;7.0;61.0;0.0;4799.0;0.0;426.0;0.0;22155.0;22155.0
18343.0;22;11.0;71.0;0.0;5476.0;0.0;547.0;0.0;24257.0;24257.0
18344.0;22;17.0;79.0;0.0;8263.0;0.0;678.0;0.0;28354.0;28354.0
18345.0;22;26.0;94.0;0.0;12714.0;0.0;1060.0;0.0;32673.0;32673.0
18346.0;22;33.0;103.0;0.0;18079.0;0.0;1739.0;0.0;37157.0;37157.0
18347.0;22;42.0;219.0;0.0;21327.0;0.0;2318.0;0.0;41993.0;41993.0
18348.0;22;57.0;219.0;0.0;26244.0;0.0;3151.0;0.0;46808.0;46808.0
18349.0;22;72.0;350.0;0.0;30915.0;0.0;4158.0;0.0;50010.0;50010.0
18350.0;22;99.0;399.0;0.0;34234.0;0.0;4856.0;0.0;52483.0;52483.0
18351.0;22;124.0;453.0;0.0;37166.0;0.0;5653.0;0.0;58064.0;58064.0
18352.0;22;153.0;562.0;0.0;40440.0;0.0;6521.0;0.0;63994.0;63994.0
18265.0;22;187.0;682.0;0.0;44125.0;0.0;7639.0;0.0;69570.0;69570.0
18296.0;22;229.0;813.0;0.0;47767.0;0.0;8867.0;0.0;75574.0;75574.0
18325.0;22;265.0;966.0;0.0;52685.0;0.0;10303.0;0.0;82141.0;82141.0
18356.0;22;304.0;1370.0;0.0;57191.0;0.0;11637.0;0.0;86885.0;86885.0
18386.0;22;370.0;1632.0;0.0;59565.0;0.0;12402.0;0.0;90987.0;90987.0
18417.0;22;448.0;1667.0;0.0;62720.0;0.0;13739.0;0.0;98567.0;98567.0
18447.0;22;515.0;1831.0;0.0;66270.0;0.0;15104.0;0.0;106189.0;106189.0
18478.0;22;615.0;2119.0;0.0;70849.0;0.0;16692.0;0.0;114147.0;114147.0
18509.0;22;725.0;2302.0;0.0;76146.0;0.0;18843.0;0.0;121922.0;121922.0
18539.0;22;832.0;2435.0;0.0;81564.0;0.0;20878.0;0.0;130773.0;130773.0
18570.0;22;946.0;2507.0;0.0;86115.0;0.0;22766.0;0.0;136079.0;136079.0
18600.0;22;1056.0;2514.0;0.0;91463.0;0.0;25381.0;0.0;139881.0;139881.0
18365.0;22;1211.0;3485.0;0.0;95500.0;0.0;26794.0;0.0;147385.0;147385.0
18366.0;22;1329.0;3616.0;0.0;98820.0;0.0;28109.0;0.0;158730.0;158730.0
18367.0;22;1502.0;3637.0;0.0;102790.0;0.0;29970.0;0.0;170383.0;170383.0
18368.0;22;1667.0;3726.0;0.0;110098.0;0.0;32492.0;0.0;181089.0;181089.0
18369.0;22;1822.0;3756.0;0.0;117195.0;0.0;35125.0;0.0;194214.0;194214.0
18370.0;22;1983.0;3728.0;0.0;124604.0;0.0;37527.0;0.0;201692.0;201692.0
18371.0;22;2146.0;3789.0;0.0;129295.0;0.0;39820.0;0.0;207288.0;207288.0
18372.0;22;2303.0;3872.0;0.0;136046.0;0.0;41416.0;0.0;220251.0;220251.0
18373.0;22;2449.0;4009.0;0.0;141444.0;0.0;43168.0;0.0;232074.0;232074.0
18374.0;22;2597.0;4256.0;0.0;144789.0;0.0;44913.0;0.0;247471.0;247471.0
18375.0;22;2769.0;4493.0;0.0;156324.0;0.0;47992.0;0.0;260896.0;260896.0
18376.0;22;2877.0;4752.0;0.0;164244.0;0.0;50969.0;0.0;275799.0;275799.0
