date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;20;1.0;0.0;0.0;592.0;0.0;47.0;0.0;639.0;639.0
18342.0;20;2.0;0.0;0.0;714.0;0.0;54.0;0.0;768.0;768.0
18343.0;20;3.0;0.0;0.0;1472.0;0.0;99.0;0.0;1571.0;1571.0
18344.0;20;3.0;0.0;0.0;1762.0;0.0;104.0;0.0;1866.0;1866.0
18345.0;20;4.0;0.0;0.0;1762.0;0.0;124.0;0.0;1886.0;1886.0
18346.0;20;4.0;0.0;0.0;2865.0;0.0;157.0;0.0;3022.0;3022.0
18347.0;20;4.0;0.0;0.0;3102.0;0.0;198.0;0.0;3300.0;3300.0
18348.0;20;6.0;0.0;0.0;3768.0;0.0;248.0;0.0;4016.0;4016.0
18349.0;20;8.0;0.0;0.0;4821.0;0.0;302.0;0.0;5123.0;5123.0
18350.0;20;9.0;0.0;0.0;5147.0;0.0;394.0;0.0;5541.0;5541.0
18351.0;20;9.0;0.0;0.0;5579.0;0.0;439.0;0.0;6018.0;6018.0
18352.0;20;11.0;0.0;0.0;6330.0;0.0;480.0;0.0;6810.0;6810.0
18265.0;20;17.0;0.0;0.0;6965.0;0.0;591.0;0.0;7556.0;7556.0
18296.0;20;20.0;0.0;0.0;7220.0;0.0;680.0;0.0;7900.0;7900.0
18325.0;20;31.0;0.0;0.0;12034.0;0.0;770.0;0.0;12804.0;12804.0
18356.0;20;37.0;0.0;0.0;14741.0;0.0;831.0;0.0;15572.0;15572.0
18386.0;20;40.0;0.0;0.0;15746.0;0.0;917.0;0.0;16663.0;16663.0
18417.0;20;45.0;0.0;0.0;17812.0;0.0;955.0;0.0;18767.0;18767.0
18447.0;20;59.0;0.0;0.0;18947.0;0.0;1008.0;0.0;19955.0;19955.0
18478.0;20;65.0;0.0;0.0;20455.0;0.0;1149.0;0.0;21604.0;21604.0
18509.0;20;73.0;0.0;0.0;20455.0;0.0;1346.0;0.0;21801.0;21801.0
18539.0;20;90.0;459.0;177.0;22595.0;0.0;1693.0;464.0;24288.0;24288.0
18570.0;20;90.0;459.0;177.0;22595.0;0.0;1693.0;464.0;24288.0;24288.0
18600.0;20;94.0;459.0;177.0;22727.0;0.0;1840.0;464.0;24567.0;24567.0
18365.0;20;97.0;667.0;256.0;23903.0;0.0;1963.0;607.0;25866.0;25866.0
