date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;55;0.0;0.0;0.0;219.0;0.0;7.0;0.0;226.0;0.0
18342.0;55;0.0;1.0;0.0;330.0;0.0;11.0;0.0;341.0;0.0
18343.0;55;0.0;1.0;0.0;385.0;0.0;12.0;0.0;397.0;0.0
18344.0;55;0.0;1.0;0.0;444.0;0.0;16.0;0.0;460.0;0.0
18345.0;55;0.0;1.0;0.0;610.0;0.0;20.0;0.0;630.0;0.0
18346.0;55;0.0;1.0;0.0;759.0;0.0;39.0;0.0;798.0;0.0
18347.0;55;0.0;1.0;0.0;1031.0;0.0;51.0;0.0;1082.0;0.0
18348.0;55;0.0;1.0;0.0;1779.0;0.0;76.0;0.0;1855.0;0.0
18349.0;55;0.0;1.0;0.0;2331.0;0.0;96.0;0.0;2427.0;0.0
18350.0;55;0.0;1.0;0.0;2705.0;0.0;113.0;0.0;2818.0;0.0
18351.0;55;1.0;1.0;0.0;2984.0;0.0;126.0;0.0;3110.0;0.0
18352.0;55;1.0;1.0;0.0;3981.0;0.0;162.0;0.0;4143.0;0.0
18265.0;55;1.0;1.0;0.0;4384.0;0.0;191.0;0.0;4575.0;0.0
18296.0;55;2.0;1.0;0.0;5276.0;0.0;217.0;0.0;5493.0;0.0
18325.0;55;2.0;1.0;0.0;6130.0;0.0;237.0;0.0;6367.0;0.0
18356.0;55;2.0;0.0;0.0;7404.0;0.0;282.0;0.0;7686.0;0.0
18386.0;55;3.0;0.0;0.0;8514.0;0.0;324.0;0.0;8838.0;0.0
18417.0;55;4.0;0.0;0.0;9595.0;0.0;345.0;0.0;9940.0;0.0
18447.0;55;4.0;0.0;0.0;11647.0;0.0;412.0;0.0;12059.0;0.0
18478.0;55;4.0;0.0;0.0;12083.0;0.0;462.0;0.0;12545.0;0.0
18509.0;55;5.0;0.0;0.0;13340.0;0.0;523.0;0.0;13863.0;0.0
18539.0;55;5.0;0.0;0.0;14001.0;0.0;554.0;63.0;14555.0;0.0
18570.0;55;5.0;0.0;0.0;14875.0;0.0;577.0;63.0;15452.0;0.0
18600.0;55;8.0;0.0;0.0;15646.0;0.0;611.0;83.0;16257.0;0.0
18365.0;55;9.0;164.0;73.0;16029.0;50.0;626.0;85.0;16655.0;0.0
18366.0;55;9.0;164.0;73.0;16398.0;50.0;640.0;147.0;17038.0;0.0
18367.0;55;10.0;164.0;73.0;16954.0;50.0;702.0;211.0;17656.0;0.0
18368.0;55;13.0;0.0;0.0;17567.0;0.0;739.0;223.0;18306.0;0.0
18369.0;55;13.0;0.0;0.0;17927.0;0.0;754.0;223.0;18681.0;0.0
18370.0;55;16.0;0.0;0.0;18655.0;0.0;785.0;255.0;19440.0;0.0
18371.0;55;18.0;0.0;0.0;19168.0;0.0;863.0;265.0;20031.0;0.0
18372.0;55;24.0;0.0;0.0;21253.0;0.0;902.0;290.0;22155.0;0.0
18373.0;55;26.0;0.0;0.0;21849.0;0.0;914.0;330.0;22763.0;0.0
18374.0;55;26.0;0.0;0.0;24897.0;0.0;939.0;330.0;25836.0;0.0
18375.0;55;29.0;0.0;0.0;26938.0;0.0;967.0;380.0;27905.0;0.0
18376.0;55;32.0;0.0;0.0;28823.0;0.0;988.0;439.0;29811.0;0.0
18377.0;55;32.0;0.0;0.0;31946.0;0.0;1020.0;439.0;32966.0;0.0
18378.0;55;34.0;0.0;0.0;38019.0;0.0;1044.0;455.0;39063.0;0.0
18379.0;55;36.0;0.0;0.0;41976.0;0.0;1063.0;455.0;43039.0;0.0
18380.0;55;37.0;0.0;0.0;41976.0;0.0;1079.0;481.0;43055.0;0.0
18381.0;55;38.0;0.0;0.0;41976.0;0.0;1095.0;504.0;43071.0;42032.0
18382.0;55;41.0;0.0;0.0;43423.0;0.0;1118.0;545.0;44541.0;44541.0
18266.0;55;46.0;0.0;0.0;45708.0;0.0;1136.0;555.0;46844.0;46844.0
18297.0;55;48.0;0.0;0.0;47977.0;0.0;1169.0;572.0;49146.0;49146.0
18326.0;55;50.0;0.0;0.0;50447.0;0.0;1191.0;611.0;51638.0;51638.0
18357.0;55;50.0;0.0;0.0;52033.0;0.0;1206.0;611.0;53239.0;53239.0
18387.0;55;50.0;0.0;0.0;53585.0;0.0;1238.0;630.0;54823.0;54823.0
18418.0;55;50.0;0.0;0.0;54536.0;0.0;1248.0;716.0;55784.0;55784.0
18448.0;55;51.0;0.0;0.0;56234.0;0.0;1287.0;716.0;57521.0;57521.0
18479.0;55;51.0;0.0;0.0;58126.0;0.0;1310.0;761.0;59436.0;59436.0
18510.0;55;53.0;0.0;0.0;59662.0;0.0;1335.0;761.0;60997.0;60997.0
18540.0;55;54.0;0.0;0.0;61284.0;0.0;1360.0;775.0;62644.0;62644.0
18571.0;55;54.0;0.0;0.0;62103.0;0.0;1366.0;775.0;63469.0;63469.0
18601.0;55;57.0;0.0;0.0;63698.0;0.0;1371.0;803.0;65069.0;65069.0
18395.0;55;58.0;0.0;0.0;65282.0;0.0;1398.0;813.0;66680.0;65069.0
18396.0;55;60.0;0.0;0.0;67286.0;0.0;1427.0;870.0;68713.0;66680.0
18397.0;55;62.0;0.0;0.0;69495.0;0.0;1441.0;870.0;70936.0;70936.0
18398.0;55;64.0;0.0;0.0;71936.0;0.0;1457.0;889.0;73393.0;73393.0
18399.0;55;67.0;0.0;0.0;74000.0;0.0;1490.0;919.0;75490.0;75490.0
18400.0;55;67.0;0.0;0.0;74544.0;0.0;1491.0;919.0;76035.0;76035.0
18401.0;55;68.0;0.0;0.0;76792.0;0.0;1509.0;922.0;78301.0;78301.0
18402.0;55;69.0;0.0;0.0;79096.0;0.0;1545.0;950.0;80641.0;80641.0
18403.0;55;70.0;0.0;0.0;81548.0;0.0;1593.0;983.0;83141.0;83141.0
18404.0;55;71.0;0.0;0.0;83213.0;0.0;1616.0;983.0;84829.0;84829.0
18405.0;55;72.0;0.0;0.0;82027.0;0.0;1717.0;1110.0;83744.0;83744.0
18406.0;55;72.0;0.0;0.0;83935.0;0.0;1759.0;1121.0;85694.0;85694.0
18407.0;55;72.0;0.0;0.0;84551.0;0.0;1774.0;1135.0;86325.0;86325.0
18408.0;55;74.0;0.0;0.0;85957.0;0.0;1854.0;1180.0;87811.0;87811.0
18409.0;55;74.0;0.0;0.0;86594.0;0.0;1867.0;1191.0;88461.0;88461.0
18410.0;55;74.0;0.0;0.0;88409.0;0.0;1906.0;1211.0;90315.0;90315.0
18411.0;55;74.0;0.0;0.0;91426.0;0.0;1951.0;1241.0;93377.0;93377.0
18412.0;55;75.0;0.0;0.0;93916.0;0.0;1974.0;1290.0;95890.0;95890.0
18413.0;55;75.0;0.0;0.0;95612.0;0.0;2010.0;1303.0;97622.0;97622.0
18267.0;55;75.0;0.0;0.0;96078.0;0.0;2017.0;1313.0;98095.0;99751.0
18298.0;55;77.0;0.0;0.0;98502.0;0.0;2041.0;1341.0;100543.0;102298.0
18327.0;55;78.0;0.0;0.0;101697.0;0.0;2071.0;1381.0;103768.0;104333.0
18358.0;55;78.0;0.0;0.0;103957.0;0.0;2092.0;1399.0;106049.0;106535.0
18388.0;55;84.0;0.0;0.0;106399.0;0.0;2119.0;1445.0;108518.0;108453.0
18419.0;55;84.0;0.0;0.0;107592.0;0.0;2131.0;1446.0;109723.0;110609.0
18449.0;55;84.0;0.0;0.0;109663.0;0.0;2144.0;1451.0;111807.0;111738.0
18480.0;55;84.0;0.0;0.0;111452.0;0.0;2153.0;1468.0;113605.0;113694.0
18511.0;55;84.0;0.0;0.0;112169.0;0.0;2169.0;1477.0;114338.0;117075.0
18541.0;55;85.0;0.0;0.0;115802.0;0.0;2188.0;1485.0;117990.0;119716.0
18572.0;55;85.0;0.0;0.0;118908.0;0.0;2212.0;1516.0;121120.0;122691.0
18602.0;55;86.0;0.0;0.0;121806.0;0.0;2233.0;1553.0;124039.0;123963.0
18426.0;55;88.0;0.0;0.0;125258.0;0.0;2259.0;1568.0;127517.0;127441.0
18427.0;55;88.0;0.0;0.0;128910.0;0.0;2289.0;1571.0;131199.0;131123.0
18428.0;55;88.0;0.0;0.0;129655.0;0.0;2298.0;1585.0;131953.0;131875.0
18429.0;55;88.0;0.0;0.0;134730.0;0.0;2341.0;1636.0;137071.0;136991.0
18430.0;55;88.0;0.0;0.0;138994.0;0.0;2376.0;1654.0;141370.0;141289.0
18431.0;55;88.0;0.0;0.0;142011.0;0.0;2418.0;1665.0;144429.0;144347.0
18432.0;55;88.0;0.0;0.0;143579.0;0.0;2435.0;1665.0;146014.0;145932.0
18433.0;55;88.0;0.0;0.0;145910.0;0.0;2486.0;1669.0;148396.0;148313.0
18434.0;55;89.0;0.0;0.0;148046.0;0.0;2543.0;1676.0;150589.0;150498.0
18435.0;55;89.0;0.0;0.0;148652.0;0.0;2552.0;1681.0;151204.0;151113.0
18436.0;55;92.0;0.0;0.0;151746.0;0.0;2582.0;1790.0;154328.0;154239.0
18437.0;55;92.0;0.0;0.0;154419.0;0.0;2629.0;1855.0;157048.0;156960.0
18438.0;55;92.0;0.0;0.0;156043.0;0.0;2661.0;1858.0;158704.0;158617.0
18439.0;55;92.0;0.0;0.0;159245.0;0.0;2712.0;1907.0;161957.0;161867.0
18440.0;55;93.0;0.0;0.0;161894.0;0.0;2761.0;2042.0;164655.0;164593.0
18441.0;55;93.0;0.0;0.0;163691.0;0.0;2817.0;2062.0;166508.0;166414.0
18442.0;55;93.0;0.0;0.0;166785.0;0.0;2870.0;2196.0;169655.0;169556.0
18443.0;55;93.0;0.0;0.0;168859.0;0.0;2905.0;2272.0;171764.0;171663.0
18268.0;55;93.0;0.0;0.0;170420.0;0.0;2932.0;2284.0;173352.0;173251.0
18299.0;55;93.0;0.0;0.0;175288.0;0.0;3053.0;2380.0;178341.0;178238.0
18328.0;55;93.0;0.0;0.0;177576.0;0.0;3126.0;2396.0;180702.0;180597.0
18359.0;55;94.0;0.0;0.0;178288.0;0.0;3141.0;2402.0;181429.0;181324.0
18389.0;55;94.0;0.0;0.0;181559.0;0.0;3262.0;2421.0;184821.0;184715.0
18420.0;55;95.0;0.0;0.0;185539.0;0.0;3442.0;2518.0;188981.0;188875.0
18450.0;55;95.0;0.0;0.0;186386.0;0.0;3461.0;2535.0;189847.0;189740.0
18481.0;55;95.0;0.0;0.0;190208.0;0.0;3707.0;2648.0;193915.0;193810.0
18512.0;55;95.0;0.0;0.0;193363.0;0.0;3826.0;2718.0;197189.0;197081.0
18542.0;55;95.0;0.0;0.0;197220.0;0.0;3983.0;2756.0;201203.0;201092.0
18573.0;55;95.0;0.0;0.0;199749.0;0.0;4074.0;2763.0;203823.0;203712.0
18603.0;55;96.0;0.0;0.0;202829.0;0.0;4207.0;2806.0;207036.0;206920.0
18456.0;55;96.0;0.0;0.0;203966.0;0.0;4259.0;2825.0;208225.0;208109.0
18457.0;55;97.0;0.0;0.0;209605.0;0.0;4407.0;2982.0;214012.0;213894.0
18458.0;55;97.0;0.0;0.0;213347.0;0.0;4557.0;2999.0;217904.0;217786.0
18459.0;55;99.0;0.0;0.0;214517.0;0.0;4657.0;3128.0;219174.0;219052.0
18460.0;55;100.0;0.0;0.0;217769.0;0.0;4783.0;3267.0;222552.0;222427.0
18461.0;55;100.0;0.0;0.0;220617.0;0.0;4894.0;3295.0;225511.0;225385.0
18462.0;55;100.0;0.0;0.0;225946.0;0.0;5042.0;3373.0;230988.0;230864.0
18463.0;55;100.0;0.0;0.0;229838.0;0.0;5142.0;3466.0;234980.0;234857.0
18464.0;55;101.0;0.0;0.0;235127.0;0.0;5199.0;3546.0;240326.0;240201.0
18465.0;55;101.0;0.0;0.0;237181.0;0.0;5206.0;3625.0;242387.0;242262.0
18466.0;55;103.0;0.0;0.0;245522.0;0.0;5550.0;3913.0;251072.0;250942.0
18467.0;55;103.0;0.0;0.0;247478.0;0.0;5695.0;4013.0;253173.0;253040.0
18468.0;55;103.0;0.0;0.0;251093.0;0.0;5821.0;4115.0;256914.0;256780.0
18469.0;55;103.0;0.0;0.0;255766.0;0.0;5960.0;4168.0;261726.0;261591.0
18470.0;55;106.0;0.0;0.0;259979.0;0.0;6054.0;4332.0;266033.0;265892.0
