date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;1;0.0;0.0;0.0;686.0;0.0;12.0;0.0;698.0;698.0
18342.0;1;0.0;0.0;0.0;758.0;0.0;14.0;0.0;772.0;772.0
18343.0;1;0.0;0.0;0.0;946.0;0.0;22.0;0.0;968.0;968.0
18344.0;1;0.0;0.0;0.0;946.0;0.0;22.0;0.0;968.0;968.0
18345.0;1;0.0;0.0;0.0;986.0;0.0;36.0;0.0;1022.0;1022.0
18346.0;1;1.0;1.0;0.0;1649.0;0.0;42.0;0.0;1691.0;1691.0
18347.0;1;1.0;3.0;0.0;1801.0;0.0;59.0;0.0;1860.0;1860.0
18348.0;1;1.0;3.0;0.0;2319.0;0.0;69.0;0.0;2388.0;2388.0
18349.0;1;2.0;5.0;0.0;2836.0;0.0;85.0;0.0;2921.0;2921.0
18350.0;1;2.0;6.0;0.0;3232.0;0.0;102.0;0.0;3334.0;3334.0
18351.0;1;3.0;7.0;0.0;3540.0;0.0;114.0;0.0;3654.0;3654.0
18352.0;1;3.0;7.0;0.0;3594.0;0.0;119.0;0.0;3713.0;3713.0
18265.0;1;3.0;9.0;0.0;4470.0;0.0;133.0;0.0;4603.0;4603.0
18296.0;1;3.0;9.0;0.0;4879.0;0.0;143.0;0.0;5022.0;5022.0
18325.0;1;3.0;15.0;0.0;5859.0;0.0;157.0;0.0;6016.0;6016.0
18356.0;1;5.0;16.0;0.0;5869.0;0.0;171.0;0.0;6040.0;6040.0
18386.0;1;6.0;20.0;0.0;6099.0;0.0;185.0;0.0;6284.0;6284.0
18417.0;1;6.0;23.0;0.0;6692.0;0.0;191.0;0.0;6883.0;6883.0
18447.0;1;6.0;23.0;0.0;6700.0;0.0;213.0;29.0;6913.0;6913.0
18478.0;1;7.0;27.0;0.0;6842.0;0.0;226.0;32.0;7068.0;7068.0
18509.0;1;7.0;27.0;0.0;6988.0;0.0;235.0;49.0;7223.0;7223.0
18539.0;1;7.0;28.0;0.0;7186.0;0.0;246.0;55.0;7432.0;7432.0
18570.0;1;8.0;31.0;0.0;7475.0;0.0;257.0;63.0;7732.0;7732.0
18600.0;1;8.0;31.0;0.0;7766.0;0.0;272.0;66.0;8038.0;8038.0
18365.0;1;8.0;32.0;0.0;7553.0;0.0;277.0;85.0;7830.0;7830.0
18366.0;1;9.0;32.0;0.0;8063.0;0.0;285.0;98.0;8348.0;8348.0
18367.0;1;9.0;34.0;0.0;8371.0;0.0;293.0;106.0;8664.0;8664.0
18368.0;1;9.0;35.0;0.0;8435.0;0.0;300.0;110.0;8735.0;8735.0
18369.0;1;9.0;36.0;0.0;9141.0;0.0;309.0;128.0;9450.0;9450.0
18370.0;1;9.0;36.0;0.0;9341.0;0.0;314.0;147.0;9655.0;9655.0
18371.0;1;9.0;36.0;0.0;9576.0;0.0;319.0;153.0;9895.0;9895.0
18372.0;1;9.0;36.0;0.0;9803.0;0.0;321.0;161.0;10124.0;10124.0
18373.0;1;9.0;36.0;0.0;10790.0;0.0;329.0;168.0;11119.0;11119.0
18374.0;1;9.0;36.0;0.0;11824.0;0.0;335.0;196.0;12159.0;12159.0
18375.0;1;9.0;0.0;0.0;11824.0;0.0;337.0;209.0;12161.0;12161.0
18376.0;1;9.0;0.0;0.0;11942.0;0.0;339.0;208.0;12281.0;12281.0
18377.0;1;9.0;0.0;0.0;15393.0;0.0;339.0;217.0;15732.0;15732.0
18378.0;1;9.0;0.0;0.0;15836.0;0.0;341.0;217.0;16177.0;16177.0
18379.0;1;9.0;0.0;0.0;15911.0;0.0;345.0;218.0;16256.0;16256.0
18380.0;1;9.0;0.0;0.0;16738.0;0.0;351.0;228.0;17089.0;17089.0
18381.0;1;9.0;0.0;0.0;18764.0;0.0;355.0;240.0;19119.0;19119.0
18382.0;1;9.0;0.0;0.0;18764.0;0.0;355.0;252.0;19119.0;19119.0
18266.0;1;9.0;0.0;0.0;19961.0;0.0;364.0;254.0;20325.0;20325.0
18297.0;1;9.0;0.0;0.0;21034.0;0.0;365.0;261.0;21399.0;21399.0
18326.0;1;9.0;0.0;0.0;21210.0;0.0;368.0;262.0;21578.0;21578.0
18357.0;1;9.0;0.0;0.0;21353.0;0.0;370.0;263.0;21723.0;21723.0
18387.0;1;9.0;0.0;0.0;22321.0;0.0;371.0;277.0;22692.0;22692.0
18418.0;1;10.0;0.0;0.0;23283.0;0.0;372.0;284.0;23655.0;23655.0
18448.0;1;10.0;0.0;0.0;23967.0;0.0;374.0;291.0;24341.0;24341.0
18479.0;1;10.0;0.0;0.0;25096.0;0.0;377.0;305.0;25473.0;25473.0
18510.0;1;10.0;0.0;0.0;26071.0;0.0;378.0;318.0;26449.0;26449.0
18540.0;1;10.0;0.0;0.0;26985.0;0.0;379.0;324.0;27364.0;27364.0
