date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;51;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0
18342.0;51;0.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0
18343.0;51;0.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0
18344.0;51;0.0;0.0;0.0;0.0;0.0;17.0;0.0;17.0;0.0
18345.0;51;0.0;0.0;0.0;0.0;0.0;17.0;0.0;17.0;0.0
18346.0;51;0.0;0.0;0.0;55.0;0.0;17.0;0.0;72.0;0.0
18347.0;51;0.0;0.0;0.0;55.0;0.0;17.0;0.0;72.0;0.0
18348.0;51;0.0;0.0;0.0;55.0;0.0;19.0;0.0;74.0;0.0
18349.0;51;0.0;0.0;0.0;106.0;0.0;22.0;0.0;128.0;0.0
18350.0;51;0.0;0.0;0.0;123.0;0.0;23.0;0.0;146.0;0.0
18351.0;51;0.0;0.0;0.0;126.0;0.0;30.0;0.0;156.0;0.0
18352.0;51;0.0;0.0;0.0;126.0;0.0;30.0;21.0;156.0;0.0
18265.0;51;0.0;0.0;0.0;126.0;0.0;30.0;21.0;156.0;0.0
18296.0;51;0.0;0.0;0.0;149.0;0.0;33.0;25.0;182.0;0.0
18325.0;51;0.0;0.0;0.0;154.0;0.0;38.0;29.0;192.0;0.0
18356.0;51;0.0;0.0;0.0;184.0;0.0;40.0;34.0;224.0;0.0
18386.0;51;1.0;0.0;0.0;206.0;0.0;42.0;34.0;248.0;0.0
18417.0;51;1.0;0.0;0.0;222.0;0.0;43.0;36.0;265.0;0.0
18447.0;51;1.0;0.0;0.0;222.0;0.0;43.0;36.0;265.0;0.0
18478.0;51;1.0;0.0;0.0;242.0;0.0;45.0;39.0;287.0;0.0
18509.0;51;1.0;0.0;0.0;251.0;0.0;46.0;39.0;297.0;0.0
18539.0;51;1.0;0.0;0.0;273.0;0.0;50.0;43.0;323.0;0.0
18570.0;51;1.0;0.0;0.0;299.0;0.0;51.0;43.0;350.0;0.0
18600.0;51;1.0;0.0;0.0;299.0;0.0;51.0;43.0;350.0;0.0
18365.0;51;1.0;0.0;0.0;322.0;0.0;51.0;43.0;373.0;0.0
18366.0;51;1.0;0.0;0.0;326.0;0.0;51.0;44.0;377.0;0.0
18367.0;51;1.0;0.0;0.0;331.0;0.0;51.0;44.0;382.0;0.0
18368.0;51;1.0;0.0;0.0;357.0;0.0;51.0;46.0;408.0;0.0
18369.0;51;2.0;0.0;0.0;373.0;0.0;51.0;46.0;424.0;0.0
18370.0;51;3.0;0.0;0.0;390.0;0.0;53.0;46.0;443.0;0.0
18371.0;51;3.0;0.0;0.0;548.0;0.0;53.0;48.0;601.0;0.0
18372.0;51;3.0;0.0;0.0;554.0;0.0;53.0;48.0;607.0;0.0
18373.0;51;3.0;0.0;0.0;574.0;0.0;54.0;48.0;628.0;0.0
18374.0;51;3.0;0.0;0.0;583.0;0.0;54.0;48.0;637.0;0.0
18375.0;51;3.0;0.0;0.0;583.0;0.0;54.0;48.0;637.0;0.0
18376.0;51;3.0;0.0;0.0;642.0;0.0;54.0;50.0;696.0;0.0
18377.0;51;3.0;0.0;0.0;693.0;0.0;55.0;51.0;748.0;0.0
18378.0;51;4.0;0.0;0.0;700.0;0.0;57.0;51.0;757.0;0.0
18379.0;51;4.0;0.0;0.0;716.0;0.0;59.0;51.0;775.0;0.0
18380.0;51;4.0;0.0;0.0;719.0;0.0;59.0;51.0;778.0;0.0
18381.0;51;4.0;0.0;0.0;732.0;0.0;62.0;51.0;794.0;0.0
18382.0;51;4.0;0.0;0.0;807.0;0.0;66.0;51.0;873.0;0.0
18266.0;51;4.0;0.0;0.0;811.0;0.0;66.0;51.0;877.0;0.0
18297.0;51;4.0;0.0;0.0;922.0;0.0;66.0;51.0;988.0;0.0
18326.0;51;4.0;0.0;0.0;951.0;0.0;66.0;51.0;1017.0;0.0
18357.0;51;4.0;0.0;0.0;965.0;0.0;66.0;51.0;1031.0;0.0
18387.0;51;4.0;0.0;0.0;973.0;0.0;66.0;51.0;1039.0;0.0
18418.0;51;4.0;0.0;0.0;990.0;0.0;66.0;54.0;1056.0;0.0
18448.0;51;4.0;0.0;0.0;990.0;0.0;66.0;54.0;1056.0;0.0
18479.0;51;4.0;0.0;0.0;1024.0;0.0;68.0;57.0;1092.0;0.0
18510.0;51;4.0;0.0;0.0;1024.0;0.0;68.0;57.0;1092.0;0.0
18540.0;51;4.0;0.0;0.0;1102.0;0.0;69.0;59.0;1171.0;0.0
18571.0;51;5.0;0.0;0.0;1110.0;0.0;69.0;60.0;1179.0;0.0
18601.0;51;6.0;0.0;0.0;1115.0;0.0;69.0;61.0;1184.0;0.0
18395.0;51;6.0;0.0;0.0;1128.0;0.0;69.0;61.0;1197.0;1184.0
18396.0;51;6.0;0.0;0.0;1164.0;0.0;69.0;61.0;1233.0;1197.0
18397.0;51;6.0;0.0;0.0;1194.0;0.0;69.0;61.0;1263.0;1278.0
