date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;13;0.0;0.0;0.0;86.0;0.0;14.0;0.0;100.0;0.0
18342.0;13;0.0;0.0;0.0;108.0;0.0;15.0;0.0;123.0;0.0
18343.0;13;1.0;0.0;0.0;126.0;0.0;27.0;0.0;153.0;0.0
18344.0;13;1.0;0.0;0.0;161.0;0.0;29.0;0.0;190.0;0.0
18345.0;13;1.0;0.0;0.0;201.0;0.0;32.0;0.0;233.0;0.0
18346.0;13;1.0;0.0;0.0;233.0;0.0;37.0;0.0;270.0;0.0
18347.0;13;1.0;0.0;0.0;263.0;0.0;45.0;0.0;308.0;0.0
18348.0;13;1.0;0.0;0.0;299.0;0.0;51.0;0.0;350.0;0.0
18349.0;13;1.0;0.0;0.0;299.0;0.0;55.0;7.0;354.0;0.0
18350.0;13;1.0;0.0;0.0;334.0;0.0;56.0;7.0;390.0;0.0
18351.0;13;1.0;0.0;0.0;352.0;0.0;58.0;7.0;410.0;0.0
18352.0;13;2.0;0.0;0.0;371.0;0.0;69.0;7.0;440.0;0.0
18265.0;13;3.0;0.0;0.0;406.0;0.0;77.0;9.0;483.0;0.0
18296.0;13;3.0;0.0;0.0;442.0;0.0;82.0;12.0;524.0;0.0
18325.0;13;4.0;0.0;0.0;459.0;0.0;84.0;14.0;543.0;0.0
18356.0;13;4.0;0.0;0.0;472.0;0.0;93.0;20.0;565.0;0.0
18386.0;13;4.0;0.0;0.0;493.0;0.0;112.0;23.0;605.0;0.0
18417.0;13;4.0;0.0;0.0;505.0;0.0;113.0;25.0;618.0;0.0
18447.0;13;4.0;0.0;0.0;529.0;0.0;121.0;27.0;650.0;0.0
18478.0;13;4.0;0.0;0.0;562.0;0.0;125.0;31.0;687.0;0.0
18509.0;13;4.0;0.0;0.0;593.0;0.0;128.0;33.0;721.0;0.0
18539.0;13;4.0;0.0;0.0;662.0;0.0;130.0;41.0;792.0;0.0
18570.0;13;5.0;0.0;0.0;693.0;0.0;133.0;58.0;826.0;0.0
18600.0;13;5.0;0.0;0.0;693.0;0.0;133.0;58.0;826.0;0.0
18365.0;13;5.0;0.0;0.0;770.0;0.0;133.0;58.0;903.0;0.0
18366.0;13;5.0;0.0;0.0;811.0;0.0;133.0;66.0;944.0;0.0
18367.0;13;5.0;0.0;0.0;843.0;0.0;133.0;73.0;976.0;0.0
18368.0;13;5.0;0.0;0.0;870.0;0.0;133.0;86.0;1003.0;0.0
18369.0;13;5.0;0.0;0.0;940.0;0.0;133.0;97.0;1073.0;0.0
18370.0;13;5.0;0.0;0.0;943.0;0.0;133.0;110.0;1076.0;0.0
18371.0;13;5.0;0.0;0.0;943.0;0.0;133.0;112.0;1076.0;0.0
18372.0;13;5.0;0.0;0.0;991.0;0.0;133.0;112.0;1124.0;0.0
18373.0;13;5.0;0.0;0.0;1033.0;0.0;133.0;114.0;1166.0;0.0
