date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;52;2.0;0.0;0.0;957.0;0.0;44.0;0.0;1001.0;0.0
18342.0;52;2.0;0.0;0.0;1080.0;0.0;52.0;0.0;1132.0;0.0
18343.0;52;2.0;0.0;0.0;1204.0;0.0;76.0;0.0;1280.0;0.0
18344.0;52;5.0;0.0;0.0;1424.0;0.0;97.0;0.0;1521.0;0.0
18345.0;52;7.0;0.0;0.0;1569.0;0.0;125.0;0.0;1694.0;0.0
18346.0;52;8.0;0.0;0.0;1810.0;0.0;160.0;0.0;1970.0;0.0
18347.0;52;9.0;0.0;0.0;2744.0;0.0;185.0;0.0;2929.0;0.0
18348.0;52;10.0;18.0;0.0;2868.0;0.0;213.0;0.0;3081.0;0.0
18349.0;52;12.0;18.0;0.0;3192.0;0.0;234.0;0.0;3426.0;0.0
18350.0;52;12.0;18.0;0.0;3483.0;0.0;256.0;0.0;3739.0;0.0
18351.0;52;12.0;18.0;0.0;3718.0;0.0;293.0;0.0;4011.0;0.0
18352.0;52;13.0;36.0;0.0;3949.0;0.0;320.0;15.0;4269.0;0.0
18265.0;52;16.0;45.0;0.0;4162.0;0.0;359.0;15.0;4521.0;0.0
18296.0;52;17.0;45.0;0.0;4384.0;0.0;390.0;15.0;4774.0;0.0
18325.0;52;17.0;45.0;0.0;4865.0;0.0;460.0;15.0;5325.0;0.0
18356.0;52;20.0;45.0;0.0;5242.0;0.0;512.0;15.0;5754.0;0.0
18386.0;52;22.0;45.0;0.0;5830.0;0.0;543.0;15.0;6373.0;0.0
18417.0;52;23.0;45.0;0.0;6161.0;0.0;575.0;15.0;6736.0;0.0
18447.0;52;23.0;45.0;0.0;6645.0;0.0;608.0;15.0;7253.0;0.0
18478.0;52;23.0;50.0;0.0;7001.0;0.0;631.0;15.0;7632.0;0.0
18509.0;52;23.0;0.0;0.0;7218.0;0.0;680.0;15.0;7898.0;0.0
18539.0;52;24.0;0.0;0.0;7502.0;0.0;713.0;15.0;8215.0;0.0
18570.0;52;25.0;0.0;0.0;8063.0;0.0;733.0;15.0;8796.0;0.0
18600.0;52;27.0;0.0;0.0;8724.0;0.0;754.0;15.0;9478.0;0.0
18365.0;52;28.0;0.0;0.0;9275.0;0.0;761.0;15.0;10036.0;0.0
18366.0;52;29.0;0.0;0.0;9491.0;0.0;770.0;15.0;10261.0;0.0
18367.0;52;30.0;0.0;0.0;9913.0;0.0;779.0;15.0;10692.0;0.0
18368.0;52;35.0;0.0;0.0;10259.0;0.0;792.0;15.0;11051.0;0.0
18369.0;52;35.0;0.0;0.0;10813.0;0.0;802.0;15.0;11615.0;0.0
18370.0;52;38.0;0.0;0.0;11212.0;0.0;813.0;15.0;12025.0;0.0
18371.0;52;38.0;0.0;0.0;11450.0;0.0;817.0;15.0;12267.0;0.0
18372.0;52;38.0;0.0;0.0;11671.0;0.0;820.0;15.0;12491.0;0.0
18373.0;52;40.0;0.0;0.0;11767.0;0.0;828.0;0.0;12595.0;0.0
18374.0;52;40.0;0.0;0.0;12097.0;0.0;831.0;0.0;12928.0;0.0
18375.0;52;43.0;0.0;0.0;12420.0;0.0;834.0;0.0;13254.0;0.0
18376.0;52;44.0;0.0;0.0;12808.0;0.0;843.0;0.0;13651.0;0.0
18377.0;52;46.0;0.0;0.0;13270.0;0.0;852.0;0.0;14122.0;0.0
18378.0;52;46.0;0.0;0.0;13518.0;0.0;855.0;0.0;14373.0;0.0
18379.0;52;47.0;0.0;0.0;13819.0;0.0;862.0;0.0;14681.0;0.0
18380.0;52;47.0;0.0;0.0;13947.0;0.0;862.0;0.0;14809.0;0.0
18381.0;52;47.0;0.0;0.0;14155.0;0.0;866.0;0.0;15021.0;0.0
18382.0;52;49.0;0.0;0.0;14357.0;0.0;879.0;0.0;15236.0;0.0
18266.0;52;50.0;0.0;0.0;14930.0;0.0;885.0;0.0;15815.0;0.0
18297.0;52;51.0;0.0;0.0;15232.0;0.0;896.0;0.0;16128.0;0.0
18326.0;52;52.0;0.0;0.0;15570.0;0.0;901.0;0.0;16471.0;0.0
18357.0;52;52.0;0.0;0.0;15889.0;0.0;906.0;0.0;16795.0;0.0
18387.0;52;52.0;0.0;0.0;16065.0;0.0;909.0;0.0;16974.0;0.0
18418.0;52;52.0;0.0;0.0;16281.0;0.0;914.0;706.0;17195.0;0.0
18448.0;52;53.0;0.0;0.0;16690.0;0.0;916.0;718.0;17606.0;0.0
18479.0;52;53.0;0.0;0.0;17222.0;0.0;918.0;737.0;18140.0;0.0
18510.0;52;53.0;0.0;0.0;17690.0;0.0;926.0;744.0;18616.0;0.0
18540.0;52;53.0;0.0;0.0;18167.0;0.0;926.0;777.0;19093.0;0.0
18571.0;52;53.0;0.0;0.0;18797.0;0.0;927.0;785.0;19724.0;0.0
18601.0;52;53.0;0.0;0.0;19107.0;0.0;929.0;787.0;20036.0;0.0
18395.0;52;53.0;0.0;0.0;19708.0;0.0;930.0;789.0;20638.0;0.0
18396.0;52;53.0;0.0;0.0;20497.0;0.0;931.0;792.0;21428.0;0.0
18397.0;52;53.0;0.0;0.0;21237.0;0.0;932.0;796.0;22169.0;0.0
18398.0;52;53.0;0.0;0.0;22197.0;0.0;940.0;804.0;23137.0;0.0
18399.0;52;54.0;0.0;0.0;22974.0;0.0;940.0;810.0;23914.0;0.0
18400.0;52;54.0;0.0;0.0;23547.0;0.0;944.0;815.0;24491.0;0.0
18401.0;52;54.0;0.0;0.0;24114.0;0.0;944.0;820.0;25058.0;0.0
18402.0;52;54.0;0.0;0.0;24114.0;0.0;944.0;824.0;25058.0;0.0
18403.0;52;54.0;0.0;0.0;24751.0;0.0;950.0;827.0;25701.0;0.0
18404.0;52;54.0;0.0;0.0;24781.0;0.0;952.0;834.0;25733.0;0.0
18405.0;52;54.0;0.0;0.0;26470.0;0.0;954.0;837.0;27424.0;0.0
18406.0;52;54.0;0.0;0.0;27634.0;0.0;956.0;839.0;28590.0;0.0
18407.0;52;54.0;0.0;0.0;28707.0;0.0;962.0;843.0;29669.0;0.0
18408.0;52;54.0;0.0;0.0;29456.0;0.0;967.0;848.0;30423.0;0.0
18409.0;52;54.0;0.0;0.0;30028.0;0.0;971.0;849.0;30999.0;0.0
18410.0;52;55.0;0.0;0.0;30178.0;0.0;974.0;855.0;31152.0;0.0
18411.0;52;55.0;0.0;0.0;30910.0;0.0;975.0;859.0;31885.0;0.0
18412.0;52;55.0;0.0;0.0;31690.0;0.0;977.0;865.0;32667.0;0.0
18413.0;52;55.0;0.0;0.0;32989.0;0.0;981.0;873.0;33970.0;0.0
18267.0;52;55.0;0.0;0.0;34343.0;0.0;983.0;880.0;35326.0;0.0
18298.0;52;55.0;0.0;0.0;35631.0;0.0;988.0;879.0;36619.0;0.0
18327.0;52;55.0;0.0;0.0;36205.0;0.0;990.0;879.0;37195.0;0.0
18358.0;52;55.0;0.0;0.0;36808.0;0.0;1026.0;881.0;37834.0;0.0
18388.0;52;55.0;0.0;0.0;38090.0;0.0;1027.0;882.0;39117.0;0.0
18419.0;52;55.0;0.0;0.0;39037.0;0.0;1046.0;888.0;40083.0;0.0
18449.0;52;55.0;0.0;0.0;40155.0;0.0;1063.0;890.0;41218.0;0.0
18480.0;52;55.0;0.0;0.0;41723.0;0.0;1075.0;895.0;42798.0;0.0
18511.0;52;55.0;0.0;0.0;43144.0;0.0;1084.0;901.0;44228.0;0.0
18541.0;52;55.0;0.0;0.0;44647.0;0.0;1095.0;903.0;45742.0;0.0
18572.0;52;55.0;0.0;0.0;46099.0;0.0;1110.0;905.0;47209.0;0.0
18602.0;52;55.0;0.0;0.0;47515.0;0.0;1119.0;907.0;48634.0;0.0
18426.0;52;55.0;0.0;0.0;48808.0;0.0;1125.0;908.0;49933.0;0.0
18427.0;52;55.0;0.0;0.0;49855.0;0.0;1127.0;909.0;50982.0;0.0
18428.0;52;55.0;0.0;0.0;51429.0;0.0;1128.0;912.0;52557.0;0.0
18429.0;52;55.0;0.0;0.0;51759.0;0.0;1131.0;914.0;52890.0;0.0
18430.0;52;55.0;0.0;0.0;52533.0;0.0;1130.0;915.0;53663.0;0.0
18431.0;52;56.0;0.0;0.0;53610.0;0.0;1135.0;917.0;54745.0;0.0
18432.0;52;56.0;0.0;0.0;54743.0;0.0;1144.0;918.0;55887.0;0.0
18433.0;52;56.0;0.0;0.0;55881.0;0.0;1147.0;920.0;57028.0;0.0
18434.0;52;56.0;0.0;0.0;56686.0;0.0;1159.0;922.0;57845.0;0.0
18435.0;52;56.0;0.0;0.0;57444.0;0.0;1163.0;926.0;58607.0;0.0
18436.0;52;56.0;0.0;0.0;58164.0;0.0;1164.0;927.0;59328.0;0.0
18437.0;52;56.0;0.0;0.0;58676.0;0.0;1184.0;930.0;59860.0;0.0
18438.0;52;56.0;0.0;0.0;59518.0;0.0;1191.0;938.0;60709.0;0.0
18439.0;52;56.0;0.0;0.0;60391.0;0.0;1198.0;941.0;61589.0;0.0
18440.0;52;56.0;0.0;0.0;61523.0;0.0;1200.0;946.0;62723.0;0.0
18441.0;52;56.0;0.0;0.0;62663.0;0.0;1202.0;946.0;63865.0;0.0
18442.0;52;56.0;0.0;0.0;63785.0;0.0;1208.0;949.0;64993.0;0.0
18443.0;52;56.0;0.0;0.0;64556.0;0.0;1208.0;953.0;65764.0;0.0
18268.0;52;56.0;0.0;0.0;65082.0;0.0;1210.0;961.0;66292.0;0.0
18299.0;52;56.0;0.0;0.0;66114.0;0.0;1227.0;960.0;67341.0;0.0
18328.0;52;56.0;0.0;0.0;67159.0;0.0;1236.0;967.0;68395.0;0.0
18359.0;52;56.0;0.0;0.0;68159.0;0.0;1238.0;999.0;69397.0;0.0
18389.0;52;56.0;0.0;0.0;68775.0;0.0;1249.0;1007.0;70024.0;0.0
18420.0;52;56.0;0.0;0.0;69102.0;0.0;1251.0;1022.0;70353.0;0.0
18450.0;52;56.0;0.0;0.0;69859.0;0.0;1254.0;1039.0;71113.0;0.0
18481.0;52;56.0;0.0;0.0;70500.0;0.0;1256.0;1049.0;71756.0;0.0
18512.0;52;56.0;0.0;0.0;71477.0;0.0;1272.0;1054.0;72749.0;0.0
18542.0;52;56.0;0.0;0.0;72821.0;0.0;1277.0;1066.0;74098.0;0.0
18573.0;52;56.0;0.0;0.0;73749.0;0.0;1283.0;1066.0;75032.0;0.0
18603.0;52;56.0;0.0;0.0;74555.0;0.0;1296.0;1089.0;75851.0;0.0
18456.0;52;56.0;0.0;0.0;75280.0;0.0;1301.0;1096.0;76581.0;0.0
18457.0;52;56.0;0.0;0.0;76319.0;0.0;1305.0;1099.0;77624.0;0.0
18458.0;52;56.0;0.0;0.0;77040.0;0.0;1318.0;1104.0;78358.0;0.0
18459.0;52;56.0;0.0;0.0;77715.0;0.0;1325.0;1111.0;79040.0;0.0
18460.0;52;56.0;0.0;0.0;78032.0;0.0;1334.0;1121.0;79366.0;0.0
18461.0;52;56.0;0.0;0.0;79108.0;0.0;1338.0;1125.0;80446.0;0.0
18462.0;52;56.0;0.0;0.0;81150.0;0.0;1350.0;1137.0;82500.0;0.0
18463.0;52;56.0;0.0;0.0;82508.0;0.0;1360.0;1139.0;83868.0;0.0
18464.0;52;56.0;0.0;0.0;83581.0;0.0;1366.0;1148.0;84947.0;0.0
18465.0;52;56.0;0.0;0.0;84376.0;0.0;1366.0;1152.0;85742.0;0.0
18466.0;52;56.0;0.0;0.0;85205.0;0.0;1377.0;1156.0;86582.0;0.0
18467.0;52;56.0;0.0;0.0;86307.0;0.0;1385.0;1177.0;87692.0;0.0
18468.0;52;56.0;0.0;0.0;87420.0;0.0;1396.0;1182.0;88816.0;0.0
18469.0;52;56.0;0.0;0.0;88409.0;0.0;1400.0;1186.0;89809.0;0.0
18470.0;52;56.0;0.0;0.0;89215.0;0.0;1402.0;1190.0;90617.0;0.0
18471.0;52;56.0;0.0;0.0;90456.0;0.0;1405.0;1194.0;91861.0;0.0
18472.0;52;56.0;0.0;0.0;91055.0;0.0;1406.0;1199.0;92461.0;0.0
18473.0;52;57.0;0.0;0.0;91877.0;0.0;1407.0;1207.0;93284.0;0.0
18474.0;52;57.0;0.0;0.0;92954.0;0.0;1414.0;1211.0;94368.0;0.0
18269.0;52;57.0;0.0;0.0;93971.0;0.0;1421.0;1231.0;95392.0;0.0
18300.0;52;57.0;0.0;0.0;95255.0;0.0;1426.0;1238.0;96681.0;0.0
18329.0;52;57.0;0.0;0.0;95811.0;0.0;1427.0;1240.0;97238.0;0.0
18360.0;52;57.0;0.0;0.0;97370.0;0.0;1431.0;1249.0;98801.0;0.0
18390.0;52;57.0;0.0;0.0;97554.0;0.0;1436.0;1254.0;98990.0;0.0
18421.0;52;58.0;0.0;0.0;98607.0;0.0;1445.0;1258.0;100052.0;0.0
18451.0;52;58.0;0.0;0.0;99514.0;0.0;1448.0;1260.0;100962.0;0.0
18482.0;52;58.0;0.0;0.0;100349.0;0.0;1454.0;1272.0;101803.0;0.0
18513.0;52;58.0;0.0;0.0;101232.0;0.0;1459.0;1279.0;102691.0;0.0
18543.0;52;58.0;0.0;0.0;101891.0;0.0;1462.0;1282.0;103353.0;0.0
18574.0;52;58.0;0.0;0.0;102485.0;0.0;1472.0;1295.0;103957.0;0.0
18604.0;52;58.0;0.0;0.0;103595.0;0.0;1478.0;1302.0;105073.0;0.0
18487.0;52;58.0;0.0;0.0;104423.0;0.0;1484.0;1310.0;105907.0;0.0
18488.0;52;58.0;0.0;0.0;105916.0;0.0;1501.0;1321.0;107417.0;0.0
18489.0;52;58.0;0.0;0.0;108788.0;0.0;1509.0;1332.0;110297.0;0.0
18490.0;52;58.0;0.0;0.0;109820.0;0.0;1515.0;1337.0;111335.0;0.0
18491.0;52;58.0;0.0;0.0;111696.0;0.0;1527.0;1343.0;113223.0;0.0
18492.0;52;58.0;0.0;0.0;112567.0;0.0;1530.0;1347.0;114097.0;0.0
18493.0;52;58.0;0.0;0.0;112364.0;0.0;1533.0;1354.0;113897.0;0.0
18494.0;52;58.0;0.0;0.0;113922.0;0.0;1537.0;1356.0;115459.0;0.0
