date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;47;0.0;0.0;0.0;563.0;0.0;228.0;0.0;791.0;0.0
18342.0;47;0.0;0.0;0.0;3272.0;0.0;371.0;0.0;3643.0;0.0
18343.0;47;0.0;0.0;0.0;3272.0;0.0;505.0;0.0;3777.0;0.0
18344.0;47;2.0;0.0;0.0;3272.0;0.0;615.0;0.0;3887.0;0.0
18345.0;47;2.0;0.0;0.0;10517.0;0.0;667.0;0.0;11184.0;0.0
18346.0;47;3.0;53.0;0.0;11012.0;0.0;784.0;0.0;11796.0;0.0
18347.0;47;3.0;76.0;0.0;13952.0;0.0;957.0;0.0;14909.0;0.0
18348.0;47;6.0;103.0;0.0;14888.0;0.0;1203.0;0.0;16091.0;0.0
18349.0;47;6.0;118.0;0.0;16965.0;0.0;1373.0;0.0;18338.0;0.0
18350.0;47;7.0;133.0;0.0;19037.0;0.0;1537.0;0.0;20574.0;0.0
18351.0;47;13.0;148.0;0.0;21470.0;0.0;1834.0;0.0;23304.0;0.0
18352.0;47;23.0;175.0;0.0;25121.0;0.0;2239.0;121.0;27360.0;0.0
18265.0;47;24.0;200.0;0.0;29769.0;0.0;2683.0;137.0;32452.0;0.0
18296.0;47;32.0;263.0;0.0;31766.0;0.0;2845.0;220.0;34611.0;0.0
18325.0;47;37.0;293.0;0.0;34772.0;0.0;3067.0;248.0;37839.0;0.0
18356.0;47;43.0;311.0;0.0;38070.0;0.0;3321.0;416.0;41391.0;0.0
18386.0;47;44.0;328.0;0.0;41667.0;0.0;3633.0;295.0;45300.0;0.0
18417.0;47;65.0;352.0;0.0;43548.0;0.0;3802.0;356.0;47350.0;0.0
18447.0;47;72.0;408.0;0.0;48736.0;0.0;4138.0;466.0;52874.0;0.0
18478.0;47;79.0;449.0;0.0;52256.0;0.0;4362.0;592.0;56618.0;0.0
18509.0;47;94.0;505.0;0.0;55215.0;0.0;4634.0;921.0;59849.0;0.0
18539.0;47;98.0;536.0;0.0;57937.0;0.0;4862.0;1145.0;62799.0;0.0
18570.0;47;101.0;556.0;0.0;61714.0;0.0;5114.0;1386.0;66828.0;0.0
18600.0;47;101.0;567.0;0.0;65369.0;0.0;5308.0;1504.0;70677.0;0.0
18365.0;47;109.0;579.0;0.0;70585.0;0.0;5610.0;1671.0;76195.0;0.0
18366.0;47;124.0;633.0;0.0;73008.0;0.0;5823.0;1969.0;78831.0;0.0
18367.0;47;135.0;663.0;0.0;74817.0;0.0;6079.0;2196.0;80896.0;0.0
18368.0;47;141.0;691.0;0.0;78787.0;0.0;6262.0;2786.0;85049.0;0.0
18369.0;47;142.0;711.0;0.0;80684.0;0.0;6589.0;3017.0;87273.0;0.0
18370.0;47;145.0;719.0;0.0;83824.0;0.0;6762.0;3234.0;90586.0;0.0
18371.0;47;148.0;724.0;0.0;90028.0;0.0;7070.0;3344.0;97098.0;0.0
18372.0;47;152.0;730.0;0.0;93451.0;0.0;7238.0;3575.0;100689.0;0.0
18373.0;47;157.0;760.0;0.0;100788.0;0.0;7394.0;3828.0;108182.0;0.0
18374.0;47;166.0;775.0;0.0;107138.0;0.0;7842.0;4012.0;114980.0;0.0
18375.0;47;170.0;793.0;0.0;114834.0;0.0;8266.0;4193.0;123100.0;0.0
18376.0;47;168.0;808.0;0.0;122602.0;0.0;8726.0;4370.0;131328.0;0.0
18377.0;47;178.0;821.0;0.0;132217.0;0.0;9189.0;4467.0;141406.0;0.0
18378.0;47;181.0;828.0;0.0;137807.0;0.0;9667.0;4527.0;147474.0;0.0
18379.0;47;184.0;837.0;0.0;144484.0;0.0;9918.0;4720.0;154402.0;0.0
18380.0;47;188.0;894.0;0.0;151876.0;0.0;10052.0;4921.0;161928.0;0.0
18381.0;47;195.0;1013.0;0.0;158183.0;0.0;10366.0;5140.0;168549.0;0.0
18382.0;47;199.0;1045.0;0.0;166891.0;0.0;10735.0;5338.0;177626.0;0.0
18266.0;47;204.0;1113.0;0.0;174241.0;0.0;11891.0;5546.0;186132.0;0.0
18297.0;47;209.0;1125.0;0.0;183615.0;0.0;12661.0;5718.0;196276.0;0.0
18326.0;47;210.0;1135.0;0.0;191430.0;0.0;13177.0;5814.0;204607.0;0.0
18357.0;47;219.0;1143.0;0.0;197872.0;0.0;13571.0;6081.0;211443.0;0.0
18387.0;47;226.0;1156.0;0.0;205172.0;0.0;13690.0;6356.0;218862.0;0.0
18418.0;47;239.0;1221.0;0.0;213163.0;0.0;13938.0;6564.0;227101.0;0.0
18448.0;47;237.0;1266.0;0.0;222232.0;0.0;14096.0;6783.0;236328.0;0.0
18479.0;47;241.0;1299.0;0.0;229137.0;0.0;14441.0;7011.0;243578.0;0.0
18510.0;47;242.0;1319.0;0.0;237980.0;0.0;14768.0;7369.0;252748.0;0.0
18540.0;47;243.0;1325.0;0.0;246884.0;0.0;14985.0;7528.0;261869.0;0.0
18571.0;47;251.0;1344.0;0.0;257733.0;0.0;15544.0;8038.0;273277.0;0.0
18601.0;47;265.0;1363.0;0.0;267713.0;0.0;16111.0;8336.0;283824.0;0.0
