date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;44;0.0;0.0;0.0;1161.0;0.0;74.0;0.0;1075.0;1296.0
18342.0;44;0.0;0.0;0.0;1284.0;0.0;88.0;0.0;1286.0;1443.0
18343.0;44;0.0;0.0;0.0;1547.0;0.0;113.0;0.0;1424.0;1755.0
18344.0;44;0.0;0.0;0.0;1713.0;0.0;129.0;0.0;1733.0;1938.0
18345.0;44;0.0;0.0;0.0;1951.0;0.0;148.0;0.0;1916.0;2201.0
18346.0;44;0.0;0.0;0.0;2124.0;0.0;176.0;0.0;2179.0;2410.0
18347.0;44;0.0;0.0;0.0;2300.0;0.0;217.0;0.0;2387.0;2626.0
18348.0;44;0.0;0.0;0.0;2502.0;0.0;248.0;0.0;2603.0;2868.0
18349.0;44;0.0;0.0;0.0;2742.0;0.0;312.0;0.0;2844.0;3187.0
18350.0;44;3.0;0.0;0.0;3056.0;0.0;417.0;0.0;3163.0;3649.0
18351.0;44;4.0;0.0;0.0;3246.0;0.0;495.0;0.0;3613.0;3933.0
18352.0;44;8.0;0.0;0.0;3544.0;0.0;568.0;35.0;3897.0;4373.0
18265.0;44;10.0;0.0;0.0;4189.0;0.0;668.0;35.0;4337.0;5171.0
18296.0;44;12.0;0.0;0.0;4625.0;0.0;730.0;35.0;5134.0;5700.0
18325.0;44;14.0;0.0;0.0;5342.0;0.0;831.0;35.0;5663.0;6583.0
18356.0;44;17.0;0.0;0.0;5962.0;0.0;968.0;35.0;6545.0;7386.0
18386.0;44;25.0;0.0;0.0;7032.0;0.0;1150.0;35.0;7348.0;8729.0
18417.0;44;27.0;0.0;0.0;8609.0;0.0;1356.0;35.0;8691.0;10654.0
18447.0;44;30.0;0.0;0.0;10095.0;0.0;1617.0;35.0;10615.0;12570.0
18478.0;44;35.0;0.0;0.0;11667.0;0.0;1890.0;35.0;12528.0;14583.0
18509.0;44;43.0;0.0;0.0;13029.0;0.0;2169.0;35.0;14538.0;16388.0
18539.0;44;49.0;0.0;0.0;15403.0;0.0;2573.0;35.0;16337.0;19385.0
18570.0;44;56.0;0.0;0.0;17130.0;0.0;2853.0;35.0;19330.0;21595.0
18600.0;44;63.0;0.0;0.0;18578.0;0.0;3142.0;35.0;21532.0;23584.0
18365.0;44;73.0;331.0;0.0;19431.0;0.0;3329.0;135.0;23516.0;24684.0
18366.0;44;80.0;331.0;0.0;20990.0;0.0;3596.0;135.0;24612.0;26761.0
18367.0;44;87.0;331.0;0.0;22567.0;0.0;3903.0;168.0;26688.0;28917.0
18368.0;44;105.0;331.0;0.0;24657.0;0.0;4295.0;182.0;28838.0;31866.0
18369.0;44;118.0;331.0;0.0;26157.0;0.0;4585.0;196.0;31779.0;33997.0
18370.0;44;150.0;578.0;0.0;27527.0;0.0;4868.0;217.0;33904.0;36047.0
18371.0;44;164.0;605.0;0.0;29289.0;0.0;5207.0;244.0;35950.0;38488.0
18372.0;44;175.0;629.0;0.0;30883.0;0.0;5585.0;267.0;38378.0;40793.0
18373.0;44;186.0;674.0;0.0;32606.0;0.0;5972.0;315.0;40679.0;43352.0
