date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;27;1.0;0.0;0.0;369.0;0.0;47.0;0.0;416.0;2327.0
18342.0;27;3.0;0.0;0.0;369.0;0.0;73.0;0.0;442.0;3455.0
18343.0;27;3.0;0.0;0.0;369.0;0.0;90.0;0.0;459.0;4642.0
18344.0;27;3.0;0.0;0.0;369.0;0.0;183.0;0.0;552.0;5455.0
18345.0;27;3.0;0.0;0.0;369.0;0.0;183.0;0.0;552.0;6165.0
18346.0;27;8.0;0.0;0.0;369.0;0.0;356.0;0.0;725.0;7980.0
18347.0;27;8.0;0.0;0.0;369.0;0.0;502.0;0.0;871.0;10044.0
18348.0;27;8.0;0.0;0.0;369.0;0.0;669.0;0.0;1038.0;12479.0
18349.0;27;10.0;0.0;0.0;10082.0;0.0;838.0;0.0;10920.0;14889.0
18350.0;27;10.0;0.0;0.0;11547.0;0.0;838.0;0.0;12385.0;17025.0
18351.0;27;13.0;0.0;0.0;13204.0;0.0;1031.0;0.0;14235.0;18299.0
18352.0;27;14.0;0.0;0.0;14614.0;0.0;1327.0;0.0;15941.0;19189.0
18265.0;27;18.0;0.0;0.0;15846.0;0.0;1581.0;0.0;17427.0;21956.0
18296.0;27;19.0;0.0;0.0;17849.0;0.0;1834.0;0.0;19683.0;24415.0
18325.0;27;19.0;0.0;0.0;19357.0;0.0;2113.0;0.0;21470.0;26710.0
18356.0;27;24.0;0.0;0.0;22614.0;0.0;2291.0;0.0;24905.0;28877.0
18386.0;27;34.0;0.0;0.0;24882.0;0.0;2367.0;0.0;27249.0;30851.0
18417.0;27;39.0;0.0;0.0;27113.0;0.0;2722.0;0.0;29835.0;31954.0
18447.0;27;53.0;0.0;0.0;28932.0;0.0;3037.0;0.0;31969.0;32855.0
18478.0;27;58.0;0.0;0.0;30783.0;0.0;3327.0;0.0;34110.0;35599.0
18509.0;27;77.0;0.0;0.0;34955.0;0.0;3539.0;0.0;38494.0;37902.0
18539.0;27;96.0;0.0;0.0;36941.0;0.0;3799.0;0.0;40740.0;40173.0
18570.0;27;109.0;0.0;0.0;39148.0;0.0;4024.0;0.0;43172.0;42151.0
18600.0;27;110.0;0.0;0.0;41040.0;0.0;4160.0;0.0;45200.0;44241.0
18365.0;27;114.0;0.0;0.0;41040.0;0.0;4388.0;0.0;45428.0;45189.0
18366.0;27;133.0;0.0;0.0;43292.0;0.0;4686.0;0.0;47978.0;45977.0
18367.0;27;147.0;0.0;0.0;44117.0;0.0;4895.0;0.0;49012.0;48233.0
18368.0;27;152.0;0.0;0.0;45537.0;0.0;5111.0;0.0;50648.0;50402.0
18369.0;27;165.0;0.0;0.0;46434.0;0.0;5283.0;0.0;51717.0;52444.0
18370.0;27;175.0;0.0;0.0;48242.0;0.0;5517.0;0.0;53759.0;54507.0
18371.0;27;176.0;0.0;0.0;48242.0;0.0;5667.0;0.0;53909.0;56834.0
18372.0;27;177.0;0.0;0.0;50206.0;0.0;5807.0;0.0;56013.0;58076.0
18373.0;27;189.0;0.0;0.0;51179.0;0.0;5941.0;0.0;57120.0;59056.0
18374.0;27;208.0;0.0;0.0;52019.0;0.0;6137.0;0.0;58156.0;61646.0
18375.0;27;218.0;0.0;0.0;53129.0;0.0;6321.0;0.0;59450.0;64187.0
18376.0;27;262.0;0.0;0.0;58582.0;0.0;6625.0;0.0;65207.0;67165.0
18377.0;27;273.0;0.0;0.0;60392.0;0.0;6826.0;0.0;67218.0;69988.0
18378.0;27;274.0;0.0;0.0;62751.0;0.0;6997.0;0.0;69748.0;72715.0
18379.0;27;288.0;0.0;0.0;63935.0;0.0;7171.0;0.0;71106.0;74013.0
18380.0;27;314.0;0.0;0.0;66200.0;0.0;7303.0;0.0;73503.0;75149.0
18381.0;27;318.0;0.0;0.0;69734.0;0.0;7425.0;0.0;77159.0;79128.0
18382.0;27;329.0;0.0;0.0;73125.0;0.0;7562.0;0.0;80687.0;84070.0
18266.0;27;337.0;0.0;0.0;74590.0;0.0;7835.0;0.0;82425.0;88989.0
18297.0;27;351.0;0.0;0.0;74590.0;0.0;8154.0;0.0;82744.0;93120.0
18326.0;27;352.0;0.0;0.0;74590.0;0.0;8386.0;0.0;82976.0;97614.0
18357.0;27;358.0;0.0;0.0;82697.0;0.0;8754.0;0.0;91451.0;99201.0
18387.0;27;377.0;0.0;0.0;86150.0;0.0;8916.0;0.0;95066.0;100383.0
18418.0;27;396.0;0.0;0.0;91645.0;0.0;9102.0;0.0;100747.0;104488.0
18448.0;27;418.0;0.0;0.0;94281.0;0.0;9341.0;0.0;103622.0;109282.0
18479.0;27;449.0;0.0;0.0;99232.0;0.0;9489.0;0.0;108721.0;113490.0
18510.0;27;472.0;0.0;0.0;99232.0;0.0;9666.0;0.0;108898.0;117301.0
