date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;19;1.0;0.0;0.0;417.0;0.0;44.0;0.0;461.0;0.0
18342.0;19;2.0;0.0;0.0;417.0;0.0;55.0;0.0;472.0;0.0
18343.0;19;2.0;0.0;0.0;417.0;0.0;64.0;0.0;481.0;0.0
18344.0;19;2.0;0.0;0.0;417.0;0.0;82.0;0.0;499.0;0.0
18345.0;19;2.0;0.0;0.0;2086.0;0.0;98.0;0.0;2184.0;0.0
18346.0;19;3.0;0.0;0.0;2360.0;0.0;126.0;0.0;2486.0;0.0
18347.0;19;3.0;0.0;0.0;2869.0;0.0;168.0;0.0;3037.0;0.0
18348.0;19;4.0;27.0;0.0;3229.0;0.0;202.0;0.0;3431.0;0.0
18349.0;19;5.0;27.0;0.0;3671.0;0.0;261.0;0.0;3932.0;0.0
18350.0;19;6.0;55.0;0.0;4194.0;0.0;319.0;0.0;4513.0;0.0
18351.0;19;8.0;66.0;0.0;4554.0;0.0;368.0;0.0;4922.0;0.0
18352.0;19;9.0;79.0;0.0;4996.0;0.0;428.0;0.0;5424.0;0.0
18265.0;19;10.0;114.0;0.0;5411.0;0.0;482.0;0.0;5893.0;0.0
18296.0;19;13.0;138.0;0.0;6059.0;0.0;552.0;0.0;6611.0;0.0
18325.0;19;17.0;151.0;0.0;6454.0;0.0;620.0;0.0;7074.0;0.0
18356.0;19;21.0;172.0;0.0;6880.0;0.0;698.0;0.0;7578.0;0.0
18386.0;19;22.0;183.0;0.0;7476.0;0.0;747.0;0.0;8223.0;0.0
18417.0;19;25.0;198.0;0.0;8239.0;0.0;845.0;0.0;9084.0;0.0
18447.0;19;27.0;223.0;0.0;8614.0;0.0;900.0;0.0;9514.0;0.0
18478.0;19;38.0;223.0;0.0;9137.0;0.0;1046.0;0.0;10183.0;0.0
18509.0;19;42.0;263.0;0.0;9669.0;0.0;1106.0;0.0;10775.0;0.0
