date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;36;0.0;0.0;0.0;3771.0;0.0;43.0;0.0;3814.0;0.0
18342.0;36;0.0;0.0;0.0;3771.0;0.0;57.0;0.0;3828.0;0.0
18343.0;36;0.0;0.0;0.0;4722.0;0.0;57.0;0.0;4779.0;0.0
18344.0;36;0.0;0.0;0.0;5321.0;0.0;65.0;0.0;5386.0;0.0
18345.0;36;0.0;0.0;0.0;5890.0;0.0;83.0;0.0;5973.0;0.0
18346.0;36;1.0;0.0;0.0;6742.0;0.0;100.0;0.0;6842.0;0.0
18347.0;36;1.0;0.0;0.0;7681.0;0.0;112.0;0.0;7793.0;0.0
18348.0;36;1.0;0.0;0.0;8377.0;0.0;136.0;0.0;8513.0;0.0
18349.0;36;1.0;0.0;0.0;9196.0;0.0;191.0;0.0;9387.0;0.0
18350.0;36;2.0;0.0;0.0;10769.0;0.0;237.0;2.0;11006.0;0.0
18351.0;36;2.0;0.0;0.0;10942.0;0.0;237.0;26.0;11179.0;0.0
18352.0;36;4.0;0.0;0.0;12246.0;0.0;281.0;26.0;12527.0;0.0
18265.0;36;5.0;0.0;0.0;12925.0;0.0;315.0;26.0;13240.0;0.0
18296.0;36;6.0;0.0;0.0;13648.0;0.0;363.0;26.0;14011.0;0.0
18325.0;36;7.0;0.0;0.0;14375.0;0.0;403.0;26.0;14778.0;0.0
18356.0;36;10.0;0.0;0.0;15137.0;0.0;495.0;26.0;15632.0;0.0
18386.0;36;11.0;0.0;0.0;16285.0;0.0;543.0;54.0;16828.0;0.0
18417.0;36;12.0;0.0;0.0;18512.0;0.0;624.0;130.0;19136.0;0.0
18447.0;36;12.0;0.0;0.0;21139.0;0.0;686.0;133.0;21825.0;0.0
18478.0;36;13.0;0.0;0.0;21451.0;0.0;794.0;171.0;22245.0;0.0
18509.0;36;16.0;0.0;0.0;22942.0;0.0;865.0;201.0;23807.0;0.0
18539.0;36;19.0;0.0;0.0;26007.0;0.0;1091.0;217.0;27098.0;0.0
18570.0;36;19.0;0.0;0.0;26007.0;0.0;1091.0;235.0;27098.0;0.0
18600.0;36;20.0;0.0;0.0;27518.0;0.0;1174.0;235.0;28692.0;0.0
18365.0;36;26.0;0.0;0.0;29270.0;0.0;1245.0;295.0;30515.0;0.0
18366.0;36;31.0;181.0;0.0;30625.0;0.0;1345.0;304.0;31970.0;0.0
18367.0;36;36.0;181.0;0.0;31443.0;0.0;1407.0;340.0;32850.0;0.0
18368.0;36;36.0;215.0;0.0;31910.0;0.0;1484.0;353.0;33394.0;0.0
18369.0;36;44.0;230.0;0.0;32891.0;0.0;1597.0;353.0;34488.0;0.0
18370.0;36;51.0;242.0;0.0;33902.0;0.0;1711.0;382.0;35613.0;0.0
18371.0;36;53.0;258.0;0.0;34834.0;0.0;1798.0;465.0;36632.0;0.0
18372.0;36;55.0;274.0;0.0;35197.0;0.0;1845.0;487.0;37042.0;0.0
18373.0;36;58.0;291.0;0.0;36784.0;0.0;1971.0;501.0;38755.0;0.0
18374.0;36;65.0;306.0;0.0;38805.0;0.0;2072.0;529.0;40877.0;0.0
18375.0;36;71.0;331.0;0.0;39022.0;0.0;2210.0;547.0;41232.0;0.0
18376.0;36;78.0;367.0;0.0;44184.0;0.0;2379.0;573.0;46563.0;0.0
18377.0;36;84.0;412.0;0.0;48989.0;0.0;2521.0;614.0;51510.0;0.0
18378.0;36;93.0;412.0;0.0;51075.0;0.0;2660.0;614.0;53735.0;0.0
18379.0;36;99.0;412.0;0.0;53889.0;0.0;2726.0;650.0;56615.0;0.0
18380.0;36;104.0;481.0;0.0;55980.0;0.0;2823.0;666.0;58803.0;0.0
18381.0;36;110.0;509.0;0.0;58771.0;0.0;2974.0;705.0;61745.0;0.0
18382.0;36;112.0;536.0;0.0;61872.0;0.0;3213.0;734.0;65085.0;0.0
18266.0;36;123.0;536.0;0.0;64458.0;0.0;3411.0;760.0;67869.0;0.0
18297.0;36;131.0;587.0;0.0;67605.0;0.0;3513.0;785.0;71118.0;0.0
18326.0;36;139.0;587.0;0.0;71212.0;0.0;3732.0;812.0;74944.0;0.0
18357.0;36;151.0;587.0;0.0;74127.0;0.0;3850.0;832.0;77977.0;0.0
18387.0;36;156.0;667.0;0.0;77689.0;0.0;4031.0;842.0;81720.0;0.0
18418.0;36;162.0;687.0;0.0;79113.0;0.0;4138.0;964.0;83251.0;0.0
18448.0;36;169.0;687.0;0.0;81393.0;0.0;4291.0;1073.0;85684.0;0.0
18479.0;36;172.0;760.0;0.0;84539.0;0.0;4493.0;1125.0;89032.0;0.0
18510.0;36;181.0;789.0;0.0;88589.0;0.0;4673.0;1189.0;93262.0;0.0
18540.0;36;191.0;789.0;0.0;92275.0;0.0;4778.0;1268.0;97053.0;0.0
18571.0;36;200.0;789.0;0.0;97635.0;0.0;4863.0;1285.0;102498.0;0.0
