date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;38;35.0;0.0;0.0;25325.0;0.0;7102.0;0.0;32427.0;0.0
18342.0;38;44.0;1531.0;0.0;35081.0;0.0;10356.0;0.0;45437.0;0.0
18343.0;38;114.0;2354.0;0.0;46233.0;0.0;15168.0;0.0;61401.0;0.0
18344.0;38;114.0;3125.0;0.0;57414.0;0.0;20875.0;0.0;78289.0;0.0
18345.0;38;210.0;4041.0;0.0;65605.0;0.0;25665.0;0.0;91270.0;0.0
18346.0;38;285.0;5126.0;0.0;72668.0;0.0;30811.0;0.0;103479.0;0.0
18347.0;38;385.0;6921.0;0.0;84846.0;0.0;37258.0;0.0;122104.0;0.0
18348.0;38;519.0;8732.0;0.0;101118.0;0.0;44635.0;2045.0;145753.0;0.0
18349.0;38;728.0;10454.0;0.0;103616.0;0.0;52318.0;2726.0;155934.0;0.0
18350.0;38;965.0;12695.0;0.0;112847.0;0.0;59513.0;3572.0;172360.0;0.0
18351.0;38;1218.0;14578.0;0.0;119971.0;0.0;66497.0;4204.0;186468.0;0.0
18352.0;38;1550.0;17085.0;0.0;129391.0;0.0;75795.0;4975.0;205186.0;0.0
18265.0;38;1941.0;19929.0;0.0;137168.0;0.0;83712.0;6142.0;220880.0;0.0
18296.0;38;2373.0;22786.0;0.0;146584.0;0.0;92381.0;7434.0;238965.0;0.0
18325.0;38;2935.0;26210.0;0.0;157657.0;0.0;102863.0;8886.0;260520.0;0.0
18356.0;38;3565.0;29471.0;0.0;169917.0;0.0;113704.0;10478.0;283621.0;0.0
18386.0;38;4159.0;32293.0;0.0;180249.0;0.0;122031.0;12187.0;302280.0;0.0
18417.0;38;4758.0;34377.0;0.0;190122.0;0.0;130689.0;13366.0;320811.0;0.0
18447.0;38;5489.0;36932.0;0.0;201195.0;0.0;138863.0;14590.0;340058.0;0.0
18478.0;38;6268.0;39982.0;0.0;215837.0;0.0;149316.0;16353.0;365153.0;0.0
18509.0;38;7067.0;42852.0;0.0;231612.0;0.0;159937.0;18297.0;391549.0;0.0
18539.0;38;7844.0;45768.0;0.0;247373.0;0.0;170512.0;20249.0;417885.0;0.0
18570.0;38;8627.0;48297.0;0.0;260522.0;0.0;180458.0;22025.0;440980.0;0.0
18600.0;38;9385.0;50919.0;0.0;272907.0;0.0;188694.0;23887.0;461601.0;0.0
18365.0;38;10056.0;52936.0;0.0;283326.0;0.0;195031.0;23887.0;478357.0;0.0
18366.0;38;10834.0;54653.0;0.0;296935.0;0.0;202208.0;25589.0;499143.0;0.0
18367.0;38;11586.0;56968.0;0.0;312233.0;0.0;213779.0;28004.0;526012.0;0.0
18368.0;38;12192.0;59052.0;0.0;328295.0;0.0;222284.0;30800.0;550579.0;0.0
18369.0;38;12822.0;61120.0;0.0;343581.0;0.0;229642.0;33392.0;573223.0;0.0
18370.0;38;13362.0;63103.0;0.0;359800.0;0.0;236732.0;35458.0;596532.0;0.0
18371.0;38;13869.0;64550.0;0.0;374769.0;0.0;242786.0;37596.0;617555.0;0.0
18372.0;38;14347.0;65969.0;0.0;386349.0;0.0;247512.0;39085.0;633861.0;0.0
18373.0;38;14828.0;67271.0;0.0;397635.0;0.0;251690.0;40482.0;649325.0;0.0
18374.0;38;15302.0;68773.0;0.0;412766.0;0.0;257216.0;42308.0;669982.0;0.0
18375.0;38;15740.0;70182.0;0.0;432460.0;0.0;263460.0;44244.0;695920.0;0.0
18376.0;38;16162.0;71373.0;0.0;459066.0;0.0;271590.0;46156.0;730656.0;0.0
18377.0;38;16599.0;72444.0;0.0;495425.0;0.0;282143.0;47935.0;777568.0;0.0
18378.0;38;16966.0;73540.0;0.0;517305.0;0.0;288045.0;49687.0;805350.0;0.0
18379.0;38;17303.0;74602.0;0.0;534099.0;0.0;291996.0;50751.0;826095.0;0.0
18380.0;38;17638.0;75362.0;0.0;549888.0;0.0;295106.0;51673.0;844994.0;0.0
18381.0;38;18015.0;76450.0;0.0;572790.0;0.0;299691.0;53238.0;872481.0;0.0
18382.0;38;18321.0;77400.0;0.0;596264.0;0.0;304372.0;54771.0;900636.0;0.0
18266.0;38;18610.0;78224.0;0.0;619124.0;0.0;308314.0;56187.0;927438.0;0.0
18297.0;38;18909.0;78942.0;0.0;646094.0;0.0;312977.0;57540.0;959071.0;0.0
18326.0;38;19189.0;79768.0;0.0;669496.0;0.0;316415.0;58950.0;985911.0;0.0
18357.0;38;19415.0;80376.0;0.0;688357.0;0.0;318953.0;58950.0;1007310.0;0.0
18387.0;38;19645.0;80918.0;0.0;707707.0;0.0;321192.0;58950.0;1028899.0;0.0
18418.0;38;19877.0;81570.0;0.0;731943.0;0.0;323978.0;54597.0;1055921.0;0.0
18448.0;38;20828.0;82197.0;0.0;762267.0;0.0;327649.0;55547.0;1089916.0;0.0
18479.0;38;21045.0;82730.0;0.0;791136.0;0.0;330407.0;56378.0;1121543.0;0.0
18510.0;38;21271.0;83285.0;0.0;820646.0;0.0;333122.0;57180.0;1153768.0;0.0
18540.0;38;21478.0;83761.0;0.0;847603.0;0.0;335395.0;58006.0;1182998.0;0.0
18571.0;38;21640.0;84194.0;0.0;867596.0;0.0;337055.0;58363.0;1204651.0;0.0
18601.0;38;21845.0;84489.0;0.0;886628.0;0.0;338485.0;58679.0;1225113.0;0.0
18395.0;38;22013.0;85008.0;0.0;918246.0;0.0;340661.0;59193.0;1258907.0;0.0
18396.0;38;22170.0;85454.0;0.0;955706.0;0.0;343051.0;59758.0;1298757.0;0.0
18397.0;38;22304.0;85782.0;0.0;992235.0;0.0;345813.0;60302.0;1338048.0;0.0
18398.0;38;22478.0;86207.0;0.0;1030485.0;0.0;348232.0;60796.0;1378717.0;0.0
18399.0;38;22619.0;86575.0;0.0;1063275.0;0.0;350121.0;61381.0;1413396.0;0.0
18400.0;38;22729.0;86901.0;0.0;1088186.0;0.0;351371.0;61681.0;1439557.0;0.0
18401.0;38;22843.0;87169.0;0.0;1114894.0;0.0;352845.0;61886.0;1467739.0;0.0
18402.0;38;22976.0;87459.0;0.0;1151466.0;0.0;354370.0;61886.0;1505836.0;0.0
18403.0;38;23083.0;87638.0;0.0;1198597.0;0.0;356458.0;62826.0;1555055.0;0.0
18404.0;38;23195.0;87843.0;0.0;1242639.0;0.0;358154.0;63292.0;1600793.0;0.0
18405.0;38;23282.0;88083.0;0.0;1292135.0;0.0;359926.0;63292.0;1652061.0;0.0
18406.0;38;23391.0;88324.0;0.0;1338311.0;0.0;361515.0;64080.0;1699826.0;0.0
18407.0;38;23488.0;88554.0;0.0;1376685.0;0.0;362764.0;64280.0;1739449.0;0.0
18408.0;38;23564.0;88686.0;0.0;1410292.0;0.0;363836.0;64443.0;1774128.0;0.0
18409.0;38;23643.0;88866.0;0.0;1446579.0;0.0;364965.0;64632.0;1811544.0;0.0
18410.0;38;23722.0;89042.0;0.0;1510056.0;0.0;366733.0;64954.0;1876789.0;0.0
18411.0;38;23780.0;89194.0;0.0;1575846.0;0.0;368284.0;65289.0;1944130.0;0.0
18412.0;38;23848.0;89400.0;0.0;1635721.0;0.0;369660.0;65609.0;2005381.0;0.0
18413.0;38;23905.0;89590.0;0.0;1693055.0;0.0;370770.0;65934.0;2063825.0;0.0
18267.0;38;23959.0;89703.0;0.0;1742066.0;0.0;371711.0;66110.0;2113777.0;0.0
18298.0;38;24023.0;89861.0;0.0;1794791.0;0.0;373040.0;66262.0;2167831.0;0.0
18327.0;38;24079.0;89995.0;0.0;1855388.0;0.0;374085.0;66502.0;2229473.0;0.0
18358.0;38;24133.0;89995.0;0.0;1917899.0;0.0;375133.0;66756.0;2293032.0;0.0
18388.0;38;24175.0;89995.0;0.0;1983304.0;0.0;376208.0;66992.0;2359512.0;0.0
18419.0;38;24212.0;89995.0;0.0;2060091.0;0.0;377316.0;67261.0;2437407.0;0.0
