date;state;death;hospitalized;inIcuCumulative;negative;onVentilatorCumulative;positive;recovered;totalTestResults;totalTestsViral
18341.0;10;0.0;0.0;0.0;36.0;0.0;38.0;0.0;74.0;0.0
18342.0;10;0.0;0.0;0.0;36.0;0.0;45.0;0.0;81.0;0.0
18343.0;10;0.0;0.0;0.0;36.0;0.0;56.0;0.0;92.0;0.0
18344.0;10;0.0;0.0;0.0;36.0;0.0;68.0;0.0;104.0;0.0
18345.0;10;1.0;0.0;0.0;36.0;0.0;91.0;0.0;127.0;0.0
18346.0;10;2.0;0.0;0.0;36.0;0.0;115.0;0.0;151.0;0.0
18347.0;10;3.0;0.0;0.0;36.0;0.0;130.0;4.0;166.0;0.0
18348.0;10;5.0;0.0;0.0;36.0;0.0;163.0;9.0;199.0;0.0
18349.0;10;9.0;0.0;0.0;36.0;0.0;214.0;9.0;250.0;0.0
18350.0;10;10.0;0.0;0.0;36.0;0.0;232.0;9.0;268.0;0.0
18351.0;10;11.0;0.0;0.0;2216.0;0.0;264.0;9.0;2480.0;0.0
18352.0;10;12.0;0.0;0.0;3696.0;0.0;319.0;22.0;4015.0;0.0
18265.0;10;13.0;0.0;0.0;4015.0;0.0;368.0;49.0;4383.0;0.0
18296.0;10;16.0;0.0;0.0;4566.0;0.0;393.0;49.0;4959.0;0.0
18325.0;10;17.0;0.0;0.0;4995.0;0.0;450.0;71.0;5445.0;0.0
18356.0;10;17.0;0.0;0.0;5874.0;0.0;593.0;71.0;6467.0;0.0
18386.0;10;19.0;0.0;0.0;6321.0;0.0;673.0;71.0;6994.0;0.0
18417.0;10;24.0;0.0;0.0;6321.0;0.0;673.0;71.0;6994.0;0.0
18447.0;10;28.0;0.0;0.0;7628.0;0.0;928.0;144.0;8556.0;0.0
18478.0;10;32.0;0.0;0.0;7628.0;0.0;928.0;144.0;8556.0;0.0
18509.0;10;34.0;0.0;0.0;8683.0;0.0;1207.0;173.0;9890.0;0.0
18539.0;10;36.0;0.0;0.0;10415.0;0.0;1326.0;177.0;11741.0;0.0
18570.0;10;43.0;0.0;0.0;9624.0;0.0;1479.0;191.0;11103.0;0.0
18600.0;10;48.0;0.0;0.0;9624.0;0.0;1479.0;191.0;11103.0;0.0
18365.0;10;53.0;0.0;0.0;10195.0;0.0;1625.0;213.0;11820.0;0.0
18366.0;10;60.0;0.0;0.0;10543.0;0.0;1761.0;277.0;12304.0;0.0
18367.0;10;67.0;0.0;0.0;11088.0;0.0;2014.0;354.0;13102.0;0.0
18368.0;10;70.0;0.0;0.0;11275.0;0.0;2075.0;378.0;13350.0;0.0
18369.0;10;76.0;0.0;0.0;11694.0;0.0;2323.0;423.0;14017.0;0.0
18370.0;10;86.0;0.0;0.0;11694.0;0.0;2323.0;423.0;14017.0;0.0
18371.0;10;90.0;0.0;0.0;12256.0;0.0;2538.0;466.0;14794.0;0.0
18372.0;10;99.0;0.0;0.0;12508.0;0.0;2745.0;495.0;15253.0;0.0
18373.0;10;104.0;0.0;0.0;12935.0;0.0;2931.0;565.0;15866.0;0.0
18374.0;10;117.0;0.0;0.0;13353.0;0.0;3200.0;599.0;16553.0;0.0
18375.0;10;131.0;0.0;0.0;13604.0;0.0;3308.0;643.0;16912.0;0.0
18376.0;10;147.0;0.0;0.0;13937.0;0.0;3442.0;703.0;17379.0;0.0
18377.0;10;155.0;0.0;0.0;14122.0;0.0;3576.0;809.0;17698.0;0.0
18378.0;10;168.0;0.0;0.0;15215.0;0.0;4034.0;911.0;19249.0;0.0
18379.0;10;181.0;0.0;0.0;15454.0;0.0;4162.0;996.0;19616.0;0.0
18380.0;10;192.0;0.0;0.0;16605.0;0.0;4575.0;1096.0;21180.0;0.0
18381.0;10;204.0;0.0;0.0;16883.0;0.0;4655.0;1173.0;21538.0;0.0
18382.0;10;210.0;0.0;0.0;17086.0;0.0;4734.0;1275.0;21820.0;0.0
18266.0;10;222.0;0.0;0.0;17667.0;0.0;4918.0;1403.0;22585.0;0.0
18297.0;10;235.0;0.0;0.0;18074.0;0.0;5038.0;1546.0;23112.0;0.0
18326.0;10;246.0;0.0;0.0;18529.0;0.0;5208.0;1640.0;23737.0;0.0
18357.0;10;255.0;0.0;0.0;18822.0;0.0;5288.0;1716.0;24110.0;0.0
18387.0;10;266.0;0.0;0.0;19309.0;0.0;5371.0;1847.0;24680.0;0.0
18418.0;10;269.0;0.0;0.0;20690.0;0.0;5778.0;2008.0;26468.0;0.0
18448.0;10;285.0;0.0;0.0;21387.0;0.0;5939.0;2110.0;27326.0;0.0
18479.0;10;297.0;0.0;0.0;22153.0;0.0;6111.0;2288.0;28264.0;0.0
18510.0;10;301.0;0.0;0.0;23019.0;0.0;6277.0;2450.0;29296.0;0.0
18540.0;10;312.0;0.0;0.0;24592.0;0.0;6447.0;2537.0;31039.0;0.0
18571.0;10;324.0;0.0;0.0;25363.0;0.0;6565.0;2619.0;31928.0;0.0
18601.0;10;334.0;0.0;0.0;26550.0;0.0;6741.0;2802.0;33291.0;0.0
18395.0;10;351.0;0.0;0.0;27801.0;0.0;6952.0;2942.0;34753.0;0.0
18396.0;10;362.0;0.0;0.0;29634.0;0.0;7223.0;3080.0;36857.0;0.0
18397.0;10;373.0;0.0;0.0;30905.0;0.0;7373.0;3210.0;38278.0;0.0
18398.0;10;383.0;0.0;0.0;32211.0;0.0;7547.0;3367.0;39758.0;0.0
18399.0;10;392.0;0.0;0.0;33195.0;0.0;7670.0;3478.0;40865.0;0.0
18400.0;10;399.0;0.0;0.0;34589.0;0.0;7869.0;3545.0;42458.0;0.0
18401.0;10;408.0;0.0;0.0;36095.0;0.0;8037.0;3760.0;44132.0;0.0
18402.0;10;414.0;0.0;0.0;37218.0;0.0;8194.0;3965.0;45412.0;0.0
